month,strategy,spy,active
2017-06,0.0406704947063702,0.006375088067933188,0.03429540663843701
2017-06,0.0859246475895755,0.006375088067933188,0.07954955952164232
2017-06,0.1595623528005399,0.006375088067933188,0.15318726473260671
2017-06,0.1255633060109903,0.006375088067933188,0.11918821794305712
2017-06,0.105114406056007,0.006375088067933188,0.09873931798807381
2017-06,0.0859246475895755,0.006375088067933188,0.07954955952164232
2017-07,0.0089947851964637,0.02055377070472142,-0.01155898550825772
2017-07,-0.0083629728199018,0.02055377070472142,-0.02891674352462322
2017-07,0.0245172256847968,0.02055377070472142,0.00396345498007538
2017-07,0.0205302158740627,0.02055377070472142,-2.355483065871744e-05
2017-07,-0.0233300529980949,0.02055377070472142,-0.04388382370281632
2017-07,-3.810452072942026e-05,0.02055377070472142,-0.02059187522545084
2017-07,0.0050848909703097,0.02055377070472142,-0.01546887973441172
2017-07,0.0041874367797808,0.02055377070472142,-0.01636633392494062
2017-08,0.0126802206234346,0.00291787331692972,0.00976234730650488
2017-08,0.0215604081770226,0.00291787331692972,0.01864253486009288
2017-08,0.0065217256840049,0.00291787331692972,0.0036038523670751804
2017-08,0.0249376798812693,0.00291787331692972,0.02201980656433958
2017-08,0.0132178821140093,0.00291787331692972,0.01030000879707958
2017-08,0.0149369235481971,0.00291787331692972,0.01201905023126738
2017-08,0.0030307171568063,0.00291787331692972,0.00011284383987658023
2017-08,0.0108563076517981,0.00291787331692972,0.00793843433486838
2017-09,0.044826005717985,0.02014946940432849,0.02467653631365651
2017-09,0.0279230703131984,0.02014946940432849,0.0077736009088699085
2017-09,0.0364513502315908,0.02014946940432849,0.016301880827262312
2017-09,0.0711513409205393,0.02014946940432849,0.051001871516210814
2017-09,0.0406839397507989,0.02014946940432849,0.020534470346470407
2017-09,0.0738206918095602,0.02014946940432849,0.053671222405231714
2017-09,0.0527122971926594,0.02014946940432849,0.03256282778833091
2017-09,0.0101832472164664,0.02014946940432849,-0.00996622218786209
2017-10,-0.0628716215105475,0.02356419906179341,-0.08643582057234091
2017-10,-0.0013527619736066,0.02356419906179341,-0.02491696103540001
2017-10,-0.0012297048076113,0.02356419906179341,-0.02479390386940471
2017-10,0.018145749862605,0.02356419906179341,-0.005418449199188411
2017-10,0.0146826654463399,0.02356419906179341,-0.008881533615453512
2017-10,0.0398283212321296,0.02356419906179341,0.01626412217033619
2017-10,-0.0453479289478395,0.02356419906179341,-0.06891212800963291
2017-10,0.0111018783786373,0.02356419906179341,-0.012462320683156112
2017-11,-0.0137761783070569,0.030566150945595894,-0.044342329252652794
2017-11,0.0264112831897519,0.030566150945595894,-0.004154867755843995
2017-11,0.0039667640697461,0.030566150945595894,-0.026599386875849795
2017-11,0.0130416509301737,0.030566150945595894,-0.017524500015422193
2017-11,0.0339960516760462,0.030566150945595894,0.003429900730450304
2017-11,-0.0253535896225999,0.030566150945595894,-0.05591974056819579
2017-11,0.0355157523067838,0.030566150945595894,0.004949601361187904
2017-11,0.0170410920038692,0.030566150945595894,-0.013525058941726693
2017-12,0.2967192314042018,0.012127579304952452,0.28459165209924936
2017-12,0.1486609448466881,0.012127579304952452,0.13653336554173565
2017-12,0.1708214687113684,0.012127579304952452,0.15869388940641596
2017-12,0.1836165053418582,0.012127579304952452,0.17148892603690574
2017-12,0.1316432384603525,0.012127579304952452,0.11951565915540005
2017-12,0.3083099769224082,0.012127579304952452,0.29618239761745574
2017-12,0.0889822363893949,0.012127579304952452,0.07685465708444245
2017-12,0.1444601708531709,0.012127579304952452,0.13233259154821844
2018-01,0.0577982182968783,0.056359123359262187,0.0014390949376161116
2018-01,0.0111604875551703,0.056359123359262187,-0.045198635804091884
2018-01,-0.0175071030726544,0.056359123359262187,-0.07386622643191659
2018-01,-0.0252672816310337,0.056359123359262187,-0.08162640499029589
2018-01,-0.0045233750400279,0.056359123359262187,-0.06088249839929009
2018-01,-0.0222534811130288,0.056359123359262187,-0.07861260447229099
2018-01,0.0091361471714186,0.056359123359262187,-0.04722297618784359
2018-01,0.058841018797167,0.056359123359262187,0.0024818954379048144
2018-02,-0.0298188394654253,-0.0363602990728239,0.0065414596073986
2018-02,-0.0210441430764513,-0.0363602990728239,0.015316155996372597
2018-02,-0.0179272101067049,-0.0363602990728239,0.018433088966118998
2018-02,0.0020826294498041,-0.0363602990728239,0.038442928522628
2018-02,-0.0055333519623597,-0.0363602990728239,0.030826947110464197
2018-02,-0.0269615315905157,-0.0363602990728239,0.0093987674823082
2018-02,0.0057379083267511,-0.0363602990728239,0.042098207399575
2018-02,-0.0364939678379513,-0.0363602990728239,-0.0001336687651274024
2018-03,0.0256615800574135,-0.02741061427260416,0.05307219433001766
2018-03,0.0169431651969231,-0.02741061427260416,0.04435377946952726
2018-03,0.0170674933609047,-0.02741061427260416,0.04447810763350886
2018-03,0.0222378739710964,-0.02741061427260416,0.049648488243700564
2018-03,-0.003771169939241,-0.02741061427260416,0.023639444333363163
2018-03,0.0209255641341163,-0.02741061427260416,0.048336178406720456
2018-03,0.0166082609637106,-0.02741061427260416,0.04401887523631476
2018-03,0.0144442111579703,-0.02741061427260416,0.04185482543057446
2018-04,0.01119884629205,0.0051682823168131,0.006030563975236901
2018-04,0.0152037964834217,0.0051682823168131,0.0100355141666086
2018-04,0.0202101678292367,0.0051682823168131,0.015041885512423601
2018-04,0.0035610240663523,0.0051682823168131,-0.0016072582504608
2018-04,0.010162028012005,0.0051682823168131,0.0049937456951919
2018-04,-0.0268847663922217,0.0051682823168131,-0.032053048709034804
2018-04,-0.0286706561615411,0.0051682823168131,-0.0338389384783542
2018-04,0.0368607701946583,0.0051682823168131,0.0316924878778452
2018-05,0.0862692641488413,0.024308941796438166,0.06196032235240313
2018-05,0.032574185884369,0.024308941796438166,0.008265244087930834
2018-05,-1.0104991624862447e-05,0.024308941796438166,-0.02431904678806303
2018-05,0.0027785428457846,0.024308941796438166,-0.021530398950653565
2018-05,0.0985777064411679,0.024308941796438166,0.07426876464472973
2018-05,-0.0055614197483451,0.024308941796438166,-0.029870361544783265
2018-05,-0.0062077047941816,0.024308941796438166,-0.030516646590619766
2018-05,0.0010474054185443,0.024308941796438166,-0.023261536377893865
2018-06,-0.1041156331545884,0.0057508947476234695,-0.10986652790221187
2018-06,0.0118202036753516,0.0057508947476234695,0.006069308927728131
2018-06,0.026788585359559,0.0057508947476234695,0.02103769061193553
2018-06,0.0410814824737753,0.0057508947476234695,0.03533058772615183
2018-06,-0.0044409388600177,0.0057508947476234695,-0.010191833607641169
2018-06,-0.0745044145669237,0.0057508947476234695,-0.08025530931454716
2018-06,0.0274642750269028,0.0057508947476234695,0.02171338027927933
2018-06,0.0287187252653618,0.0057508947476234695,0.02296783051773833
2018-07,-0.0006773469842313,0.0370469381837808,-0.0377242851680121
2018-07,0.0205331846598682,0.0370469381837808,-0.016513753523912596
2018-07,0.0222044123225308,0.0370469381837808,-0.014842525861249997
2018-07,0.0549222256871061,0.0370469381837808,0.0178752875033253
2018-07,0.0887782495917522,0.0370469381837808,0.05173131140797141
