end_month,window_months,strategy_cagr,spy_cagr,spread
2015-05,36,0.4948960783081142,0.06334815201456023,0.431547926293554
2015-05,36,0.5014408135433797,0.068789990724059,0.43265082281932066
2015-05,36,0.47281122195620173,0.08416576235216833,0.3886454596040334
2015-05,36,0.4381611462279238,0.09976273211575015,0.33839841411217364
2015-05,36,0.42834300328775954,0.11558408220405125,0.3127589210837083
2015-05,36,0.39928106470886493,0.1316330405857662,0.26764802412309874
2015-06,36,0.36963212497672515,0.13524323479564893,0.23438889018107623
2015-06,36,0.3515544478252506,0.13886494643367842,0.21268950139157217
2015-06,36,0.3244037571226497,0.1424982122433487,0.181905544879301
2015-06,36,0.2834358787089619,0.14614306908537555,0.13729280962358636
2015-06,36,0.3000545774460983,0.1177691641674583,0.18228541327864
2015-06,36,0.34749138948578073,0.09009768332032841,0.2573937061654523
2015-06,36,0.3638341350811525,0.0631112373415943,0.3007228977395582
2015-06,36,0.3820318583010689,0.036792867515765826,0.34523899078530307
2015-07,36,0.3818387469066358,0.025675054384966645,0.35616369252166913
2015-07,36,0.3675141642708175,0.014676460601333652,0.35283770366948386
2015-07,36,0.3565835332493681,0.003795807743240287,0.3527877255061278
2015-07,36,0.3662687436026837,-0.006968168902074634,0.3732369125047583
2015-07,36,0.28230878254889724,0.005746486835783271,0.27656229571311397
2015-07,36,0.20888676100911074,0.018623939440236548,0.1902628215688742
2015-07,36,0.19792477080865734,0.031666273342064954,0.16625849746659238
2015-07,36,0.1846294448844732,0.04487559966084009,0.1397538452236331
2015-08,36,0.12440112852308438,0.028613826918839402,0.09578730160424498
2015-08,36,0.07968293864683407,0.012605141963364153,0.06707779668346991
2015-08,36,0.02415122891535426,-0.0031543941013449928,0.027305623016699254
2015-08,36,-0.034419844933166965,-0.018668658868602916,-0.01575118606456405
2015-08,36,-0.06441569424021631,-0.042155078594196205,-0.02226061564602011
2015-08,36,-0.08416881058685699,-0.06507939264925167,-0.019089417937605324
2015-08,36,-0.1230411960556721,-0.08745505403292919,-0.035586142022742906
2015-08,36,-0.14175858960905574,-0.10929519377078978,-0.03246339583826596
2015-09,36,-0.12513441876083053,-0.11981203066501644,-0.00532238809581409
2015-09,36,-0.12371590505675822,-0.13020469189802963,0.00648878684127141
2015-09,36,-0.11133130151858806,-0.14047464365162843,0.029143342133040373
2015-09,36,-0.10074373585740637,-0.15062333479593337,0.049879598938527
2015-09,36,-0.0929986633020704,-0.16148789705825028,0.06848923375617988
2015-09,36,-0.05592175592720583,-0.17221348833397543,0.1162917324067696
2015-09,36,-0.03689117290647059,-0.18280188623132199,0.1459107133248514
2015-09,36,-0.03926884418847287,-0.1932548456207287,0.15398600143225583
2015-10,36,-0.050367622934507916,-0.17452295139944274,0.12415532846493482
2015-10,36,-0.054112725155812225,-0.15535611950395722,0.101243394348145
2015-10,36,-0.06629686838407367,-0.13574425107410304,0.06944738269002937
2015-10,36,-0.07077537200308492,-0.11567701276329534,0.044901640760210415
2015-10,36,-0.04319120378777164,-0.08504537153129132,0.04185416774351969
2015-10,36,-0.016415231179580547,-0.053352695521148186,0.03693746434156764
2015-10,36,-0.011075660851601055,-0.020562232056380303,0.009486571204779248
2015-10,36,0.002285036219976888,0.013364044597890645,-0.011079008377913757
2015-11,36,-0.024347590863664892,0.021561296685528974,-0.045908887549193866
2015-11,36,-0.05576978759269058,0.029824857561353335,-0.08559464515404391
2015-11,36,-0.07444276001326777,0.038155263606987955,-0.11259802362025573
2015-11,36,-0.09516676947619596,0.04655305554292721,-0.14171982501912317
2015-11,36,-0.11024459872060566,0.04005352349424829,-0.15029812221485395
2015-11,36,-0.09571701030772917,0.033594356257107716,-0.12931136656483688
2015-11,36,-0.09021284226191406,0.027175303149148844,-0.1173881454110629
2015-11,36,-0.0999239049169367,0.020796115044857233,-0.12072001996179393
2015-12,36,-0.1313781201481795,0.0073525778298113575,-0.13873069797799087
2015-12,36,-0.13970442856623988,-0.00591391257815066,-0.13379051598808922
2015-12,36,-0.15144898201269863,-0.019005687825186635,-0.132443294187512
2015-12,36,-0.17494365144890478,-0.031925048850469206,-0.14301860259843557
2015-12,36,-0.19123036561469275,-0.01714588452527499,-0.17408448108941776
2015-12,36,-0.2062373064105345,-0.0021410933538409394,-0.20409621305669357
2015-12,36,-0.21869216399142055,0.013092769207286858,-0.2317849331987074
2015-12,36,-0.24071707822758104,0.02855920028785741,-0.26927627851543845
2016-01,36,-0.2072409502163296,0.032619033186387814,-0.2398599834027174
2016-01,36,-0.1866407762383797,0.03669489067850451,-0.22333566691688422
2016-01,36,-0.17599133578606552,0.04078683601498789,-0.2167781718010534
2016-01,36,-0.1457681285776795,0.044894932696276424,-0.19066306127395594
2016-01,36,-0.15689260026756657,0.0361469541195516,-0.19303955438711817
2016-01,36,-0.16527565183772042,0.02747221460905669,-0.1927478664467771
2016-01,36,-0.16974442301701653,0.01887010099904418,-0.18861452401606071
2016-01,36,-0.18914275156487004,0.010340005257259532,-0.19948275682212957
2016-02,36,-0.16142403933019367,0.018801820971974692,-0.18022586030216836
2016-02,36,-0.14331446183561614,0.027334506220527466,-0.1706489680561436
2016-02,36,-0.14383812330238888,0.03593865455056666,-0.17977677785295554
2016-02,36,-0.11673944933086378,0.04461486448083174,-0.16135431381169552
2016-02,36,-0.08478002665668882,0.016292538776935483,-0.1010725654336243
2016-02,36,-0.05991702245062791,-0.011261892308041754,-0.048655130142586156
2016-02,36,-0.03327448864017357,-0.038069248467790806,0.004794759827617234
2016-02,36,0.01649085212828294,-0.06414978491796774,0.08064063704625068
2016-03,36,0.004110195797261351,-0.06929361912028009,0.07340381491754144
2016-03,36,0.05638645109154439,-0.07440918060343871,0.1307956316949831
2016-03,36,0.07762272675603787,-0.0794966247664356,0.15711935152247347
2016-03,36,0.09513096391935671,-0.08455610615412246,0.17968707007347917
2016-03,36,0.15286039984696242,-0.06561085710603665,0.21847125695299907
2016-03,36,0.2740097818575904,-0.046273533279904355,0.32028331513749475
2016-03,36,0.30255472195157007,-0.026536020629232993,0.32909074258080306
2016-03,36,0.33283769038142696,-0.0063900371861181915,0.33922772756754516
2016-04,36,0.34680398013350366,-0.0062957283458735525,0.3530997084793772
2016-04,36,0.3377384226444238,-0.0062014105542720355,0.3439398331986958
2016-04,36,0.28268843267697075,-0.006107083810464098,0.28879551648743484
2016-04,36,0.31274593391862515,-0.006012748113599975,0.3187586820322251
2016-04,36,0.37353424928101675,0.0010919745829063299,0.3724422746981104
2016-04,36,0.3779800603365506,0.008247479705946414,0.3697325806306042
2016-04,36,0.30812766597669006,0.015454130233071073,0.292673535743619
2016-04,36,0.32080464329663627,0.02271229173628586,0.2980923515603504
2016-05,36,0.3629320040594777,0.03447318778947328,0.3284588162700044
2016-05,36,0.4435135633468186,0.04636933075138727,0.3971442325954313
2016-05,36,0.5284299176605904,0.058402275922426305,0.47002764173816414
2016-05,36,0.6263840736589605,0.07057359648849437,0.5558104771704662
2016-05,36,0.6378303820100699,0.09509434537537942,0.5427360366346905
2016-05,36,0.6561074925763786,0.12017672508143051,0.5359307674949481
2016-05,36,0.6693812931150305,0.14583359937269735,0.5235476937423331
2016-05,36,0.6814468763906449,0.17207812665090705,0.5093687497397379
2016-06,36,0.728481575708674,0.19358096718133977,0.5349006085273342
2016-06,36,0.7325943350904076,0.21547829690183873,0.5171160381885689
2016-06,36,0.7209781332288578,0.23777735307581893,0.4832007801530389
2016-06,36,0.7622674045380848,0.26048550574088214,0.5017818987972027
2016-06,36,0.7604429843377882,0.2622917637447204,0.4981512205930678
2016-06,36,0.7037943923280887,0.2641006100908767,0.439693782237212
2016-06,36,0.7002621111191805,0.2659120484884103,0.43435006263077014
2016-06,36,0.6638489578606903,0.2677260826516934,0.3961228752089969
2016-07,36,0.6262062147968903,0.283307396711731,0.3428988180851593
2016-07,36,0.5878555253237363,0.2990802169268918,0.2887753083968445
2016-07,36,0.5681199270606061,0.31504689705291833,0.25307303000768777
2016-07,36,0.5015899976845513,0.33120981977499486,0.1703801779095564
2016-07,36,0.4848486423163534,0.3182809403678435,0.1665677019485099
2016-07,36,0.360799707628755,0.3054776278850353,0.05532207974371972
2016-07,36,0.3251841135562237,0.2927986628046002,0.03238545075162347
2016-07,36,0.31077765957844483,0.28024283744872047,0.03053482212972436
2016-08,36,0.28853624544200973,0.2532606051120594,0.03527564032995034
2016-08,36,0.19682043084554235,0.2268470468117405,-0.030026615966198156
2016-08,36,0.1933863912174083,0.20099017724737833,-0.007603786029970028
2016-08,36,0.19236761815871595,0.1756782637192278,0.016689354439488158
2016-08,36,0.20332926730432344,0.17460637749007235,0.028722889814251085
2016-08,36,0.21386071812461638,0.17353546851815138,0.040325249606465
2016-08,36,0.28940719413011795,0.17246553591248182,0.11694165821763614
2016-08,36,0.3021539068135919,0.17139657878289416,0.13075732803069773
2016-09,36,0.42829657227301077,0.16988448035347137,0.2584120919195394
2016-09,36,0.4992642423994984,0.1683743338177972,0.3308899085817012
2016-09,36,0.6668076194129189,0.16686613665626937,0.4999414827566495
2016-09,36,0.7180590491090932,0.16535988635253518,0.5526991627565581
2016-09,36,0.8316421136183931,0.15884805294569082,0.6727940606727023
2016-09,36,0.7941663437248827,0.15237260655955565,0.6417937371653271
2016-09,36,0.8010991066840729,0.14593334386962886,0.655165762814444
2016-09,36,0.8430328153728628,0.13953006268755286,0.7035027526853099
2016-10,36,0.7821629713034401,0.12655375974267757,0.6556092115607626
2016-10,36,0.7932956462735405,0.11372522335844959,0.679570422915091
2016-10,36,0.8375179091549467,0.10104277085556146,0.7364751382993853
2016-10,36,0.8255810404054098,0.088504738716076,0.7370763016893338
2016-10,36,0.7310516033000554,0.08092644693196127,0.6501251563680941
2016-10,36,0.7505549886495697,0.07340091606318522,0.6771540725863845
2016-10,36,0.7337375259109418,0.06592777878235179,0.66780974712859
2016-10,36,0.7033059517933598,0.05850667031943968,0.6447992814739201
2016-11,36,0.6194754758430279,0.0701098161255782,0.5493656597174497
2016-11,36,0.5644648143501823,0.08184015337639416,0.4826246609737881
2016-11,36,0.5234039239042221,0.09369907631995367,0.4297048475842684
2016-11,36,0.497209645722958,0.10568799448780042,0.3915216512351576
2016-11,36,0.4881293072835784,0.10581878577316939,0.382310521510409
2016-11,36,0.48290542314639295,0.10594959252977487,0.3769558306166181
2016-11,36,0.45853157245066956,0.10608041475944674,0.3524511576912228
2016-11,36,0.4496001345973779,0.10621125246401553,0.3433888821333624
2016-12,36,0.4465673684861291,0.10041794276750693,0.3461494257186222
2016-12,36,0.48086681804839926,0.09465497306000614,0.3862118449883931
2016-12,36,0.5162600512131923,0.08892218444875821,0.4273378667644341
2016-12,36,0.5311557246155834,0.08321941887314299,0.44793630574244037
2016-12,36,0.5439519015535397,0.09005511041206704,0.45389679114147263
2016-12,36,0.5517980445887247,0.09693393880581591,0.4548641057829088
2016-12,36,0.5591097481852276,0.10385617627092181,0.4552535719143058
2016-12,36,0.5816754900520791,0.11082209674174792,0.47085339331033116
2017-01,36,0.5821581048503615,0.11696313252254753,0.4651949723278139
2017-01,36,0.6008514631639543,0.12313811822257503,0.4777133449413793
2017-01,36,0.6037001950324374,0.1293472415295529,0.47435295350288453
2017-01,36,0.5975363398313154,0.13559069116880962,0.46194564866250576
2017-01,36,0.4976558757533578,0.14230213732474506,0.35535373842861273
2017-01,36,0.4679714958932597,0.14905324874903347,0.31891824714422623
2017-01,36,0.44195099655970393,0.15584425986708417,0.28610673669261977
2017-01,36,0.43242534458077464,0.1626754064897824,0.26974993809099224
2017-02,36,0.32314541593831025,0.1776851349438413,0.14546028099446895
2017-02,36,0.3206361981072472,0.1928886336858131,0.1277475644214341
2017-02,36,0.3024440883074784,0.20828840422161,0.09415568408586839
2017-02,36,0.2793042117845381,0.2238869803507031,0.055417231433835035
2017-02,36,0.30823315944342666,0.24695941393496734,0.06127374550845932
2017-02,36,0.2901915738191583,0.270466803687609,0.019724770131549274
2017-02,36,0.26483243895440167,0.2944173493014659,-0.02958491034706423
2017-02,36,0.25126255702515143,0.31881940504808326,-0.06755684802293183
2017-03,36,0.2883281531390265,0.32708280542075396,-0.038754652281727475
2017-03,36,0.2564995195292197,0.33539798224246486,-0.07889846271324519
2017-03,36,0.26067581496015224,0.3437652599318033,-0.08308944497165105
2017-03,36,0.26454786740731984,0.3521849649400848,-0.08763709753276494
2017-03,36,0.26790346078288096,0.336533553684893,-0.06863009290201205
2017-03,36,0.2927254614789687,0.32106330601355304,-0.028337844534584322
2017-03,36,0.3110798247520439,0.30577212497496054,0.005307699777083341
2017-03,36,0.307421351048335,0.29065793789001937,0.016763413158315643
2017-04,36,0.32598580115769993,0.2793930111956251,0.04659278996207483
2017-04,36,0.3402497228318384,0.2682264053418695,0.07202331748996893
2017-04,36,0.34414706384319604,0.2571572621795639,0.08698980166363213
2017-04,36,0.38218565053576925,0.24618473104948757,0.13600091948628168
2017-04,36,0.39039088080358253,0.2419583197577544,0.14843256104582814
2017-04,36,0.3867724244189634,0.2377462422577632,0.14902618216120023
2017-04,36,0.37990744575604585,0.23354844993673773,0.1463589958193081
2017-04,36,0.38793934690352083,0.22936489434677165,0.15857445255674918
2017-05,36,0.35567869319853074,0.22688619574276347,0.12879249745576726
2017-05,36,0.33714122910015143,0.2244124947979511,0.11272873430220032
2017-05,36,0.31036422548555564,0.2219437814358387,0.08842044404971694
2017-05,36,0.2693614789062053,0.21948004560024614,0.04988143330595918
2017-05,36,0.25066368300499,0.21796795205898545,0.03269573094600453
2017-05,36,0.20978334148432976,0.216457733437192,-0.006674391952862235
2017-05,36,0.19861663922399497,0.21494938741006053,-0.01633274818606556
2017-05,36,0.17136006890944344,0.21344291165566864,-0.0420828427462252
2017-06,36,0.18701523154676325,0.20884803495450055,-0.0218328034077373
2017-06,36,0.2136419992428531,0.20427055741706424,0.009371441825788862
2017-06,36,0.2178590422908182,0.1997104131589147,0.018148629131903515
2017-06,36,0.24345190424958063,0.19516753654508956,0.04828436770449107
2017-06,36,0.31433831049638083,0.18241411762774207,0.13192419286863877
2017-06,36,0.36894486214327316,0.16979678816154542,0.19914807398172774
2017-06,36,0.39775336215986346,0.1573140959603181,0.24043926619954537
2017-06,36,0.4187222239812858,0.14496460433389768,0.2737576196473881
2017-07,36,0.4154579710233215,0.13804180874538896,0.27741616227793253
2017-07,36,0.4071698068602414,0.13116087043227465,0.27600893642796676
2017-07,36,0.40689196226764124,0.12432153631305276,0.2825704259545885
2017-07,36,0.41409604174333237,0.11752355483642773,0.29657248690690463
2017-07,36,0.3907983598736038,0.12465974843338334,0.26613861144022044
2017-07,36,0.3904500414180896,0.13184151177142667,0.2586085296466629
2017-07,36,0.37911447524261876,0.13906913584620928,0.24004533939640949
2017-07,36,0.3708019965959741,0.14634291351159834,0.2244590830843758
2017-08,36,0.3769840294457527,0.14697911468766334,0.23000491475808937
2017-08,36,0.3775349572100324,0.14761566894475808,0.2299192882652743
2017-08,36,0.3674731097325852,0.1482525764788365,0.21922053325374868
2017-08,36,0.37474389577157785,0.14888983748596196,0.2258540582856159
2017-08,36,0.36277832059683446,0.14622610060962238,0.21655221998721208
2017-08,36,0.3592616937639075,0.1435685396902069,0.2156931540737006
2017-08,36,0.35555048077362095,0.14091714040856607,0.21463334036505488
2017-08,36,0.3285568640972125,0.13827188847875194,0.19028497561846058
2017-09,36,0.3330892530408798,0.14209981613260303,0.19098943690827674
2017-09,36,0.31716930927515774,0.14594061683574155,0.17122869243941619
2017-09,36,0.3100098865971086,0.14979433387932017,0.16021555271778842
2017-09,36,0.3068475450642896,0.1536610107000751,0.15318653436421448
2017-09,36,0.32945584118554305,0.1559455815423232,0.17351025964321987
2017-09,36,0.36393001954615634,0.15823467647256995,0.2056953430735864
2017-09,36,0.4004505850044462,0.1605283044497725,0.23992228055467368
2017-09,36,0.4192754902246161,0.1628264744506298,0.25644901577398627
2017-10,36,0.40299177833345756,0.16642775364025364,0.23656402469320392
2017-10,36,0.4327230889043201,0.1700401860088656,0.2626829028954545
2017-10,36,0.4348011444882913,0.17366380609791476,0.26113733839037656
2017-10,36,0.4695524220987364,0.17729864855582456,0.2922537735429118
2017-10,36,0.44334229970313976,0.18396368577384603,0.25937861392929373
2017-10,36,0.424366781758597,0.1906664557465696,0.2337003260120274
2017-10,36,0.38398843996119325,0.19740717209032388,0.18658126787086937
2017-10,36,0.3514423932854005,0.20418604963078257,0.14725634365461793
2017-11,36,0.2804363617355714,0.21375842385373844,0.06667793788183296
2017-11,36,0.2416765972562378,0.2234068912587175,0.018269705997520314
2017-11,36,0.20257598696259338,0.23313205672933712,-0.030556069766743743
2017-11,36,0.1750465307997513,0.24293452995758558,-0.06788799915783428
2017-11,36,0.18467270998250962,0.2469860088521214,-0.06231329886961179
2017-11,36,0.1778676709902114,0.2510506939782302,-0.07318302298801882
2017-11,36,0.18206760864504168,0.2551286283830456,-0.07306101973800394
2017-11,36,0.18071893403145967,0.2592198552540179,-0.07850092122255825
2017-12,36,0.2977147377992473,0.2557446949585347,0.041970042840712596
2017-12,36,0.3590915265533725,0.2522791253147787,0.10681240123859381
2017-12,36,0.43002846545545537,0.2488231198547326,0.18120534560072277
2017-12,36,0.5105789393030584,0.2453766521834262,0.26520228711963223
2017-12,36,0.5675539395961393,0.24917710390233583,0.3183768356938035
2017-12,36,0.7023075577006077,0.252989153263808,0.4493184044367997
2017-12,36,0.74758070603014,0.25681283565977053,0.4907678703703695
2017-12,36,0.8130299671347512,0.2606481865901549,0.5523817805445963
2018-01,36,0.8392396080699112,0.28265337697647364,0.5565862310934375
2018-01,36,0.8369555898587766,0.3050426780203801,0.5319129118383965
2018-01,36,0.8243313403147745,0.327822794548994,0.4965085457657805
2018-01,36,0.8023360045809966,0.3510005484252572,0.45133545615573945
2018-01,36,0.7735010756326601,0.36679941783195447,0.40670165780070566
2018-01,36,0.7441614281294577,0.3827830423631562,0.36137838576630155
2018-01,36,0.7287026256717244,0.39895358258207403,0.32974904308965036
2018-01,36,0.722054659074111,0.4153132243179769,0.30674143475613413
2018-02,36,0.6822540930576375,0.3886821612449043,0.2935719318127332
2018-02,36,0.6311805734542517,0.3625521982168367,0.268628375237415
2018-02,36,0.5938472640819246,0.33691390634787477,0.2569333577340498
2018-02,36,0.5895754934588171,0.31175803416956227,0.27781745928925483
2018-02,36,0.6213553276087882,0.2856426316545946,0.3357126959541936
2018-02,36,0.6073760928080312,0.26004715295999037,0.3473289398480408
2018-02,36,0.6111052224647588,0.23496124707627142,0.37614397538848743
2018-02,36,0.5817532441446294,0.21037476906914354,0.3713784750754858
2018-03,36,0.5874376729769784,0.1899389345570448,0.39749873841993355
2018-03,36,0.5757054218291457,0.16984813642779129,0.40585728540135446
2018-03,36,0.6093231094592335,0.15009654912503256,0.45922656033420095
2018-03,36,0.6152097634971534,0.13067844545047413,0.48453131804667926
2018-03,36,0.6206533709454507,0.1090649924361986,0.5115883785092521
2018-03,36,0.6177609843225655,0.08786469079407522,0.5298962935284903
2018-03,36,0.6245227219905396,0.06706964294030682,0.5574530790502328
2018-03,36,0.6252720956674451,0.046672102257145465,0.5785999934102997
2018-04,36,0.6132387331829696,0.03800222112935603,0.5752365120536136
2018-04,36,0.6353122469272638,0.029404155079668204,0.6059080918475956
2018-04,36,0.627215235276781,0.02087730924347264,0.6063379260333084
2018-04,36,0.6199940907770516,0.012421093683593787,0.6075729970934578
2018-04,36,0.49060232015718497,0.010095316511031571,0.4805070036461534
2018-04,36,0.41043344707070606,0.007774882213573697,0.40265856485713236
2018-04,36,0.32529087841138593,0.005459778517338254,0.3198310998940477
2018-04,36,0.2680830154078657,0.003149993176638999,0.2649330222312267
2018-05,36,0.2509031088413598,0.007158392904942135,0.24374471593641767
2018-05,36,0.1560072078524788,0.011182809448767372,0.14482439840371142
2018-05,36,0.12361832623133373,0.015223306808313408,0.10839501942302032
2018-05,36,0.07519424315466572,0.019279949239512373,0.055914293915153346
2018-05,36,0.08883710923978239,0.008865505644304328,0.07997160359547806
2018-05,36,0.08280155788953047,-0.0014425288770486544,0.08424408676657913
2018-05,36,0.08693675303621129,-0.011645241554113617,0.0985819945903249
2018-05,36,0.09663130858969127,-0.021743708507740878,0.11837501709743214
2018-06,36,0.05876831965833085,-0.03762219960996782,0.09639051926829867
2018-06,36,0.07092722867278667,-0.0532429602157225,0.12417018888850917
2018-06,36,0.0771356099778151,-0.0686101736575635,0.1457457836353786
2018-06,36,0.071079495568934,-0.0837279553666117,0.1548074509355457
2018-06,36,0.08033829160180361,-0.07057071798538095,0.15090900958718456
2018-06,36,0.06030347243141221,-0.05722454883817496,0.11752802126958717
2018-06,36,0.07639383342146755,-0.043686734953329975,0.12008056837479752
2018-06,36,0.08584767254202341,-0.02995452440217905,0.11580219694420246
2018-07,36,0.08761221047601819,-0.005923048988504376,0.09353525946452257
2018-07,36,0.10502757366080329,0.018703771514741563,0.08632380214606172
2018-07,36,0.11102566707303319,0.04394068592216849,0.0670849811508647
2018-07,36,0.14510706370156812,0.06980280842896391,0.0753042552726042
2018-07,36,0.16813008672461316,0.09293255645815512,0.07519753026645803
2018-07,36,0.20401384488279017,0.11656238285663045,0.08745146202615972
2018-07,36,0.24211040570903997,0.14070309960448935,0.10140730610455062
2018-07,36,0.24192616605274675,0.16536575244302099,0.07656041360972576
2018-08,36,0.25878950954324687,0.18859623416112448,0.07019327538212239
2018-08,36,0.2582225491998318,0.2122897939126469,0.04593275528718488
2018-08,36,0.25972558260757017,0.2364556627272174,0.023269919880352763
2018-08,36,0.2644510338426651,0.2611032556464492,0.0033477781962159003
2018-08,36,0.2724653331238862,0.27219298251611646,0.0002723506077697557
2018-08,36,0.2731863564492736,0.2833802287930909,-0.0101938723438173
2018-08,36,0.2808177307193176,0.29466585203093665,-0.013848121311619055
2018-08,36,0.29514341083914175,0.3060507173242617,-0.01090730648511995
2018-09,36,0.2373454880447885,0.3063872045321918,-0.06904171648740332
2018-09,36,0.2234147132698341,0.3067237784317336,-0.08330906516189951
2018-09,36,0.1991085570102542,0.3070604390452212,-0.10795188203496697
2018-09,36,0.16763304046044336,0.307397186394996,-0.13976414593455266
2018-09,36,0.0949031057298162,0.2995371305171106,-0.20463402478729442
2018-09,36,0.061246947074531155,0.2917243291989309,-0.23047738212439972
