date,nav,net_return,gross_return,turnover,cost_fraction,execution_skipped,holdings,cash_weight
2023-03-02,1.1501791569226432,0.006869426911243703,0.006869426911243644,0.0,0.0,0,15,0.0
2023-03-03,1.1666130460958994,0.01428811248608075,0.014288112486080815,0.0,0.0,0,15,0.0
2023-03-06,1.161907968682744,-0.0040331088606466725,-0.004033108860646648,0.0,0.0,0,15,0.0
2023-03-07,1.148549676975133,-0.011496858673544774,-0.011496858673544814,0.0,0.0,0,15,0.0
2023-03-08,1.1639410401095889,0.013400694321721529,0.013400694321721498,0.0,0.0,0,15,0.0
2023-03-09,1.146319006011998,-0.01513997143354584,-0.015139971433545783,0.0,0.0,0,15,0.0
2023-03-10,1.1187299995894797,-0.02406747709653656,-0.0240674770965367,0.0,0.0,0,15,0.0
2023-03-13,1.1120098176058906,-0.006006973966958151,-0.006006973966958151,0.0,0.0,0,15,0.0
2023-03-14,1.1287543613185806,0.015057909964086846,0.015057909964086926,0.0,0.0,0,15,0.0
2023-03-15,1.0907911785340128,-0.03363281160678777,-0.03363281160678776,0.0,0.0,0,15,0.0
2023-03-16,1.1207785968904709,0.027491438275802915,0.027491438275802953,0.0,0.0,0,15,0.0
2023-03-17,1.1013282536672,-0.01735431357918027,-0.0173543135791802,0.0,0.0,0,15,0.0
2023-03-20,1.1189082328676276,0.015962524471600403,0.015962524471600348,0.0,0.0,0,15,0.0
2023-03-21,1.1339183155701482,0.013414936329542826,0.013414936329542935,0.0,0.0,0,15,0.0
2023-03-22,1.1158069395324461,-0.015972381598400642,-0.01597238159840061,0.0,0.0,0,15,0.0
2023-03-23,1.1245942462784648,0.007875293148562834,0.007875293148562786,0.0,0.0,0,15,0.0
2023-03-24,1.1174803119854197,-0.006325778667805482,-0.006325778667805515,0.0,0.0,0,15,0.0
2023-03-27,1.1298676171679989,0.011085032147519991,0.011085032147520003,0.0,0.0,0,15,0.0
2023-03-28,1.135289426327015,0.004798623375547262,0.004798623375547285,0.0,0.0,0,15,0.0
2023-03-29,1.1516889017428737,0.014445193477152118,0.014445193477152122,0.0,0.0,0,15,0.0
2023-03-30,1.1647623467778414,0.011351542083268606,0.011351542083268612,0.0,0.0,0,15,0.0
2023-03-31,1.1781150991863152,0.011463928624935615,0.011463928624935622,0.0,0.0,0,15,0.0
2023-04-03,1.1916308924470742,0.011472387774415171,0.011472387774415073,0.0,0.0,0,15,0.0
2023-04-04,1.1701833598866773,-0.017998469741207557,-0.01799846974120769,0.0,0.0,0,15,0.0
2023-04-05,1.1581587152741797,-0.010275863616503789,-0.010275863616503737,0.0,0.0,0,15,0.0
2023-04-06,1.153816082650145,-0.003749600608934478,-0.0037496006089344372,0.0,0.0,0,15,0.0
2023-04-10,1.1729953664778894,0.016622479194164486,0.016622479194164378,0.0,0.0,0,15,0.0
2023-04-11,1.1758922853264226,0.002469676293122669,0.0024696762931226564,0.0,0.0,0,15,0.0
2023-04-12,1.173222392594261,-0.002270524915826244,-0.0022705249158262684,0.0,0.0,0,15,0.0
2023-04-13,1.183220086394914,0.008521567491177606,0.008521567491177667,0.0,0.0,0,15,0.0
2023-04-14,1.19126636963837,0.006800326782798072,0.00680032678279818,0.0,0.0,0,15,0.0
2023-04-17,1.194395339628149,0.0026265913900758164,0.0026265913900759192,0.0,0.0,0,15,0.0
2023-04-18,1.198578126729738,0.0035020122423545796,0.003502012242354584,0.0,0.0,0,15,0.0
2023-04-19,1.181401131347302,-0.014331143710508476,-0.014331143710508447,0.0,0.0,0,15,0.0
2023-04-20,1.1922019935028128,0.009142417311885476,0.009142417311885536,0.0,0.0,0,15,0.0
2023-04-21,1.1850768813038812,-0.005976430368143548,-0.0059764303681435595,0.0,0.0,0,15,0.0
2023-04-24,1.187850520317163,0.0023404717930453067,0.002340471793045327,0.0,0.0,0,15,0.0
2023-04-25,1.158012367305818,-0.02511945105969904,-0.025119451059698976,0.0,0.0,0,15,0.0
2023-04-26,1.1541797369995572,-0.003309662672409619,-0.0033096626724096016,0.0,0.0,0,15,0.0
2023-04-27,1.177798278170389,0.020463486243686324,0.020463486243686414,0.0,0.0,0,15,0.0
2023-04-28,1.188455430793529,0.009048368316257882,0.009048368316257802,0.0,0.0,0,15,0.0
2023-05-01,1.1922735172769667,0.0032126459137709062,0.0032126459137708906,0.0,0.0,0,15,0.0
2023-05-02,1.184673105208816,-0.006374721872133282,-0.006374721872133256,0.0,0.0,0,15,0.0
2023-05-03,1.176079956618317,-0.007253603169276146,-0.007253603169276179,0.0,0.0,0,15,0.0
2023-05-04,1.1594582129590019,-0.01413317484561949,-0.014133174845619446,0.0,0.0,0,15,0.0
2023-05-05,1.1795218691769576,0.01730433748599891,0.017304337485998914,0.0,0.0,0,15,0.0
2023-05-08,1.1854227891559563,0.005002806758569234,0.00500280675856917,0.0,0.0,0,15,0.0
2023-05-09,1.1866053264069236,0.000997565815154644,0.000997565815154686,0.0,0.0,0,15,0.0
2023-05-10,1.1915630588980817,0.004178080428957953,0.004178080428957919,0.0,0.0,0,15,0.0
2023-05-11,1.188482819959223,-0.0025850406454419605,-0.002585040645441812,0.0,0.0,0,15,0.0
2023-05-12,1.1911398305782586,0.002235632332595827,0.002235632332595721,0.0,0.0,0,15,0.0
2023-05-15,1.1939261234837801,0.0023391820456284407,0.002339182045628537,0.0,0.0,0,15,0.0
2023-05-16,1.1817685294745108,-0.01018286958475656,-0.010182869584756555,0.0,0.0,0,15,0.0
2023-05-17,1.1931812214758657,0.009657298969054207,0.009657298969054233,0.0,0.0,0,15,0.0
2023-05-18,1.2089928367747291,0.013251646115671978,0.013251646115672042,0.0,0.0,0,15,0.0
2023-05-19,1.2074066734095021,-0.0013119708545655806,-0.0013119708545655901,0.0,0.0,0,15,0.0
2023-05-22,1.2039866809888016,-0.0028325107820077466,-0.0028325107820078538,0.0,0.0,0,15,0.0
2023-05-23,1.182959979926075,-0.017464230622101118,-0.017464230622101132,0.0,0.0,0,15,0.0
2023-05-24,1.1803451551201947,-0.0022104085093764825,-0.002210408509376376,0.0,0.0,0,15,0.0
2023-05-25,1.210735726405436,0.025747190263297748,0.025747190263297737,0.0,0.0,0,15,0.0
2023-05-26,1.2327904145742865,0.018215939026040795,0.018215939026040694,0.0,0.0,0,15,0.0
2023-05-30,1.2295996048155151,-0.0025882824209606525,-0.00258828242096062,0.0,0.0,0,15,0.0
2023-05-31,1.2057390665423389,-0.019405128449725084,-0.01940512844972494,0.0,0.0,0,15,0.0
2023-06-01,1.219889600488514,0.011735983629322266,0.01173598362932234,0.0,0.0,0,15,0.0
2023-06-02,1.2315256028598138,0.00953857002030345,0.009538570020303446,0.0,0.0,0,15,0.0
2023-06-05,1.234960188053159,0.0027888865528817863,0.002788886552881828,0.0,0.0,0,15,0.0
2023-06-06,1.2380934679734827,0.0025371505499809377,0.0025371505499809078,0.0,0.0,0,15,0.0
2023-06-07,1.236930157152372,-0.0009395985450232347,-0.0009395985450232246,0.0,0.0,0,15,0.0
2023-06-08,1.2523580104228453,0.012472695552989688,0.012472695552989794,0.0,0.0,0,15,0.0
2023-06-09,1.2488188718859097,-0.0028259798775437384,-0.0028259798775437297,0.0,0.0,0,15,0.0
2023-06-12,1.2651030150176448,0.013039635689636508,0.013039635689636467,0.0,0.0,0,15,0.0
2023-06-13,1.27878998454194,0.010818857722905806,0.010818857722905756,0.0,0.0,0,15,0.0
2023-06-14,1.2751521080413821,-0.0028447802567524993,-0.0028447802567525982,0.0,0.0,0,15,0.0
2023-06-15,1.2843881967739728,0.007243127054683107,0.007243127054683152,0.0,0.0,0,15,0.0
2023-06-16,1.2793446416612713,-0.003926815214722046,-0.003926815214722211,0.0,0.0,0,15,0.0
2023-06-20,1.269332393354815,-0.007826075930137955,-0.007826075930137804,0.0,0.0,0,15,0.0
2023-06-21,1.271004940204367,0.0013176586828698156,0.001317658682869729,0.0,0.0,0,15,0.0
2023-06-22,1.2713970510156127,0.0003085045532416064,0.0003085045532414989,0.0,0.0,0,15,0.0
2023-06-23,1.2581864258563162,-0.010390636936544406,-0.010390636936544465,0.0,0.0,0,15,0.0
2023-06-26,1.2694083461660746,0.008919123652220806,0.008919123652220784,0.0,0.0,0,15,0.0
2023-06-27,1.2874106195883248,0.014181625224555683,0.01418162522455573,0.0,0.0,0,15,0.0
2023-06-28,1.2912955112909332,0.0030176011006113335,0.0030176011006113473,0.0,0.0,0,15,0.0
2023-06-29,1.3013931420340077,0.00781976755497249,0.00781976755497244,0.0,0.0,0,15,0.0
2023-06-30,1.31581488601303,0.011081773457390476,0.011081773457390587,0.0,0.0,0,15,0.0
2023-07-03,1.3167297662773416,0.0006952955723762422,0.000695295572376233,0.0,0.0,0,15,0.0
2023-07-05,1.2987278043626427,-0.013671720937542209,-0.01367172093754216,0.0,0.0,0,15,0.0
2023-07-06,1.2847039976812082,-0.010798110762182955,-0.010798110762182834,0.0,0.0,0,15,0.0
2023-07-07,1.2815914654189762,-0.0024227621832343393,-0.002422762183234315,0.0,0.0,0,15,0.0
2023-07-10,1.3128551537603563,0.024394426137317904,0.024394426137317942,0.0,0.0,0,15,0.0
2023-07-11,1.3204106779492344,0.005755032584696895,0.005755032584696912,0.0,0.0,0,15,0.0
2023-07-12,1.3312591562924663,0.00821598804402357,0.00821598804402347,0.0,0.0,0,15,0.0
2023-07-13,1.3472582583931973,0.01201802220484871,0.012018022204848737,0.0,0.0,0,15,0.0
2023-07-14,1.3302553952671328,-0.012620344332751054,-0.012620344332750893,0.0,0.0,0,15,0.0
2023-07-17,1.3596517683781415,0.022098292715516887,0.022098292715516842,0.0,0.0,0,15,0.0
2023-07-18,1.3687492122554168,0.006691010219570526,0.006691010219570627,0.0,0.0,0,15,0.0
2023-07-19,1.3507604129073332,-0.013142509370611233,-0.013142509370611306,0.0,0.0,0,15,0.0
2023-07-20,1.3205146755878816,-0.022391637355103966,-0.022391637355103914,0.0,0.0,0,15,0.0
2023-07-21,1.3254213940071098,0.003715762126644817,0.0037157621266448054,0.0,0.0,0,15,0.0
2023-07-24,1.326038788783546,0.0004658101787309299,0.0004658101787310235,0.0,0.0,0,15,0.0
2023-07-25,1.3402993864943635,0.010754283985839885,0.010754283985839885,0.0,0.0,0,15,0.0
2023-07-26,1.3231062192402934,-0.012827855796487375,-0.01282785579648732,0.0,0.0,0,15,0.0
2023-07-27,1.3118321715751673,-0.008520893864137014,-0.008520893864136942,0.0,0.0,0,15,0.0
2023-07-28,1.3324202106383198,0.01569411050380909,0.01569411050380916,0.0,0.0,0,15,0.0
2023-07-31,1.3452216783706745,0.009607680542628394,0.009607680542628325,0.0,0.0,0,15,0.0
2023-08-01,1.350507058033027,0.0039290027415808115,0.00392900274158083,0.0,0.0,0,15,0.0
2023-08-02,1.3222551073905795,-0.020919513507464016,-0.020919513507464096,0.0,0.0,0,15,0.0
2023-08-03,1.3206109857337895,-0.0012434224285468032,-0.0012434224285467715,0.0,0.0,0,15,0.0
2023-08-04,1.3109580400905974,-0.0073094542961329445,-0.0073094542961328925,0.0,0.0,0,15,0.0
2023-08-07,1.322720378261696,0.008972322386676668,0.008972322386676734,0.0,0.0,0,15,0.0
2023-08-08,1.3175723135372557,-0.0038920279819124604,-0.003892027981912473,0.0,0.0,0,15,0.0
2023-08-09,1.3094162312906994,-0.006190234997166755,-0.006190234997166724,0.0,0.0,0,15,0.0
2023-08-10,1.305396743703106,-0.0030696790612038116,-0.0030696790612037986,0.0,0.0,0,15,0.0
2023-08-11,1.3029091519813762,-0.0019056212095894809,-0.0019056212095894516,0.0,0.0,0,15,0.0
2023-08-14,1.3207960774752279,0.01372845180084159,0.013728451800841698,0.0,0.0,0,15,0.0
2023-08-15,1.3088971547825048,-0.009008902203486602,-0.009008902203486751,0.0,0.0,0,15,0.0
2023-08-16,1.2988551503553327,-0.007672111128426029,-0.0076721111284261245,0.0,0.0,0,15,0.0
2023-08-17,1.28516857885679,-0.01053741173124545,-0.010537411731245476,0.0,0.0,0,15,0.0
2023-08-18,1.2882870862474087,0.0024265356638215607,0.002426535663821634,0.0,0.0,0,15,0.0
2023-08-21,1.3069347231453208,0.014474752636254307,0.014474752636254227,0.0,0.0,0,15,0.0
2023-08-22,1.3070768148196366,0.00010872132463801698,0.00010872132463806437,0.0,0.0,0,15,0.0
2023-08-23,1.3244361962017808,0.013281072072676592,0.013281072072676644,0.0,0.0,0,15,0.0
2023-08-24,1.2945088394107753,-0.022596299373900508,-0.022596299373900515,0.0,0.0,0,15,0.0
2023-08-25,1.3056484379082076,0.008605270322064928,0.008605270322064942,0.0,0.0,0,15,0.0
2023-08-28,1.3214641926636843,0.012113333341718935,0.012113333341718956,0.0,0.0,0,15,0.0
2023-08-29,1.340945952126249,0.014742555697476067,0.014742555697475986,0.0,0.0,0,15,0.0
2023-08-30,1.3497521312972705,0.006567139530909483,0.0065671395309095095,0.0,0.0,0,15,0.0
2023-08-31,1.3496946049589975,-4.2619927717924e-05,-4.2619927717767346e-05,0.0,0.0,0,15,0.0
2023-09-01,1.3573865844562762,0.005699051821810075,0.005699051821810085,0.0,0.0,0,15,0.0
2023-09-05,1.3491669756298494,-0.006055466379697005,-0.006055466379697038,0.0,0.0,0,15,0.0
2023-09-06,1.3501366775175963,0.0007187411975408953,0.0007187411975408236,0.0,0.0,0,15,0.0
2023-09-07,1.3384305256120095,-0.008670345825364967,-0.008670345825364925,0.0,0.0,0,15,0.0
