date,nav,net_return,gross_return,turnover,cost_fraction,execution_skipped,holdings,cash_weight
2025-11-10,1.2347263379192615,0.018992582759064458,0.01899258275906441,0.0,0.0,0,15,0.0
2025-11-11,1.2330416642595188,-0.001364410564515639,-0.0013644105645157821,0.0,0.0,0,15,0.0
2025-11-12,1.2320101288347016,-0.0008365779151807695,-0.0008365779151808697,0.0,0.0,0,15,0.0
2025-11-13,1.1998473202297297,-0.026105961186693394,-0.02610596118669355,0.0,0.0,0,15,0.0
2025-11-14,1.1913046485449799,-0.007119798945014355,-0.007119798945014226,0.0,0.0,0,15,0.0
2025-11-17,1.1607117930504072,-0.025680127691886212,-0.02568012769188619,0.0,0.0,0,15,0.0
2025-11-18,1.154610890183503,-0.005256173757717031,-0.005256173757716898,0.0,0.0,0,15,0.0
2025-11-19,1.1498102857062344,-0.004157768230044767,-0.004157768230044715,0.0,0.0,0,15,0.0
2025-11-20,1.1127806355578895,-0.032205008607659735,-0.03220500860765961,0.0,0.0,0,15,0.0
2025-11-21,1.1171517904738621,0.003928137115525088,0.003928137115525082,0.0,0.0,0,15,0.0
2025-11-24,1.1444664401558189,0.024450258160863436,0.024450258160863502,0.0,0.0,0,15,0.0
2025-11-25,1.149618966665451,0.004502121101017664,0.004502121101017733,0.0,0.0,0,15,0.0
2025-11-26,1.1553752656072038,0.005007136371844467,0.005007136371844496,0.0,0.0,0,15,0.0
2025-11-28,1.1697923326646993,0.012478254889694673,0.012478254889694658,0.0,0.0,0,15,0.0
2025-12-01,1.1618764203664496,-0.006766938094232455,-0.006766938094232368,0.0,0.0,0,15,0.0
2025-12-02,1.197006568731348,0.030235701275199922,0.03023570127519999,0.0,0.0,0,15,0.0
2025-12-03,1.2011431472773066,0.003455769294852473,0.004256413015209297,0.39862514691490053,0.0007972502938298011,0,15,0.0
2025-12-04,1.201587529498338,0.0003699660794291848,0.00036996607942929084,0.0,0.0,0,15,0.0
2025-12-05,1.2068453275362259,0.00437570955823996,0.004375709558239999,0.0,0.0,0,15,0.0
2025-12-08,1.1984337231249316,-0.006969910906865495,-0.006969910906865544,0.0,0.0,0,15,0.0
2025-12-09,1.1992190244068561,0.0006552730174154142,0.0006552730174155195,0.0,0.0,0,15,0.0
2025-12-10,1.2068845661890693,0.006392111554438085,0.006392111554438038,0.0,0.0,0,15,0.0
2025-12-11,1.2059406533265964,-0.0007821069959105253,-0.0004325625363738931,0.1748478624031665,0.00034969572480633297,0,15,0.0
2025-12-12,1.188928977078639,-0.014106561712660115,-0.01410656171266007,0.0,0.0,0,15,0.0
2025-12-15,1.1812352769696604,-0.006471118340376503,-0.0064711183403764645,0.0,0.0,0,15,0.0
2025-12-16,1.1887690771645578,0.006377899764579142,0.006377899764579197,0.0,0.0,0,15,0.0
2025-12-17,1.1618276359802688,-0.022663309217757832,-0.022663309217757995,0.0,0.0,0,15,0.0
2025-12-18,1.1862477952935975,0.021018745429243202,0.021018745429243296,0.0,0.0,0,15,0.0
2025-12-19,1.2008997757015745,0.012351534364159145,0.012351534364159224,0.0,0.0,0,15,0.0
2025-12-22,1.2094131706872615,0.007089180261286465,0.007089180261286385,0.0,0.0,0,15,0.0
2025-12-23,1.2077294465881843,-0.0013921827047083113,-0.0013921827047081988,0.0,0.0,0,15,0.0
2025-12-24,1.2106510368775385,0.002419076803672926,0.0024190768036729195,0.0,0.0,0,15,0.0
2025-12-26,1.2125616805652575,0.0015781952267985844,0.0015781952267985575,0.0,0.0,0,15,0.0
2025-12-29,1.199411138086072,-0.01084525652588264,-0.010845256525882682,0.0,0.0,0,15,0.0
2025-12-30,1.1916457383204264,-0.006474343549983219,-0.006474343549983185,0.0,0.0,0,15,0.0
2025-12-31,1.1766283664576336,-0.012602211697546273,-0.012602211697546294,0.0,0.0,0,15,0.0
2026-01-02,1.1601311277078614,-0.014020772590617403,-0.014020772590617426,0.0,0.0,0,15,0.0
2026-01-05,1.1909377192210135,0.026554404737004544,0.02655440473700463,0.0,0.0,0,15,0.0
2026-01-06,1.2119909128812212,0.017677829260440703,0.017677829260440658,0.0,0.0,0,15,0.0
2026-01-07,1.2111476177818326,-0.000695793252594501,-0.0006957932525945162,0.0,0.0,0,15,0.0
2026-01-08,1.1852171911300762,-0.02140979866619963,-0.02140979866619967,0.0,0.0,0,15,0.0
2026-01-09,1.1899502040527996,0.003993371812478275,0.003993371812478183,0.0,0.0,0,15,0.0
2026-01-12,1.1965773255196857,0.005569242682857745,0.005569242682857642,0.0,0.0,0,15,0.0
2026-01-13,1.1921771267209529,-0.003677320892589764,-0.00367732089258976,0.0,0.0,0,15,0.0
2026-01-14,1.1729132390298256,-0.016158578502602272,-0.016158578502602286,0.0,0.0,0,15,0.0
2026-01-15,1.1858619490870943,0.011039785063709617,0.011039785063709558,0.0,0.0,0,15,0.0
2026-01-16,1.1850126320663852,-0.0007162022707305482,-0.0007162022707305388,0.0,0.0,0,15,0.0
2026-01-20,1.1552087758326282,-0.0251506654252166,-0.025150665425216604,0.0,0.0,0,15,0.0
2026-01-21,1.1624831066882872,0.006296983720900151,0.006296983720900101,0.0,0.0,0,15,0.0
2026-01-22,1.1754211960527177,0.011129700973710355,0.011129700973710277,0.0,0.0,0,15,0.0
2026-01-23,1.18140196180088,0.005088189466250004,0.005088189466250057,0.0,0.0,0,15,0.0
2026-01-26,1.1901990733897716,0.007446332301227709,0.007446332301227654,0.0,0.0,0,15,0.0
2026-01-27,1.1982239579054672,0.006742472494823959,0.006990480416929079,0.12314313140408163,0.00024628626280816327,0,15,0.0
2026-01-28,1.1976115129650438,-0.0005111272699754865,-0.0005111272699753447,0.0,0.0,0,15,0.0
2026-01-29,1.1804182691763465,-0.014356277977096488,-0.014356277977096463,0.0,0.0,0,15,0.0
2026-01-30,1.1255562056475237,-0.046476799759379905,-0.04647679975937984,0.0,0.0,0,15,0.0
2026-02-02,1.1381382296578029,0.011178494638604874,0.011405962088032117,0.1124511115978316,0.0002249022231956632,0,15,0.0
2026-02-03,1.10095552849131,-0.032669758556192696,-0.03266975855619273,0.0,0.0,0,15,0.0
2026-02-04,1.068566914989672,-0.02941863923061605,-0.02941863923061608,0.0,0.0,0,15,0.0
2026-02-05,1.038971951038777,-0.027695938865167857,-0.027695938865167725,0.0,0.0,0,15,0.0
2026-02-06,1.078928935226594,0.03845819335918321,0.0384581933591832,0.0,0.0,0,15,0.0
2026-02-09,1.0990901815355023,0.018686352409924112,0.01895784506147659,0.13322074748644236,0.00026644149497288475,0,15,0.0
2026-02-10,1.1018338475750886,0.0024963065685412733,0.00249630656854138,0.0,0.0,0,15,0.0
2026-02-11,1.1018589132297083,2.2749033055102785e-05,2.2749033055062724e-05,0.0,0.0,0,15,0.0
2026-02-12,1.0663643842146517,-0.03221331568759278,-0.032213315687592795,0.0,0.0,0,15,0.0
2026-02-13,1.089758028695506,0.021937758637806448,0.02193775863780643,0.0,0.0,0,15,0.0
2026-02-17,1.0794745018212033,-0.009436523157909327,-0.009436523157909186,0.0,0.0,0,15,0.0
2026-02-18,1.0993177954684574,0.01838236439469032,0.01838236439469025,0.0,0.0,0,15,0.0
2026-02-19,1.0964793798000734,-0.002581979187532779,-0.002581979187532747,0.0,0.0,0,15,0.0
2026-02-20,1.0875730116858557,-0.008122695490946352,-0.0081226954909462,0.0,0.0,0,15,0.0
2026-02-23,1.0522685371045977,-0.03246170528499259,-0.03246170528499248,0.0,0.0,0,15,0.0
2026-02-24,1.0760842720930626,0.02263275404393994,0.022632754043939995,0.0,0.0,0,15,0.0
2026-02-25,1.101069402913408,0.023218563330311914,0.023218563330311894,0.0,0.0,0,15,0.0
2026-02-26,1.111257410404591,0.009252829534837304,0.009252829534837375,0.0,0.0,0,15,0.0
2026-02-27,1.105737083758237,-0.004967639895732234,-0.004967639895732238,0.0,0.0,0,15,0.0
2026-03-02,1.1182009866067182,0.01127203114696873,0.011272031146968836,0.0,0.0,0,15,0.0
2026-03-03,1.0671772230332734,-0.04563022585794785,-0.04516901150624926,0.24151622499505038,0.0004830324499901008,0,15,0.0
2026-03-04,1.0778178654458768,0.009970829758115585,0.009970829758115567,0.0,0.0,0,15,0.0
2026-03-05,1.0783853464264264,0.0005265091614665707,0.0005265091614665837,0.0,0.0,0,15,0.0
2026-03-06,1.0586537170353048,-0.018297382708795773,-0.018297382708795704,0.0,0.0,0,15,0.0
2026-03-09,1.075301894115638,0.01572580043166094,0.015725800431660938,0.0,0.0,0,15,0.0
2026-03-10,1.0672108706166057,-0.007524420391434861,-0.007524420391434892,0.0,0.0,0,15,0.0
2026-03-11,1.071733394211885,0.004237703831358353,0.004237703831358315,0.0,0.0,0,15,0.0
2026-03-12,1.0463235097079309,-0.023709146921412905,-0.023709146921412776,0.0,0.0,0,15,0.0
2026-03-13,1.0442940273127992,-0.0019396318407279844,-0.001939631840727893,0.0,0.0,0,15,0.0
2026-03-16,1.0540781793667464,0.009369154469957008,0.009369154469957085,0.0,0.0,0,15,0.0
2026-03-17,1.0651324671947457,0.010487161241341969,0.010487161241341985,0.0,0.0,0,15,0.0
2026-03-18,1.0541367585592676,-0.010323325008050555,-0.010323325008050567,0.0,0.0,0,15,0.0
2026-03-19,1.0522247783040768,-0.0018137876700210498,-0.0018137876700210843,0.0,0.0,0,15,0.0
2026-03-20,1.0325832333515783,-0.01866668164206864,-0.018666681642068507,0.0,0.0,0,15,0.0
2026-03-23,1.0538454292873403,0.020591265913498136,0.02059126591349808,0.0,0.0,0,15,0.0
2026-03-24,1.0440117812141017,-0.009331205317167468,-0.009331205317167472,0.0,0.0,0,15,0.0
2026-03-25,1.044017027637932,5.025253473789348e-06,5.025253473801397e-06,0.0,0.0,0,15,0.0
2026-03-26,1.0217091519399832,-0.0213673485272744,-0.021367348527274375,0.0,0.0,0,15,0.0
2026-03-27,0.9933065001792252,-0.02779915566658886,-0.02779915566658891,0.0,0.0,0,15,0.0
2026-03-30,0.9829804157984585,-0.010395667781196938,-0.010395667781196953,0.0,0.0,0,15,0.0
2026-03-31,1.0328031101271495,0.05068533770148509,0.05068533770148503,0.0,0.0,0,15,0.0
2026-04-01,1.0467042093553265,0.013459583043340828,0.01345958304334094,0.0,0.0,0,15,0.0
2026-04-02,1.0518270455228493,0.004894253908349189,0.00489425390834928,0.0,0.0,0,15,0.0
2026-04-06,1.0603850516999767,0.008136324516045512,0.00813632451604548,0.0,0.0,0,15,0.0
2026-04-07,1.065887978390436,0.005189555135313606,0.005189555135313624,0.0,0.0,0,15,0.0
2026-04-08,1.104123072809181,0.0358715880035374,0.03587158800353738,0.0,0.0,0,15,0.0
2026-04-09,1.0788191498178368,-0.022917665262591203,-0.022917665262591203,0.0,0.0,0,15,0.0
2026-04-10,1.0699814882482341,-0.00819197691392004,-0.008191976913920032,0.0,0.0,0,15,0.0
2026-04-13,1.106719973426414,0.034335626907272765,0.03433562690727287,0.0,0.0,0,15,0.0
2026-04-14,1.1128769228753657,0.005563240563816407,0.005563240563816342,0.0,0.0,0,15,0.0
2026-04-15,1.1322835125473023,0.017438217356323005,0.01743821735632306,0.0,0.0,0,15,0.0
2026-04-16,1.1593955681172965,0.02394458213826689,0.02394458213826686,0.0,0.0,0,15,0.0
2026-04-17,1.187133857355698,0.023924784604313132,0.02392478460431311,0.0,0.0,0,15,0.0
2026-04-20,1.2078530267609842,0.01745310293098501,0.017453102930985037,0.0,0.0,0,15,0.0
2026-04-21,1.217371773582916,0.00788071612276986,0.007880716122769771,0.0,0.0,0,15,0.0
2026-04-22,1.2381242775487733,0.017046973173018065,0.0170469731730181,0.0,0.0,0,15,0.0
2026-04-23,1.2293899706073177,-0.00705446706751256,-0.0070544670675126145,0.0,0.0,0,15,0.0
2026-04-24,1.250762690627024,0.017384817292065646,0.017384817292065743,0.0,0.0,0,15,0.0
2026-04-27,1.2523979321529821,0.0013073955101254864,0.0013073955101254877,0.0,0.0,0,15,0.0
2026-04-28,1.2208362440773082,-0.025201006218060873,-0.02520100621806102,0.0,0.0,0,15,0.0
2026-04-29,1.2312443389180512,0.008525381590885894,0.008525381590885863,0.0,0.0,0,15,0.0
2026-04-30,1.2383338310007448,0.005757989587122481,0.005757989587122445,0.0,0.0,0,15,0.0
2026-05-01,1.2533820929393684,0.012152023599696582,0.012152023599696556,0.0,0.0,0,15,0.0
2026-05-04,1.2585305354055336,0.00410764003663977,0.004107640036639843,0.0,0.0,0,15,0.0
2026-05-05,1.2591072178924507,0.00045821890744290883,0.0004582189074429047,0.0,0.0,0,15,0.0
2026-05-06,1.2786058753772542,0.0154860977744542,0.01548609777445415,0.0,0.0,0,15,0.0
2026-05-07,1.2791355530052204,0.0004142618442215529,0.0004142618442216279,0.0,0.0,0,15,0.0
2026-05-08,1.3005904819808896,0.016772990888465733,0.01677299088846573,0.0,0.0,0,15,0.0
2026-05-11,1.3084379586495933,0.006033779869549338,0.0060337798695492785,0.0,0.0,0,15,0.0
2026-05-12,1.298398591988371,-0.007672787689210647,-0.007672787689210593,0.0,0.0,0,15,0.0
2026-05-13,1.3176491070713696,0.014826352401937193,0.014826352401937281,0.0,0.0,0,15,0.0
2026-05-14,1.3290625562448855,0.008661979211509241,0.00866197921150923,0.0,0.0,0,15,0.0
2026-05-15,1.3091394114258723,-0.014990374023705622,-0.014990374023705634,0.0,0.0,0,15,0.0
2026-05-18,1.3060068383515935,-0.0023928491090700055,-0.0020657430993401985,0.1638915627297164,0.0003277831254594328,0,15,0.0
2026-05-19,1.2932545899728316,-0.009764304446412742,-0.009764304446412587,0.0,0.0,0,15,0.0
2026-05-20,1.3291354123456813,0.027744593099494397,0.027744593099494418,0.0,0.0,0,15,0.0
2026-05-21,1.3428993754954357,0.010355576280571377,0.01035557628057146,0.0,0.0,0,15,0.0
2026-05-22,1.3740337808012282,0.023184466292797357,0.023184466292797398,0.0,0.0,0,15,0.0
2026-05-26,1.4213100332898219,0.0344069069837758,0.034406906983775826,0.0,0.0,0,15,0.0
2026-05-27,1.4182144311594953,-0.0021779921746990505,-0.0021779921746990965,0.0,0.0,0,15,0.0
2026-05-28,1.4470614559509516,0.020340383060318823,0.02034038306031874,0.0,0.0,0,15,0.0
2026-05-29,1.4574785179600858,0.007198769593575127,0.007198769593575155,0.0,0.0,0,15,0.0
2026-06-01,1.521474095326978,0.043908418942916416,0.043908418942916305,0.0,0.0,0,15,0.0
2026-06-02,1.545290801245747,0.015653704517164524,0.01565370451716444,0.0,0.0,0,15,0.0
2026-06-03,1.5392833878881789,-0.0038875617150668784,-0.0038875617150669166,0.0,0.0,0,15,0.0
2026-06-04,1.5270275580492683,-0.007962036058691502,-0.007962036058691505,0.0,0.0,0,15,0.0
