signal_date,held_ticker,candidate_ticker,held_score,candidate_score,held_expected_return,candidate_expected_return,expected_incremental_return,estimated_total_cost,uncertainty_buffer,net_edge,trade
2020-09-03,AZO,STLD,0.8138528138528138,0.974025974025974,0.019925266234264483,0.02744447013044593,0.007519203896181447,0.002,0.00873038287592822,-0.003211178979746773,False
2020-09-04,AZO,MDB,0.8247863247863247,0.9914529914529915,0.020454940226561386,0.02755579637070195,0.007100856144140563,0.002,0.00889178721199523,-0.0037909310678546668,False
2020-09-08,AZO,MDB,0.8205128205128205,0.9871794871794872,0.020247910290485945,0.02755579637070195,0.0073078860802160035,0.002,0.00882978657372159,-0.0035219004935055868,False
2020-09-09,AZO,MDB,0.6923076923076923,0.9914529914529915,0.018026565231165463,0.02755579637070195,0.009529231139536486,0.002,0.008138495540849095,-0.0006092644013126107,False
2020-09-10,AZO,MDB,0.688034188034188,0.9914529914529915,0.018024411474287415,0.02755579637070195,0.009531384896414533,0.002,0.008137376086305114,-0.0006059911898905817,False
2020-09-11,AZO,MDB,0.7094017094017094,0.9914529914529915,0.01803518025867765,0.02755579637070195,0.009520616112024299,0.002,0.008142980739799646,-0.0006223646277753467,False
2020-09-14,AZO,MDB,0.7008547008547008,0.9914529914529915,0.01803087274492156,0.02755579637070195,0.00952492362578039,0.002,0.008140736665749706,-0.0006158130399693167,False
2020-09-15,AZO,MDB,0.7051282051282052,0.9914529914529915,0.018033026501799606,0.02755579637070195,0.009522769868902343,0.002,0.008141858334525772,-0.0006190884656234281,False
2020-09-16,AZO,MDB,0.6738197424892703,0.9871244635193133,0.017919966736611257,0.02755579637070195,0.009635829634090692,0.002,0.008133812263855152,-0.0004979826297644612,False
2020-09-17,AZO,MDB,0.6824034334763949,0.9914163090128756,0.018021573691619774,0.02755579637070195,0.009534222679082174,0.002,0.008135902226302005,-0.0006016795472198319,False
2020-09-18,AZO,MDB,0.648068669527897,0.9957081545064378,0.01578449519047071,0.02755579637070195,0.011771301180231238,0.002,0.00813045452317028,0.0016408466570609582,True
2020-09-21,AMD,TTWO,0.8540772532188842,0.9699570815450643,0.020465291723365156,0.02697941630848944,0.0065141245851242854,0.002,0.008508580250793494,-0.003994455665669208,False
2020-09-22,AMD,TTWO,0.8497854077253219,0.9742489270386266,0.020465291723365156,0.02746995253164903,0.007004660808283873,0.002,0.008580229233034972,-0.0035755684247510988,False
2020-09-23,AMD,TTWO,0.8583690987124464,0.9699570815450643,0.020465291723365156,0.02697941630848944,0.0065141245851242854,0.002,0.008457484767900827,-0.003943360182776542,False
2020-09-24,AMD,TTWO,0.8540772532188842,0.9699570815450643,0.020465291723365156,0.02697941630848944,0.0065141245851242854,0.002,0.008508580250793494,-0.003994455665669208,False
2020-09-25,AMD,TTWO,0.8589743589743589,0.9700854700854701,0.020465291723365156,0.026994090469011314,0.006528798745646158,0.002,0.008450952113583909,-0.003922153367937751,False
2020-09-28,AMD,TTWO,0.8589743589743589,0.9743589743589743,0.020465291723365156,0.02748253038352491,0.007017238660159755,0.002,0.008471275414534268,-0.0034540367543745135,False
2020-09-29,AMD,TTWO,0.8589743589743589,0.9658119658119658,0.020465291723365156,0.02650565055449772,0.006040358831132565,0.002,0.00843073730090088,-0.004390378469768315,False
2020-09-30,AMD,TTWO,0.8601694915254238,0.9661016949152542,0.020465291723365156,0.026538765124973215,0.006073473401608059,0.002,0.008417975383405512,-0.004344501981797453,False
2020-10-01,AMD,TTWO,0.8516949152542372,0.9703389830508474,0.020465291723365156,0.02702306571817737,0.006557773994812215,0.002,0.00853904561811317,-0.003981271623300956,False
2020-10-02,AMD,TTWO,0.847457627118644,0.9661016949152542,0.020465291723365156,0.026538765124973215,0.006073473401608059,0.002,0.008571362074743462,-0.0044978886731354036,False
2020-10-05,AMD,TSLA,0.8547008547008547,0.9658119658119658,0.020465291723365156,0.02650565055449772,0.006040358831132565,0.002,0.008481787233415484,-0.0044414284022829195,False
2020-10-06,AMD,TSLA,0.8547008547008547,0.9658119658119658,0.020465291723365156,0.02650565055449772,0.006040358831132565,0.002,0.008481787233415484,-0.0044414284022829195,False
2020-10-07,AMD,TSLA,0.8504273504273504,0.9658119658119658,0.020465291723365156,0.02650565055449772,0.006040358831132565,0.002,0.008533604953827871,-0.0044932461226953055,False
2020-10-08,AMD,TSLA,0.8497854077253219,0.9656652360515021,0.020465291723365156,0.026488880085329868,0.0060235883619647115,0.002,0.008540782500672906,-0.0045171941387081955,False
2020-10-09,AMD,TSLA,0.8369098712446352,0.9656652360515021,0.020465291723365156,0.026488880085329868,0.0060235883619647115,0.002,0.008701554690438281,-0.00467796632847357,False
2020-10-12,AMD,TSLA,0.8369098712446352,0.9656652360515021,0.020465291723365156,0.026488880085329868,0.0060235883619647115,0.002,0.008701554690438281,-0.00467796632847357,False
2020-10-13,AMD,TSLA,0.8326180257510729,0.9656652360515021,0.020465291723365156,0.026488880085329868,0.0060235883619647115,0.002,0.008756472775933565,-0.004732884413968854,False
2020-10-14,AMD,TSLA,0.8412017167381974,0.9699570815450643,0.020465291723365156,0.02697941630848944,0.0065141245851242854,0.002,0.008666376154334524,-0.004152251569210238,False
2020-10-15,AMD,TSLA,0.8326180257510729,0.9699570815450643,0.020465291723365156,0.02697941630848944,0.0065141245851242854,0.002,0.008775016034179866,-0.00426089144905558,False
2020-10-16,AMD,TSLA,0.8326180257510729,0.9699570815450643,0.020465291723365156,0.02697941630848944,0.0065141245851242854,0.002,0.008775016034179866,-0.00426089144905558,False
2020-10-19,ISRG,TSLA,0.8376068376068376,0.9743589743589743,0.020465291723365156,0.02748253038352491,0.007017238660159755,0.002,0.008731025295821005,-0.0037137866356612495,False
2020-10-20,AMD,TSLA,0.8540772532188842,0.9699570815450643,0.020465291723365156,0.02697941630848944,0.0065141245851242854,0.002,0.008508580250793494,-0.003994455665669208,False
2020-10-21,AMD,TSLA,0.8540772532188842,0.9699570815450643,0.020465291723365156,0.02697941630848944,0.0065141245851242854,0.002,0.008508580250793494,-0.003994455665669208,False
2020-10-22,ORLY,DDOG,0.8669527896995708,0.9613733905579399,0.020465291723365156,0.025998343862170294,0.005533052138805138,0.002,0.008316140371692432,-0.004783088232887294,False
2020-10-23,AMD,DDOG,0.7510729613733905,0.9656652360515021,0.018043041471282523,0.026488880085329868,0.008445838614047345,0.002,0.008139234500196041,-0.001693395886148696,False
2020-10-26,AMD,TTWO,0.7586206896551724,0.9698275862068966,0.018043041471282523,0.026964615646583773,0.00892157417530125,0.002,0.008172717492080817,-0.0012511433167795654,False
2020-10-27,AMD,DDOG,0.7586206896551724,0.9698275862068966,0.018043041471282523,0.026964615646583773,0.00892157417530125,0.002,0.008172717492080817,-0.0012511433167795654,False
2020-10-28,AMD,TTWO,0.759656652360515,0.9785407725321889,0.018043041471282523,0.02755579637070195,0.009512754899419426,0.002,0.008201089748673836,-0.0006883348492544104,False
2020-10-29,MCO,DDOG,0.8154506437768241,0.9699570815450643,0.020002673112988863,0.02697941630848944,0.006976743195500578,0.002,0.008735166369857529,-0.0037584231743569515,False
2020-10-30,MCO,DDOG,0.8111587982832618,0.9656652360515021,0.01979475463641524,0.026488880085329868,0.006694125448914626,0.002,0.008655212490155476,-0.0039610870412408496,False
2020-11-02,ORLY,KLAC,0.8583690987124464,0.9871244635193133,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008481425494827218,-0.0033909208474904246,False
2020-11-03,ORLY,KLAC,0.721030042918455,0.9871244635193133,0.01804104069584796,0.02755579637070195,0.009514755674853988,0.002,0.008146038560521282,-0.0006312828856672925,False
2020-11-04,ORLY,KLAC,0.7339055793991416,0.9785407725321889,0.018043041471282523,0.02755579637070195,0.009512754899419426,0.002,0.008160808415932608,-0.0006480535165131829,False
2020-11-05,ORLY,KLAC,0.7339055793991416,0.9785407725321889,0.018043041471282523,0.02755579637070195,0.009512754899419426,0.002,0.008160808415932608,-0.0006480535165131829,False
2020-11-06,ORLY,KLAC,0.7296137339055794,0.9828326180257511,0.018043041471282523,0.02755579637070195,0.009512754899419426,0.002,0.008154180712590579,-0.0006414258131711538,False
2020-11-09,AMD,TTWO,0.8888888888888888,0.9829059829059829,0.02084744662545619,0.02755579637070195,0.00670834974524576,0.002,0.008309072775085689,-0.0036007230298399297,False
2020-11-10,INTU,TTWO,0.8931623931623932,0.9786324786324786,0.020965032749176507,0.02755579637070195,0.006590763621525442,0.002,0.008314107955497169,-0.0037233443339717274,False
2020-11-11,INTU,TTWO,0.8888888888888888,0.9829059829059829,0.02084744662545619,0.02755579637070195,0.00670834974524576,0.002,0.008309072775085689,-0.0036007230298399297,False
2020-11-12,PANW,TTWO,0.8888888888888888,0.9829059829059829,0.02084744662545619,0.02755579637070195,0.00670834974524576,0.002,0.008309072775085689,-0.0036007230298399297,False
2020-11-13,PANW,TTWO,0.8888888888888888,0.9829059829059829,0.02084744662545619,0.02755579637070195,0.00670834974524576,0.002,0.008309072775085689,-0.0036007230298399297,False
2020-11-16,PANW,TTWO,0.8632478632478633,0.9829059829059829,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008424725484021678,-0.0033342208366848847,False
2020-11-17,PANW,TTWO,0.8632478632478633,0.9871794871794872,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008424725484021678,-0.0033342208366848847,False
2020-11-18,PANW,TTWO,0.8675213675213675,0.9871794871794872,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008375964479944056,-0.0032854598326072645,False
2020-11-19,PANW,TTWO,0.8675213675213675,0.9871794871794872,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008375964479944056,-0.0032854598326072645,False
2020-11-20,ISRG,TTWO,0.8675213675213675,0.9871794871794872,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008375964479944056,-0.0032854598326072645,False
2020-11-23,ISRG,TTWO,0.8675213675213675,0.9914529914529915,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008375964479944056,-0.0032854598326072645,False
2020-11-24,ISRG,TTWO,0.8717948717948718,0.9914529914529915,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008328087351428716,-0.0032375827040919234,False
2020-11-25,ISRG,TTWO,0.8632478632478633,0.9957264957264957,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008424725484021678,-0.0033342208366848847,False
2020-11-27,ISRG,TTWO,0.8626609442060086,0.9957081545064378,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008431489217067064,-0.003340984569730272,False
2020-11-30,ADSK,TTWO,0.8497854077253219,0.9957081545064378,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008583702221840319,-0.0034931975745035255,False
2020-12-01,ADSK,TTWO,0.8583690987124464,0.9957081545064378,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008481425494827218,-0.0033909208474904246,False
2020-12-02,ADSK,TTWO,0.8454935622317596,0.9957081545064378,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008635975044527688,-0.0035454703971908945,False
2020-12-03,ADSK,TTWO,0.8497854077253219,0.9957081545064378,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008583702221840319,-0.0034931975745035255,False
2020-12-04,ADSK,TTWO,0.8497854077253219,0.9957081545064378,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008583702221840319,-0.0034931975745035255,False
2020-12-07,AMD,TTWO,0.8701298701298701,0.9956709956709957,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008346633242237866,-0.0032561285949010733,False
2020-12-08,AMD,TTWO,0.8701298701298701,0.9913419913419913,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008346633242237866,-0.0032561285949010733,False
2020-12-09,AMD,TTWO,0.8744588744588745,0.9826839826839827,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008298706156850539,-0.003208201509513747,False
2020-12-10,AMD,TTWO,0.8744588744588745,0.987012987012987,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008298706156850539,-0.003208201509513747,False
2020-12-11,AMD,TTWO,0.8701298701298701,0.987012987012987,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008346633242237866,-0.0032561285949010733,False
2020-12-14,AMD,TTWO,0.8658008658008658,0.987012987012987,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.00839549136730133,-0.003304986719964537,False
2020-12-15,AMD,TTWO,0.8701298701298701,0.987012987012987,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008346633242237866,-0.0032561285949010733,False
2020-12-16,AMD,TTWO,0.8658008658008658,0.987012987012987,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.00839549136730133,-0.003304986719964537,False
2020-12-17,AMD,TTWO,0.8614718614718615,0.9913419913419913,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008445240922104379,-0.003354736274767587,False
2020-12-18,AMD,TTWO,0.8614718614718615,0.9913419913419913,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008445240922104379,-0.003354736274767587,False
2020-12-21,AMD,TTWO,0.8571428571428571,0.9913419913419913,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008495843848890548,-0.0034053392015537553,False
2020-12-22,AMD,TTWO,0.8571428571428571,0.9913419913419913,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008495843848890548,-0.0034053392015537553,False
2020-12-23,AMD,TTWO,0.8571428571428571,0.9913419913419913,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008495843848890548,-0.0034053392015537553,False
2020-12-24,AMD,TTWO,0.8614718614718615,0.987012987012987,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008445240922104379,-0.003354736274767587,False
2020-12-28,AMD,TTWO,0.8528138528138528,0.9826839826839827,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.00854726362691971,-0.0034567589795829177,False
2020-12-29,AMD,TTWO,0.8571428571428571,0.987012987012987,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008495843848890548,-0.0034053392015537553,False
2020-12-30,AMD,TTWO,0.8571428571428571,0.987012987012987,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008495843848890548,-0.0034053392015537553,False
2020-12-31,AMD,TTWO,0.853448275862069,0.9870689655172413,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008539678255373521,-0.003449173608036728,False
2021-01-04,AMD,TTWO,0.8577586206896551,0.9870689655172413,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008488595355457276,-0.0033980907081204844,False
2021-01-05,AMD,TTWO,0.8577586206896551,0.9870689655172413,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008488595355457276,-0.0033980907081204844,False
2021-01-06,AMD,TTWO,0.8577586206896551,0.9913793103448276,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008488595355457276,-0.0033980907081204844,False
2021-01-07,AMD,TTWO,0.8577586206896551,0.9870689655172413,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008488595355457276,-0.0033980907081204844,False
2021-01-08,AMD,TTWO,0.8583690987124464,0.9914163090128756,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008481425494827218,-0.0033909208474904246,False
2021-01-11,AMD,TTWO,0.8626609442060086,0.9914163090128756,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008431489217067064,-0.003340984569730272,False
2021-01-12,AMD,TTWO,0.8669527896995708,0.9914163090128756,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008382401845503967,-0.003291897198167173,False
2021-01-13,AMD,TTWO,0.871244635193133,0.9914163090128756,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.00833420087410705,-0.0032436962267702587,False
2021-01-14,AMD,TTWO,0.8755364806866953,0.9914163090128756,0.020480053071514594,0.02755579637070195,0.007075743299187354,0.002,0.008293409872022017,-0.003217666572834662,False
2021-01-15,ISRG,TTWO,0.8146551724137931,0.9913793103448276,0.019964136498796338,0.02755579637070195,0.007591659871905611,0.002,0.00874605550638941,-0.0031543956344837996,False
2021-01-19,ISRG,TTWO,0.8189655172413793,0.9913793103448276,0.020172951175700015,0.02755579637070195,0.007382845195001934,0.002,0.008807525068963595,-0.0034246798739616608,False
2021-01-20,ISRG,TTWO,0.8189655172413793,0.9913793103448276,0.020172951175700015,0.02755579637070195,0.007382845195001934,0.002,0.008807525068963595,-0.0034246798739616608,False
2021-01-21,ISRG,TTWO,0.8275862068965517,0.9913793103448276,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.00886144144657444,-0.003770936799237647,False
2021-01-22,ISRG,TTWO,0.8318965517241379,0.9913793103448276,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008806149488787343,-0.0037156448414505496,False
2021-01-25,ISRG,TTWO,0.8362068965517241,0.9913793103448276,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008751485004121635,-0.003660980356784843,False
2021-01-26,ISRG,TTWO,0.853448275862069,0.9913793103448276,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008539678255373521,-0.003449173608036728,False
2021-01-27,AMD,TTWO,0.7370689655172413,0.9913793103448276,0.018043041471282523,0.02755579637070195,0.009512754899419426,0.002,0.008165709367475692,-0.0006529544680562672,False
2021-01-28,AMD,TTWO,0.7456896551724138,0.9913793103448276,0.018043041471282523,0.02755579637070195,0.009512754899419426,0.002,0.00817913303107816,-0.0006663781316587356,False
2021-01-29,MCO,TTWO,0.6982758620689655,0.9913793103448276,0.018029573064046876,0.02755579637070195,0.009526223306655073,0.002,0.008140060153309033,-0.0006138368466539592,False
2021-02-01,MCO,TTWO,0.7081545064377682,0.9957081545064378,0.018034551694438565,0.02755579637070195,0.009521244676263384,0.002,0.008142653094818307,-0.0006214084185549246,False
2021-02-02,MCO,TTWO,0.7564102564102564,0.9957264957264957,0.018043041471282523,0.02755579637070195,0.009512754899419426,0.002,0.008195963538354115,-0.0006832086389346893,False
2021-02-03,MCO,TTWO,0.7424892703862661,0.9871244635193133,0.018043041471282523,0.02755579637070195,0.009512754899419426,0.002,0.008174138029874368,-0.0006613831304549409,False
2021-02-04,MCO,TTWO,0.7381974248927039,0.9957081545064378,0.018043041471282523,0.02755579637070195,0.009512754899419426,0.002,0.008167460906978308,-0.000654706007558882,False
2021-02-05,MCO,KLAC,0.6909871244635193,1.0,0.018025899692559372,0.02755579637070195,0.009529896678142576,0.002,0.008138149536061614,-0.0006082528579190389,False
2021-02-08,MCO,KLAC,0.6866952789699571,1.0,0.018023736692089575,0.02755579637070195,0.009532059678612374,0.002,0.008137025508045955,-0.0006049658294335816,False
2021-02-09,MCO,KLAC,0.703862660944206,1.0,0.018032388693968768,0.02755579637070195,0.009523407676733181,0.002,0.008141526089725785,-0.0006181184129926054,False
2021-02-10,MCO,TTWO,0.6909871244635193,1.0,0.018025899692559372,0.02755579637070195,0.009529896678142576,0.002,0.008138149536061614,-0.0006082528579190389,False
2021-02-11,MCO,TTWO,0.6866952789699571,1.0,0.018023736692089575,0.02755579637070195,0.009532059678612374,0.002,0.008137025508045955,-0.0006049658294335816,False
2021-02-12,MCO,TTWO,0.6837606837606838,1.0,0.01802225771740937,0.02755579637070195,0.009533538653292577,0.002,0.008136257371420073,-0.0006027187181274962,False
2021-02-16,MCO,TTWO,0.6794871794871795,1.0,0.018020103960531324,0.02755579637070195,0.009535692410170625,0.002,0.00813513939698577,-0.0005994469868151444,False
2021-02-17,MCO,TTWO,0.6709401709401709,1.0,0.017681171129243688,0.02755579637070195,0.009874625241458261,0.002,0.00813343645572726,-0.00025881121426899953,False
2021-02-18,MCO,TTWO,0.6623931623931624,1.0,0.016972389262789635,0.02755579637070195,0.010583407107912314,0.002,0.00813232149515352,0.00045108561275879287,True
2021-02-19,INTU,SHOP,0.7735042735042735,0.9914529914529915,0.018043041471282523,0.02755579637070195,0.009512754899419426,0.002,0.008223108321189778,-0.0007103534217703517,False
2021-02-22,INTU,SHOP,0.7649572649572649,0.9914529914529915,0.018043041471282523,0.02755579637070195,0.009512754899419426,0.002,0.008209488979642274,-0.0006967340802228493,False
2021-02-23,INTU,SNPS,0.7564102564102564,0.9914529914529915,0.018043041471282523,0.02755579637070195,0.009512754899419426,0.002,0.008195963538354115,-0.0006832086389346893,False
2021-02-24,ORLY,SNPS,0.8504273504273504,0.9914529914529915,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008575946919887754,-0.00348544227255096,False
2021-02-25,ORLY,SNPS,0.8333333333333334,0.9914529914529915,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.00878785692670884,-0.003697352279372047,False
2021-02-26,ORLY,SNPS,0.8205128205128205,0.9914529914529915,0.020247910290485945,0.02755579637070195,0.0073078860802160035,0.002,0.00882978657372159,-0.0035219004935055868,False
2021-03-01,ORLY,SNPS,0.8931623931623932,0.9914529914529915,0.020965032749176507,0.02755579637070195,0.006590763621525442,0.002,0.008314107955497169,-0.0037233443339717274,False
2021-03-02,AMD,SNPS,0.8717948717948718,0.9829059829059829,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008328087351428716,-0.0032375827040919234,False
2021-03-03,AMD,SNPS,0.8760683760683761,0.9871794871794872,0.020494688254295235,0.02755579637070195,0.007061108116406714,0.002,0.008294031785159268,-0.0032329236687525546,False
2021-03-04,AMD,SNPS,0.8669527896995708,0.9871244635193133,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008382401845503967,-0.003291897198167173,False
2021-03-05,ADSK,ON,0.8189655172413793,0.9870689655172413,0.020172951175700015,0.02755579637070195,0.007382845195001934,0.002,0.008807525068963595,-0.0034246798739616608,False
2021-03-08,ADSK,ON,0.8405172413793104,0.9870689655172413,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008697475822880114,-0.003606971175543322,False
2021-03-09,ADSK,ON,0.8318965517241379,0.9870689655172413,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008806149488787343,-0.0037156448414505496,False
2021-03-10,ADSK,ON,0.8577586206896551,0.9870689655172413,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008488595355457276,-0.0033980907081204844,False
2021-03-11,ADSK,ON,0.8620689655172413,0.9913793103448276,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008438327336969555,-0.0033478226896327627,False
2021-03-12,ADSK,ON,0.8491379310344828,0.9956896551724138,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.00859154126643288,-0.0035010366190960877,False
2021-03-15,ADSK,ON,0.8275862068965517,0.9956896551724138,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.00886144144657444,-0.003770936799237647,False
2021-03-16,ADSK,ON,0.8060344827586207,0.9956896551724138,0.019546507144988984,0.02755579637070195,0.008009289225712965,0.002,0.008625657177846031,-0.0026163679521330665,False
2021-03-17,ADSK,ON,0.8017241379310345,0.9870689655172413,0.01933769246808531,0.02755579637070195,0.008218103902616639,0.002,0.008566814177864932,-0.002348710275248293,False
2021-03-18,ADSK,ON,0.8146551724137931,0.9913793103448276,0.019964136498796338,0.02755579637070195,0.007591659871905611,0.002,0.00874605550638941,-0.0031543956344837996,False
2021-03-19,ADSK,ON,0.8103448275862069,0.9913793103448276,0.019755321821892657,0.02755579637070195,0.007800474548809291,0.002,0.008685418944585608,-0.0028849443957763158,False
2021-03-22,AMD,ON,0.8528138528138528,0.9913419913419913,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.00854726362691971,-0.0034567589795829177,False
2021-03-23,AMD,ON,0.8268398268398268,0.9913419913419913,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008871077571793853,-0.0037805729244570602,False
2021-03-24,AMD,ON,0.8311688311688312,0.9956709956709957,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008815441210719008,-0.003724936563382216,False
2021-03-25,AMD,ON,0.8528138528138528,0.9956709956709957,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.00854726362691971,-0.0034567589795829177,False
2021-03-26,INTU,ON,0.8528138528138528,0.9956709956709957,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.00854726362691971,-0.0034567589795829177,False
2021-03-29,AMD,ON,0.8484848484848485,0.9956709956709957,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008599465249237409,-0.0035089606019006172,False
2021-03-30,AMD,ON,0.8354978354978355,0.9956709956709957,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008760433155451504,-0.0036699285081147107,False
2021-03-31,AMD,ON,0.8571428571428571,0.9956709956709957,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008495843848890548,-0.0034053392015537553,False
2021-04-01,AMD,ON,0.8484848484848485,0.9956709956709957,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008599465249237409,-0.0035089606019006172,False
2021-04-05,AMD,ON,0.8391304347826087,0.9956521739130435,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008714779437088795,-0.0036242747897520023,False
2021-04-06,AMD,ON,0.8608695652173913,0.9956521739130435,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008452231070416729,-0.003361726423079937,False
2021-04-07,AMD,ON,0.8434782608695652,0.9956521739130435,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008660768634528589,-0.003570263987191795,False
2021-04-08,AMD,ON,0.8565217391304348,0.9956521739130435,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008503172113092365,-0.0034126674657555733,False
2021-04-09,AMD,ON,0.8521739130434782,0.9956521739130435,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008554931966917714,-0.0034644273195809216,False
2021-04-12,AMD,ON,0.8565217391304348,0.9956521739130435,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008503172113092365,-0.0034126674657555733,False
2021-04-13,AMD,ON,0.8478260869565217,0.9956521739130435,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008607475387296061,-0.0035169707399592687,False
2021-04-14,AMD,ON,0.8347826086956521,0.9956521739130435,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.00876947695071282,-0.003678972303376026,False
2021-04-15,AMD,ON,0.8304347826086956,0.9956521739130435,0.020465291723365156,0.02755579637070195,0.007090504647336793,0.002,0.008824831714305962,-0.003734327066969169,False
2021-04-16,AMD,ON,0.8130434782608695,0.9956521739130435,0.01988605796743235,0.02755579637070195,0.007669738403269597,0.002,0.008723283007562976,-0.0030535446042933784,False
2021-04-19,AMD,ON,0.8130434782608695,0.9956521739130435,0.01988605796743235,0.02755579637070195,0.007669738403269597,0.002,0.008723283007562976,-0.0030535446042933784,False
2021-04-20,AMD,ON,0.7913043478260869,0.9956521739130435,0.018832905683918162,0.02755579637070195,0.008722890686783787,0.002,0.008428648796401757,-0.0017057581096179704,False
2021-04-21,AMD,ON,0.8173913043478261,0.9956521739130435,0.020096688424135194,0.02755579637070195,0.007459107946566755,0.002,0.008784981308603855,-0.003325873362037099,False
2021-04-22,AMD,ON,0.7913043478260869,0.9956521739130435,0.018832905683918162,0.02755579637070195,0.008722890686783787,0.002,0.008428648796401757,-0.0017057581096179704,False
2021-04-23,AMD,ON,0.7913043478260869,0.9956521739130435,0.018832905683918162,0.02755579637070195,0.008722890686783787,0.002,0.008428648796401757,-0.0017057581096179704,False
2021-04-26,AMD,ON,0.7956521739130434,0.9956521739130435,0.019043536140621,0.02755579637070195,0.008512260230080948,0.002,0.008485570598357126,-0.0019733103682761776,False
