asof,seal_id,ticker,action,currently_held,current_weight,phase3z_economic_target_weight,raw_model_target_weight,weight_delta,resize_band,entry_ok,expected_active_total,effective_horizon_sessions,positive_active_horizon_share,score_5d,score_10d,score_20d,score_60d,score_120d,score_252d,reason
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,ACN,HOLD,False,0.0,0.0,0.0,0.0,0.003111619730829619,False,-0.002921879789460437,32.6436113923771,0.3393999286565695,0.7704918032786885,0.2677595628415301,0.8087431693989071,0.7486338797814208,0.7540983606557377,0.4972677595628415,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,ADBE,HOLD,False,0.0,0.0,0.0,0.0,0.0045499276176790455,False,-0.013083372079503653,35.03821614097339,0.0,0.7486338797814208,0.15300546448087432,0.2459016393442623,0.2185792349726776,0.3114754098360656,0.28415300546448086,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,ADI,HOLD,False,0.0,0.0,0.0,0.0,0.0074609253866981485,False,-0.006737797063164696,31.459255056306876,0.0,0.39344262295081966,0.7650273224043715,0.6775956284153005,0.4918032786885246,0.5846994535519126,0.48633879781420764,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,AMGN,HOLD,False,0.0,0.0,0.0,0.0,0.010295430051172788,False,-0.010016713382277503,32.40372053420674,0.0,0.41530054644808745,0.2896174863387978,0.3989071038251366,0.5245901639344263,0.5409836065573771,0.5191256830601093,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,AMZN,HOLD,False,0.0,0.0,0.0,0.0,0.0048151377515399186,False,-0.006916592082664594,39.27681049958025,0.0,0.5355191256830601,0.5792349726775956,0.726775956284153,0.7103825136612022,0.7158469945355191,0.45901639344262296,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,ANET,HOLD,False,0.0,0.0,0.0,0.0,0.003363183022280773,False,-0.003723149881530067,33.50874862336875,0.0,0.7814207650273224,0.6502732240437158,0.7486338797814208,0.7923497267759563,0.4207650273224044,0.6666666666666666,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,APD,HOLD,False,0.0,0.0,0.0,0.0,0.013938434103920323,False,-0.010194452054525068,35.54631379467736,0.0,0.14754098360655737,0.453551912568306,0.5245901639344263,0.5191256830601093,0.6885245901639344,0.366120218579235,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,ARM,HOLD,False,0.0,0.0,0.0,0.0,0.0016990718540027354,False,0.00012791131529739082,35.031761975344736,0.4398253429867504,0.907103825136612,0.4918032786885246,0.7377049180327869,0.546448087431694,0.5737704918032787,0.8743169398907104,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,ASML,HOLD,False,0.0,0.0,0.0,0.0,0.005673457480122828,False,0.0017123639084546728,27.457266535767396,0.4471894392944905,0.9508196721311475,0.7377049180327869,0.5027322404371585,0.43169398907103823,0.45901639344262296,0.546448087431694,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,AXP,HOLD,False,0.0,0.0,0.0,0.0,0.01866782819767561,False,-0.009377197262911849,37.120618729460574,0.0,0.15846994535519127,0.6338797814207651,0.6174863387978142,0.6229508196721312,0.726775956284153,0.7377049180327869,No current position; sealed Phase3Z entry gate is closed.
