date,nav,net_return,turnover,entry_exit_notional,resize_notional,cost_fraction,holdings,cash_weight,max_name_weight,requested,executed,blocked,execution_l1_error,max_abs_weight_error,max_overweight,inaccessible_target_weight
2019-12-09,1.153426206251379,-0.0029008955626422805,0.07841965448798997,0.09425533342043865,0.04401025803078006,0.00013826559145121872,21,0.5019776538003157,0.049878448015785184,0.6196573856764954,0.13826559145121872,0.48139179422527667,0.9830489108142041,0.054976661148292576,0.003910079804142902,0.4077586111703877
2019-12-10,1.154277743650675,0.000738267775329593,0.028955807173084637,0.03522826974862614,0.017698273438139078,5.292654318676522e-05,21,0.5065658560875101,0.05030552095362675,0.5691739210119829,0.05292654318676522,0.5162473778252177,1.0300861499412184,0.07114148525980939,0.008700938923872525,0.4540940427813042
2019-12-11,1.1591088952368365,0.004185432503343467,0.07749400437631553,0.10007144328659483,0.04781135287911335,0.00014788279616570818,22,0.49727468311583967,0.049476568695485036,0.6293153651843663,0.14788279616570818,0.48143256901865805,0.9752195650609707,0.06395317216392044,0.005298188016895953,0.45812306249220447
2019-12-12,1.165229940760337,0.005280820075364678,0.013303402974347468,0.013303402974347438,0.004766300429640866,1.8069703403988304e-05,21,0.5031906238090693,0.04980068119851935,0.5521080253190688,0.018069703403988304,0.5340383219150805,1.029962492209862,0.0627730347011132,0.01044409640907074,0.4753666448558592
2019-12-13,1.1661430154624235,0.0007836004466985624,0.03998012650760354,0.043952839393360435,0.027824699167692014,7.177753856105244e-05,21,0.5109432570930257,0.0504005127826461,0.5110206115014335,0.07177753856105244,0.43924307294038106,0.9263211952669592,0.05896426696891109,0.005411300806641674,0.4410743472517629
2019-12-16,1.1725724429410336,0.005513412500318893,0.08965488517745038,0.07437580502766468,0.02742519635189153,0.00010180100137955622,23,0.4305811641936408,0.05057565367762445,0.5618263332310568,0.10180100137955621,0.4600253318515006,0.9027729136286154,0.05906931691116077,0.005129997996059565,0.42639989256480887
2019-12-17,1.1753075110729567,0.0023325365936990305,0.023608923138043178,0.019838990338744013,0.025795758005364933,4.563474834410894e-05,22,0.43114264928983337,0.05054576362169342,0.519741680372177,0.04563474834410894,0.4741069320280681,0.9075791967109317,0.05562125156871908,0.004574929796768695,0.41317981536657916
2019-12-18,1.1757355660701152,0.0003642068081124439,0.08093262523264946,0.07409674685718513,0.020979999299795844,9.507674615698098e-05,20,0.4977332089625722,0.04915849557614584,0.6060463795944682,0.09507674615698097,0.5109696334374871,1.0096893375409035,0.0709359957413343,0.0018360662184893177,0.4613122175273505
2019-12-19,1.1810123263232877,0.0044880502091213526,0.07940068403535118,0.07936718829835351,0.023253549275267342,0.00010262073757362086,23,0.4392778581429203,0.04811917681666391,0.5560427683467791,0.10262073757362086,0.45342203077315824,0.9489105758331206,0.06258286331873775,0.015102969750558954,0.4521070864005962
2019-12-20,1.1831037149538974,0.0017708440326957842,0.06583274206122466,0.041004512495756304,0.03476676974391638,7.577128223967268e-05,24,0.49436231673441355,0.04772950080078967,0.6271788328375336,0.07577128223967268,0.551407550597861,1.0725041708021883,0.11900479185436241,0.011089610355070317,0.5010198087544032
2019-12-23,1.1846127800340687,0.0012755137703459596,0.06987613852620758,0.07789670200343118,0.025889848777414865,0.00010378655078084605,22,0.529647037535613,0.05689562167072793,0.6538692050504925,0.10378655078084605,0.5500826542696464,1.1136285187234183,0.10433688410658555,0.008710137303756969,0.5150484174286324
2019-12-24,1.1859750470668144,0.0011499682053968119,0.05044866817772809,0.04570534188572863,0.013863543276369841,5.9568885162098474e-05,21,0.5703355968474855,0.05962433457186651,0.6418468319442734,0.059568885162098476,0.5822779467821749,1.1612448275208926,0.11134165336529643,0.0021952003386961245,0.5342253750279554
2019-12-26,1.1894670973994979,0.002944455147956049,0.07510289782807247,0.08583860901034279,0.0157523933705967,0.00010159100238093949,20,0.5199886353148453,0.07055984934983345,0.6072634162885118,0.10159100238093949,0.5056724139075723,1.0403938376361705,0.06676855608620239,0.018382720903174346,0.44727379970415715
2019-12-27,1.1895960614394983,0.00010842169596991802,0.06283803922165623,0.04572780588624134,0.017143248820571895,6.287105470681325e-05,18,0.5827045984237851,0.05405896182320093,0.692141847136146,0.06287105470681324,0.6292707924293328,1.2120437903957084,0.08811260148385307,0.0142488870167593,0.5473535655497935
2019-12-30,1.1857610073881006,-0.0032238288068614507,0.13913616783501634,0.12502902892697149,0.014107138908044827,0.0001391361678350163,22,0.44537170863396236,0.05590433031796477,0.5760873099735437,0.1391361678350163,0.4369511421385274,0.9296808271995691,0.059891852702222914,0.01776119950075327,0.44416503373811106
2019-12-31,1.1868675248150398,0.0009331706980113541,0.04500812707064463,0.042983172834824376,0.02284801853055851,6.583119136538289e-05,20,0.4691122590373893,0.06479987103942038,0.6173230079446499,0.06583119136538289,0.551491816579267,1.022782791269732,0.05866811884945602,0.015812513257306416,0.46588831692255595
2020-01-02,1.1960526224556214,0.0077389409083485905,0.03629712948856539,0.036274993258923756,0.022519896627914246,5.8794889886838e-05,22,0.45168296824099496,0.055088553203701256,0.587291693363932,0.058794889886837995,0.528496803477094,0.9842048071177518,0.05586770883719899,0.008671974903874674,0.46505932693379043
2020-01-03,1.1922247517158355,-0.003200420004871418,0.03113750080405025,0.033964661382735795,0.01847362325894962,5.2438284641685414e-05,22,0.44327270625700343,0.05477716151656822,0.5430095472277837,0.052438284641685415,0.4905712625860983,0.9655272891619823,0.04367344658494568,0.008871645592643631,0.4536613074488819
2020-01-06,1.1946579960600288,0.0020409275522013104,0.04921191356993236,0.04348803372946744,0.016140460209546834,5.962849393901428e-05,20,0.4811388167708208,0.05959504800383926,0.5944929995735708,0.05962849393901428,0.5348645056345566,1.0045297284600396,0.09924197081693448,0.018293863347008957,0.47867234147632926
2020-01-07,1.1960315267999428,0.00114972715575834,0.05005514028791288,0.07129711479591908,0.009582422513464209,8.087953730938329e-05,21,0.4613166608193896,0.061667396222264144,0.5471878695623733,0.08087953730938328,0.46630833225299,0.867383066755431,0.045742560240705055,0.01597268260966352,0.40340568621074757
2020-01-08,1.1974738756710728,0.001205945528032215,0.049306773905384405,0.04410829349286031,0.008322770069139918,5.243106356200023e-05,22,0.41455436570365556,0.06389914119841955,0.5488292453428067,0.052431063562000224,0.4963981817808065,0.913200659915087,0.04367118909123377,0.009787913092618984,0.4378868605640388
2020-01-09,1.2026787717116567,0.004346563333306186,0.052747175014437445,0.06729113682232976,0.008886299891333884,7.617743671366364e-05,22,0.44204574731345414,0.06428077006944935,0.5749414873287175,0.07617743671366364,0.4987640506150539,0.9448696990806841,0.0440128464734148,0.005228132613102433,0.4371641912726166
2020-01-10,1.2022925307238586,-0.0003211505822526828,0.04335484069662347,0.07293290309598259,0.0051622265059678065,7.809512960195039e-05,21,0.4507677752499829,0.06716756908414463,0.5533589335793025,0.07809512960195039,0.47526380397735213,0.9481253530266172,0.04708126267964522,0.011020207493750225,0.4515298776179298
2020-01-13,1.209634119229235,0.006106324640440253,0.04406639835564985,0.06560649011354092,0.014308382961137072,7.991487307467799e-05,21,0.43977821868115863,0.05950083433321013,0.6102633867363564,0.07991487307467798,0.5303485136616783,0.9773833737443715,0.06518960610821191,0.014534555858900712,0.46238060001751946
2020-01-14,1.2082848142723592,-0.0011154653588438812,0.04176014787762651,0.020660553975020174,0.035623308662604554,5.628386263762472e-05,20,0.46748097691996715,0.05839325474437943,0.5910446676791558,0.05628386263762472,0.534760805041531,1.0114271440819889,0.07455458209819257,0.012119370132710413,0.47594367059093884
2020-01-15,1.2078893745910662,-0.0003272735671442373,0.05686524858711861,0.07722169197450915,0.015010931683946491,9.223262365845564e-05,20,0.4890887635772916,0.05823206427825089,0.6170295613768292,0.09223262365845564,0.5247969377183735,1.0104889270374775,0.07196470734364453,0.008270266331484664,0.4928649914707045
2020-01-16,1.2123141282965175,0.003663211051052828,0.0464958851014571,0.07733226033621678,0.010742479295845025,8.80747396320618e-05,20,0.49217777882488656,0.057299669561262985,0.6277271203058639,0.08807473963206179,0.5396523806738021,1.0485744847489784,0.06395404523458362,0.012693512726755618,0.5073815610086189
2020-01-17,1.2146792687589003,0.001950930379493343,0.06719770681127735,0.07258496596415556,0.02526289886636109,9.784786483051666e-05,19,0.5277189279070963,0.057136161256475526,0.6854087124170151,0.09784786483051666,0.5875608475864984,1.1365714439237604,0.06620572498684776,0.012564040067252237,0.551150152240933
2020-01-21,1.2144672976804896,-0.00017450785887485054,0.003748638463343907,0.0,0.0060241997834891495,6.024199783489149e-06,19,0.5292809325847941,0.057759556464852306,0.5238092345263828,0.0060241997834891495,0.5177850347428937,0.9846809121287954,0.062156263186308985,0.014694756074502952,0.4565904459483837
2020-01-22,1.2162899084099992,0.001500749121026601,0.09842502611260054,0.15265098807455854,0.018896453825710133,0.00017154744190026866,18,0.5030945339200515,0.061738295654387904,0.6237993082467956,0.17154744190026866,0.452251866346527,1.0307317083430476,0.08525942000010776,0.020439556361881092,0.46080574037371336
2020-01-23,1.217955484358362,0.0013693905843057408,0.07174727388474891,0.03072711468365549,0.07422825838548927,0.00010495537306914475,20,0.46381463816387547,0.07569502704786617,0.5957167257660765,0.10495537306914475,0.4907613526969317,0.9668559141306928,0.04897747888343012,0.009414537896794993,0.45670113692324854
2020-01-24,1.2126162999246586,-0.004383727075637833,0.0815623639966674,0.10018304645412111,0.03892234864711306,0.0001391053951012342,21,0.44177269126117624,0.0757192573855574,0.6201578048764698,0.13910539510123418,0.48105240977523556,0.9434805027928302,0.061087359239584374,0.00968169739133002,0.4088262396726703
2020-01-27,1.1999518134548846,-0.0104439355388517,0.16112746010292,0.1360119996124909,0.06540222682950272,0.00020141422644199365,20,0.567186007403874,0.06239067775961705,0.6345296393114024,0.20141422644199364,0.43311541286940874,1.0326714616923192,0.07138722218525614,0.004725616003707647,0.42790786065240916
2020-01-28,1.206282279510553,0.00527560022384721,0.06385266006074558,0.06505932020583616,0.009064633917701091,7.412395412353724e-05,21,0.5105862763958279,0.06247214290891173,0.5508986623609204,0.07412395412353724,0.4767747082373832,0.9144715664530609,0.07879566100414787,0.014732576475686654,0.4167616275818487
2020-01-29,1.2043465838142628,-0.0016046788792052347,0.2084866782162526,0.2665704856390094,0.12482138539635126,0.0003913918710353607,19,0.5367882451652357,0.07621239790191985,0.9014148465801157,0.39139187103536066,0.5100229755447551,1.152019304514843,0.06994760587407226,0.016080700811864464,0.5106992612558494
2020-01-30,1.2016244647279963,-0.002260245616046319,0.11454762114856179,0.18926930769005887,0.0010046301214587626,0.00019027393781151765,19,0.49908059427498785,0.07497999819510148,0.7360583980085696,0.19027393781151763,0.5457844601970521,1.1388979478739754,0.06377746787029408,0.02654746172631515,0.5485265632676567
2020-01-31,1.1872169104019,-0.011990064074933526,0.11794026166276786,0.10345180917626601,0.027506050526477577,0.0001309578597027436,18,0.6099937338659452,0.07340365355704905,0.7501633034525622,0.1309578597027436,0.6192054437498187,1.2468231654665676,0.07347197921461361,0.007780967488204178,0.5994042074426805
2020-02-03,1.194506850100146,0.00614036039612853,0.029002559227748918,0.05119147832680578,0.0009348319349717178,5.212631026177751e-05,19,0.6003606004939177,0.07234736678020404,0.6564897579889728,0.052126310261777505,0.6043634477271953,1.2213969496530739,0.06545332013734427,0.004630622527061583,0.5618834454498416
2020-02-04,1.2023410112181772,0.0065584899051642775,0.03637643279522211,0.031706623733883096,0.016752456018181525,4.8459079752064624e-05,19,0.6207136795578796,0.07211686165929415,0.6518130812307592,0.04845907975206462,0.6033540014786946,1.1997537192406194,0.06388240462537652,0.0037377421511444256,0.5456082412733401
2020-02-05,1.2055300990008928,0.002652398739592554,0.047547113790247175,0.042640702839202536,0.009421009039203038,5.206171187840558e-05,22,0.5760069090490785,0.07397635998199822,0.6917437065468134,0.052061711878405574,0.6396819946684078,1.230044182813013,0.06518915269857313,0.01811032249565577,0.5815922741086872
2020-02-06,1.2029358985827903,-0.0021519167545069884,0.1356067852965751,0.12534404737444815,0.08561741205235253,0.00021096145942680068,18,0.637379434914713,0.04899863974322238,0.8133283529925127,0.21096145942680067,0.602366893565712,1.240523194116993,0.07428108359969152,0.004048012202288507,0.5669787375282592
2020-02-07,1.1982795935496386,-0.0038707840032351504,0.014544195880154364,0.014020855600234496,0.014610078795435695,2.863093439567019e-05,19,0.6402953176648798,0.04408332963882685,0.6554640926205518,0.02863093439567019,0.6268331582248816,1.2585405448285898,0.05936236354564947,0.006554946065897753,0.5489889028713795
2020-02-10,1.2032049118257306,0.004110324754427186,0.03653164669263254,0.027251122271911447,0.02188087864700358,4.9132000918915026e-05,20,0.613711646651253,0.05145378667670075,0.6284124810897845,0.04913200091891502,0.5792804801708695,1.1683256327567522,0.0798135365251119,0.012584551551289349,0.5320244406134685
2020-02-11,1.2048490765929114,0.001366487745371625,0.07586540814477649,0.03817773536923242,0.04256372138984367,8.074145675907608e-05,21,0.5418353177368485,0.051282832872421545,0.6188438245780311,0.08074145675907608,0.538102367818955,1.0858331440580713,0.08205070024483664,0.008901601914158865,0.5024068209587856
2020-02-12,1.2121713359673065,0.0060773249667926965,0.032505326732419106,0.01387312959257492,0.020762570737040752,3.463570032961567e-05,20,0.568918599279955,0.050939361171890775,0.6187837431121955,0.03463570032961567,0.5841480427825798,1.1490152511496756,0.08209887389527583,0.009327723362338398,0.5319627820922506
2020-02-13,1.2125787562210195,0.00033610781052484384,0.048428936825810856,0.06382740960426839,0.005818414310115314,6.96458239143837e-05,20,0.5414757863146824,0.05101894306261733,0.6544905255933529,0.0696458239143837,0.5848447016789692,1.139944066049324,0.07421187214301266,0.010758826306079116,0.5207063643468471
2020-02-14,1.2160712733285501,0.0028802393985649655,0.10742332294956856,0.10587559406510265,0.031278633694678794,0.00013715422775978145,16,0.6175390512189372,0.058127770481767295,0.6687357108981161,0.13715422775978145,0.5315814831383346,1.1110696118863053,0.0806214185609611,0.00190167384356809,0.4671076777950338
2020-02-18,1.2173804499296357,0.0010765623938324698,0.025414719355879595,0.023330860631357545,0.015238456912619347,3.856931754397689e-05,18,0.6045910332359694,0.05845106967407412,0.5721441543879796,0.03856931754397689,0.5335748368440028,1.0697965559238045,0.056032430609125564,0.0009132665004654497,0.460861817137253
2020-02-19,1.2220474475869334,0.0038336393997189244,0.11449070504838883,0.07413058143652491,0.0482740440588761,0.00012240462549540103,20,0.4956315941280537,0.05881129523035396,0.5520853516512747,0.12240462549540101,0.4296807261558737,0.9139096870435496,0.059963847967271916,0.012578759910998452,0.4237808785810426
2020-02-20,1.22029774597721,-0.001431778785004112,0.008277138031389937,0.0,0.008331394512857863,8.331394512857863e-06,20,0.5045609927534422,0.059226266683214915,0.49026070155212337,0.008331394512857863,0.4819293070392655,0.9540077598811871,0.06026292532664403,0.004684645464129063,0.4290315250366412
2020-02-21,1.210094453149102,-0.008361314164304412,0.005518722582814996,0.0,0.00709864888819001,7.09864888819001e-06,20,0.5048729496327151,0.05931952457287774,0.4707514740659019,0.00709864888819001,0.4636528251777119,0.9103597827063912,0.06305533242078235,0.004977415731660571,0.41853650951191745
2020-02-24,1.1872937256997296,-0.018842105581127755,0.02693779879166252,0.014755206400548157,0.02693779879166247,4.169300519221063e-05,19,0.5023644574098989,0.0590667953021423,0.5213892465054576,0.04169300519221063,0.47969624131324695,0.9367143370664297,0.05981381357426924,0.009101378590940963,0.4157498984196566
2020-02-25,1.1647586045205518,-0.018980241107478868,0.1449239855789721,0.13139478034764462,0.11121691671339212,0.00024261169706103674,18,0.5591959704880668,0.05548672200515381,0.844333927108483,0.24261169706103675,0.6017222300474463,1.2205491471891796,0.06782049412170316,0.02196321816246711,0.567205882312986
2020-02-26,1.1632968682398952,-0.0012549692914767263,0.12981653127231052,0.15421221193347187,0.018387937404252215,0.0001726001493377241,16,0.646834900690548,0.04898643974758206,0.7991129631619003,0.17260014933772408,0.6265128138241762,1.2682530570076191,0.05511868935925582,0.0067185044959453405,0.5630759156115974
2020-02-27,1.1486617963778811,-0.012580685344883102,0.06588352092881393,0.07930868794990256,0.013232385123673258,9.254107307357582e-05,19,0.615789618105334,0.047274167707463434,0.654444632890468,0.09254107307357581,0.5619035598168921,1.1685178312522486,0.058022899101906986,0.010139125600598646,0.5240361426485913
2020-02-28,1.149568706922404,0.0007895366132857351,0.21948176909476372,0.2994019352986194,0.04740135564069749,0.0003468032909393169,21,0.5229301765789436,0.04830390845957173,0.874693724487619,0.3468032909393169,0.5278904335483021,1.1122474933024669,0.07806434530252716,0.015424718438891722,0.5352483760808838
2020-03-02,1.1720007927956262,0.019513479914808007,0.06743352514646948,0.12428648131271892,0.0045097489888552104,0.00012879623030157415,21,0.5189260548109971,0.04961825544277033,0.6801671886871398,0.12879623030157414,0.5513709583855656,1.117770098488002,0.05612930137249092,0.0091397682588081,0.5105939308832627
2020-03-03,1.1543735603959893,-0.015040290508328003,0.10323254074248256,0.10944366669123462,0.07009136966246664,0.00017953503635370128,19,0.5536854894434441,0.05030128294792385,0.6687302390086479,0.17953503635370127,0.48919520265494665,1.0390758116275176,0.05911420793622604,0.01667474769864438,0.49320778352242667
2020-03-04,1.175725552706314,0.01849660546885734,0.03524359567520615,0.049573487259325186,0.0073573070891621035,5.693079434848729e-05,18,0.5571556242510334,0.05157301351343604,0.6485799755156345,0.05693079434848729,0.5916491811671473,1.153134343747399,0.06568422095775232,0.011649960594985794,0.5164667375048203
2020-03-05,1.1565754672278117,-0.016287887453344974,0.06324256658205478,0.0482171631302539,0.018366179470728494,6.65833426009824e-05,16,0.6262448495348637,0.04391658294886736,0.6775798169615272,0.06658334260098239,0.6109964743605448,1.2850339064391147,0.13720494037187525,0.006119462037353321,0.5898359710906603
2020-03-06,1.1491761156378235,-0.006397638372637848,0.11583892590147278,0.08066267322494232,0.054527312741669415,0.0001351899859666117,19,0.5337040617239961,0.045021954042694455,0.667500264833032,0.13518998596661172,0.5323102788664203,1.079195573798996,0.0450660036568594,0.008907508070153673,0.4864815405298853
2020-03-09,1.1047373442202835,-0.038670114017184676,0.08200573003117706,0.0971711856310303,0.05775803155327543,0.00015492921718430574,20,0.5460043961126426,0.0433196582174926,0.6946426334271439,0.15492921718430575,0.5397134162428382,1.1389716286285632,0.04280851793886498,0.009791193656461906,0.5192607935854832
2020-03-10,1.132129632536754,0.024795294971949877,0.11801574338233578,0.14686918019062017,0.05752928951457729,0.00020439846970519748,20,0.564317735976501,0.04458950835099843,0.799179950702477,0.20439846970519748,0.5947814809972796,1.1973211492309845,0.08196891301192852,0.01152595133702251,0.555645157162247
2020-03-11,1.100657760456471,-0.027798823717531618,0.12037251806848068,0.12222009386544577,0.005067629731274979,0.00012728772359672075,23,0.4669224679225681,0.044702349008982956,0.6062818778422158,0.12728772359672075,0.478994154245495,1.0249355783029022,0.06626244451088549,0.01601738679945581,0.48261686323293795
2020-03-12,1.0298583201835467,-0.06432466368434253,0.029687454843554145,0.021597270488032026,0.015578509541736929,3.7175780029768955e-05,23,0.4768042015131806,0.04759790127156902,0.5441163349670278,0.03717578002976896,0.5069405549372589,0.9887726873730823,0.06428962828801686,0.006382781089372128,0.46972685404148556
2020-03-13,1.0802992627183456,0.048978526022695146,0.060084079611891245,0.08160216755506841,0.01968685907935183,0.00010128902663442024,23,0.4733745246803528,0.060718319501478595,0.5905258663802896,0.10128902663442024,0.48923683974586935,0.9654048534079679,0.06695927990985683,0.011295888219023602,0.47014551703508173
2020-03-16,0.9962550434759602,-0.07779716430695871,0.07378325332154317,0.05570874234064904,0.050633900234824926,0.000106342642575474,23,0.47203001725098526,0.0647819521677659,0.5238543440118861,0.10634264257547399,0.41751170143641214,0.8586095100648203,0.05371242130936841,0.005579494490007615,0.4124587699727984
2020-03-17,1.0224030551804348,0.026246302968006674,0.07084972720538833,0.030002421105292842,0.09768479148869896,0.00012768721259399183,24,0.4458868522786952,0.04809701836770286,0.5510225565086655,0.12768721259399182,0.42333534391467365,0.8526823566100689,0.046522431111688384,0.007657410323843993,0.4191204353409068
2020-03-18,0.9726640240107861,-0.04864914176226787,0.0889274403142939,0.10113368499730707,0.057273620976694736,0.0001584073059740018,25,0.4491663091542536,0.04832358379429261,0.5989235248195497,0.1584073059740018,0.4405162188455479,0.9375302120879005,0.06160531974851108,0.00822238099450559,0.43930081060977977
2020-03-19,1.0122255893131815,0.04067341273635572,0.07909044320324685,0.03778810862113636,0.06161830339967779,9.940641202081414e-05,25,0.49034277780003843,0.04660892977939996,0.5772023827871139,0.09940641202081414,0.47779597076629976,0.995365495903228,0.057657758477144445,0.0021877509190779045,0.47589228468019945
2020-03-20,1.0067148666992314,-0.005444164494684767,0.08344125659390084,0.11203075188129795,0.049503927474851,0.00016153467935614896,24,0.4875994225559769,0.05719816038653694,0.5853073568348488,0.16153467935614896,0.42377267747869984,0.933498875301823,0.04789486342147355,0.009475688150376693,0.44104630393636524
2020-03-23,1.0045627726180861,-0.0021377394457294807,0.0791974116753054,0.11032051429858131,0.04663790948222033,0.00015695842378080164,25,0.4871309197798349,0.058834143405277435,0.6149015564465748,0.15695842378080163,0.45794313266577324,0.9267045863667426,0.047250696713348056,0.007044909054059073,0.4272273801965578
2020-03-24,1.0735256310504735,0.06864962579954725,0.12746201651288475,0.16363377883472466,0.04163182785628413,0.0002052656066910088,23,0.40608582959164663,0.06464265088315685,0.6277209409120658,0.2052656066910088,0.42245533422105697,0.8994113691076757,0.04483424276107221,0.012555378506724665,0.43107718354641184
2020-03-25,1.1010078197090427,0.025599937126491445,0.1317630904649944,0.13617415853529558,0.07926517197545932,0.00021543933051075488,25,0.44395109342017325,0.04954608848293868,0.6678533817105141,0.21543933051075487,0.45241405119975925,0.9589037663917221,0.0496909718254071,0.009300125544554318,0.44342380018500777
2020-03-26,1.1384884606860861,0.03404212059724343,0.13224417218465537,0.15416774601870484,0.049416077423652005,0.00020358382344235688,25,0.4901527143204567,0.040722505815072196,0.751234362715803,0.20358382344235687,0.5476505392734461,1.0432029847948239,0.047786188949158,0.008273829642850183,0.4980422608206321
2020-03-27,1.1123658323868315,-0.02294500928319676,0.11708647698223773,0.12349557902719463,0.06821274876429162,0.00019170832779148627,22,0.5440318384787233,0.05230948186995903,0.749821348522861,0.19170832779148628,0.5581130207313747,1.1365070539784514,0.043775519335104054,0.0054339245784800205,0.5411679684872976
2020-03-30,1.1252881346208705,0.01161695357570558,0.05349811763984825,0.03462599634040418,0.032740242610441755,6.736623895084595e-05,20,0.5773781896317269,0.05286565635258147,0.6598405412591595,0.06736623895084594,0.5924743023083135,1.17547926555139,0.040951496854810164,0.00502183452797356,0.5458535509734376
2020-03-31,1.1259900215752934,0.0006237397630246555,0.030345847026746732,0.04118101470932458,0.0030570701710144737,4.423808488033905e-05,20,0.5605391450294382,0.05433183468908932,0.6015723018154655,0.04423808488033905,0.5573342169351264,1.101976664639765,0.04552949618967915,0.004505939099307165,0.5211923762388961
2020-04-01,1.1008674712887636,-0.02231152124366309,0.05190416209334388,0.0790956733810784,0.005037122289468951,8.413279567054735e-05,21,0.5536072680828896,0.05252568223012485,0.6379435031874069,0.08413279567054735,0.5538107075168596,1.1350263595393777,0.050486901640620696,0.01148215312353134,0.5172840673053966
2020-04-02,1.1121145288122534,0.010216540879641967,0.0522222633887672,0.08351133372504764,0.01138623286071605,9.48975665857637e-05,21,0.5384095518034683,0.0525285619579709,0.6640345379748424,0.09489756658576369,0.5691369713890787,1.1223643341262641,0.04505392369210843,0.01200065257183019,0.524571993001283
2020-04-03,1.1062910873421343,-0.005236368484762499,0.08434920050579978,0.06035301200154354,0.04235692739166902,0.00010270993939321256,23,0.47519965054752045,0.052766111222907426,0.6012061672699939,0.10270993939321256,0.49849622787678133,1.0111585698392571,0.04970189632059208,0.014644038802671944,0.4793705565833358
2020-04-06,1.1655290413047026,0.05354644418666288,0.0415301106962032,0.03560025921293953,0.027504170600503936,6.310442981344347e-05,25,0.43106339790855475,0.05376120814369096,0.56588985145433,0.06310442981344347,0.5027854216408866,0.9398049320592322,0.04567185141462296,0.013924729505239979,0.43990114944817127
2020-04-07,1.1738147676429957,0.007108983169581196,0.05538794201202636,0.07155680705779775,0.027601113356204673,9.915792041400243e-05,24,0.43959612859666375,0.05352723977703352,0.626899454017639,0.09915792041400243,0.5277415336036366,0.9934822572626388,0.04602372044525576,0.01625185012318289,0.46422038003449606
2020-04-08,1.197591887041459,0.0202562789750953,0.05728874915028302,0.061756734270021166,0.019947176671298923,8.17039109413201e-05,23,0.46370672304480687,0.051279624212272966,0.6430534837322914,0.0817039109413201,0.5613495727909713,1.0308538428822966,0.049158288001478125,0.016651916332307875,0.48479913465086577
2020-04-09,1.2006925529911858,0.0025890839636419916,0.05268846626782314,0.05242228395430222,0.020787929427602356,7.321021338190459e-05,21,0.49464210652139506,0.053591569360135864,0.5957702669298476,0.07321021338190459,0.522560053547943,1.059466188129441,0.05179437106823336,0.01703555142212673,0.4738718526894877
2020-04-13,1.2087589975770512,0.006718159920097833,0.09286641239174963,0.14374125525819198,0.03233563795737565,0.00017607689321556767,22,0.5009106155156986,0.05135578396738704,0.6575881238805606,0.17607689321556766,0.481511230664993,1.0578001318249008,0.048080693545345395,0.007561633430756831,0.4798923076221535
2020-04-14,1.2322650947530043,0.019446471317335234,0.05300862938043418,0.05118438614304914,0.03565653901900013,8.684092516204927e-05,21,0.5104891490006911,0.06439217431023136,0.638368479143996,0.08684092516204926,0.5515275539819467,1.0954858021134108,0.07003075493808725,0.011935367782837972,0.4972917647691077
2020-04-15,1.221903845366008,-0.008408295772650343,0.03195481652126904,0.02795846663453834,0.022631124986800265,5.058959162133861e-05,21,0.501471804241598,0.0646605989099538,0.6169336844952283,0.05058959162133861,0.5663440928738898,1.0820253809795661,0.052223336536882395,0.010875427427632887,0.4920283844773406
2020-04-16,1.2279222809517827,0.004925457603394134,0.08655335020923804,0.07066571900353015,0.0320883810192915,0.00010275410002282165,19,0.5693152569428207,0.06846824442297142,0.70810560467167,0.10275410002282165,0.6053515046488485,1.1807782674617928,0.05117166341717319,0.012921642717196483,0.5273297033349028
2020-04-17,1.2434048021778583,0.012608714302402735,0.11835030341488184,0.15797567552376401,0.026168000829405184,0.0001841436763531692,23,0.5095658451806726,0.06791723268741649,0.7223093501977831,0.1841436763531692,0.5381656738446139,1.1387684850477338,0.05806770496039307,0.018086404851681483,0.5285147372193874
2020-04-20,1.2329459626307058,-0.008411451788535529,0.018961580393749913,0.020555583514876765,0.006047147546605625,2.6602731061482395e-05,24,0.5025542920591608,0.065540935991332,0.6058596171035078,0.026602731061482393,0.5792568860420254,1.0849187223019559,0.06639368855173895,0.014704230055430305,0.5178159849052749
2020-04-21,1.2068936003025623,-0.021130173679758224,0.04517345698711267,0.07661166069703165,0.00916981460393959,8.578147530097124e-05,24,0.5087930985896671,0.0626681522432221,0.6586497599814493,0.08578147530097124,0.572868284680478,1.1058513176060747,0.05467702911731327,0.013119180526717296,0.5224963319133715
2020-04-22,1.2236901304249719,0.013917158992473588,0.055849547995222744,0.06273515616209936,0.027382523958771946,9.01176801208713e-05,25,0.4801827004823981,0.06160637199633962,0.6142785615103535,0.0901176801208713,0.5241608813894822,1.042488772087091,0.05285686182849675,0.014951731736190018,0.47708565861482105
2020-04-23,1.225170224047715,0.00120953302306126,0.08989889467676732,0.09858622924378578,0.03420165335007679,0.0001327878825938626,23,0.5265488266385783,0.07482021457524224,0.6633317243017283,0.1327878825938626,0.5305438417078656,1.1044733515094032,0.07754402907219099,0.014562505458213415,0.5336190076622621
2020-04-24,1.2280441124632495,0.0023457054041353675,0.05387514054754865,0.06636088835865563,0.03197089067814415,9.833177903679977e-05,23,0.5158464313046154,0.06431193571651729,0.6716012270269679,0.09833177903679977,0.5732694479901681,1.1143625907259471,0.07237139466399843,0.017356361462304643,0.5298636605648536
