date,nav,net_return,turnover,cost_fraction,holdings,cash_weight,max_name_weight,requested,executed,blocked,deviation,blocked_names
2019-03-29,1.1859078505960199,0.00885592764920684,0.10690498577504644,0.0004168213754762759,100,0.02068763672219398,0.07765357084204977,0.22909832446033204,0.20841068773813795,0.020687636722194105,0.020687636722194105,4
2019-04-01,1.19872107977435,0.0108045740416427,0.10328852566505786,0.0004045542521392834,105,0.02475815030402173,0.07689246417736821,0.2270352763736636,0.2022771260696417,0.024758150304021915,0.024758150304021915,5
2019-04-02,1.1995893708946597,0.0007243479195955249,0.12585166586458035,0.0004934910677159681,108,0.029685818558829347,0.07494816927630907,0.2764313524168134,0.24674553385798406,0.029685818558829326,0.029685818558829326,5
2019-04-03,1.207339430769238,0.006460593985422092,0.1230212006599704,0.00047046007804111374,106,0.018669023006341434,0.054576322504727215,0.25389906202689844,0.23523003902055686,0.018669023006341587,0.018669023006341587,4
2019-04-04,1.1944447163058878,-0.010680272783880285,0.10905461020529784,0.0004285505749393457,108,0.01502854586389124,0.05574499393616634,0.22930383333356402,0.21427528746967284,0.01502854586389118,0.01502854586389118,4
2019-04-05,1.2009635330512556,0.00545761277719814,0.11094316270576307,0.00044215216327437245,107,0.014130118473586473,0.04561373001314585,0.23520620011077256,0.22107608163718623,0.014130118473586346,0.014130118473586346,4
2019-04-08,1.2026826009605587,0.0014314072509225007,0.10891711806230077,0.00043064145359641406,102,0.01661735443906187,0.0539691198846,0.2319380812372688,0.21532072679820702,0.01661735443906179,0.01661735443906179,4
2019-04-09,1.2006945233854216,-0.0016530359494261182,0.0857691506873338,0.00031952510847410684,106,0.004863803414713264,0.0529530217577196,0.1646263576517666,0.1597625542370534,0.004863803414713217,0.004863803414713217,1
2019-04-10,1.2091921957447538,0.007077297508922165,0.08875512027708177,0.0003514044735533493,111,0.0066359293641956585,0.04965423662112379,0.18233816614087014,0.17570223677667465,0.00663592936419549,0.00663592936419549,2
2019-04-11,1.2077794849741883,-0.001168309533866485,0.08690017856587644,0.0003344537736941445,108,0.013214939529095582,0.05041204894473901,0.1804418263761679,0.16722688684707226,0.013214939529095622,0.013214939529095622,3
2019-04-12,1.2142359010469792,0.0053456911241780425,0.1351055561003883,0.0005333120987496829,106,0.009582599133098446,0.06507290781820449,0.27623864850793994,0.26665604937484144,0.009582599133098509,0.009582599133098509,2
2019-04-15,1.2141013569049253,-0.0001108056037034677,0.10722281013465232,0.0004247029741249003,107,0.011673724053948287,0.06686517313778184,0.2240252111163984,0.21235148706245016,0.011673724053948252,0.011673724053948252,2
2019-04-16,1.2107638526841547,-0.0027489502435602553,0.09143658524555409,0.0003605580881022764,101,0.00910755590087331,0.06888128807468591,0.1893865999520114,0.1802790440511382,0.009107555900873178,0.009107555900873178,2
2019-04-17,1.194907971262766,-0.013095767094663091,0.13872351970451777,0.0005546331895387837,105,0.009353735253463835,0.07350135657565933,0.2866703300228556,0.2773165947693918,0.009353735253463792,0.009353735253463792,3
2019-04-18,1.1937789693994592,-0.00094484419759433,0.09547079410693342,0.00038031282466567565,109,0.010144196605444078,0.07068076300738643,0.2003006089382818,0.1901564123328378,0.010144196605444,0.010144196605444,3
2019-04-22,1.1955587476068579,0.0014908775016317932,0.10901603406490523,0.0004345408243211429,106,0.009363037890363857,0.07503371518311308,0.22663345005093535,0.21727041216057144,0.009363037890363905,0.009363037890363905,3
2019-04-23,1.207998456561626,0.010404933241188408,0.14739369792419588,0.0005880845956860443,104,0.0100062677840983,0.07072576076029369,0.3040485656271205,0.29404229784302216,0.010006267784098386,0.010006267784098386,3
2019-04-24,1.2083093345181715,0.0002573496305866563,0.1127928418228315,0.0004491049536735371,106,0.011032407437975067,0.06920045727492005,0.23558488427474375,0.22455247683676854,0.01103240743797521,0.01103240743797521,3
2019-04-25,1.2084108014195798,8.397427588269224e-05,0.10416237976741455,0.00041199446711747773,103,0.013354462144261947,0.06756904460467655,0.21935169570300078,0.20599723355873886,0.013354462144261925,0.013354462144261925,4
2019-04-26,1.2106296690656448,0.001836186538103135,0.1227271654030432,0.00048803880887086725,105,0.011888553882729247,0.07087290397671826,0.25590795831816276,0.24401940443543363,0.011888553882729108,0.011888553882729108,4
2019-04-29,1.209844353844698,-0.0006486832769867501,0.1272173068866233,0.0005017178835703255,103,0.008314630234762865,0.06652347925120612,0.25917357201992564,0.2508589417851627,0.008314630234762912,0.008314630234762912,3
2019-04-30,1.2184234723572174,0.0070910927387117795,0.11770862017843976,0.0004696541149478467,105,0.0088423909447497,0.06539454149482028,0.2436694484186729,0.23482705747392335,0.00884239094474958,0.00884239094474958,3
2019-05-01,1.2062704431641782,-0.009974388600317519,0.12700147806577286,0.0005066324657476484,107,0.009613675248314357,0.06855079241916423,0.2629299081221384,0.25331623287382415,0.009613675248314245,0.009613675248314245,4
2019-05-02,1.2097973761624183,0.0029238327260914243,0.13241071964659956,0.0005225512497887445,106,0.006034825024388901,0.053853383531865064,0.267310449918761,0.2612756248943722,0.006034825024388827,0.006034825024388827,4
2019-05-03,1.2126679680435584,0.0023727873259618004,0.09907733983908619,0.00039346700334932336,103,0.007439348684264768,0.05465377326795974,0.20417285035892652,0.19673350167466166,0.007439348684264848,0.007439348684264848,4
2019-05-06,1.2019290671253742,-0.008855598730384218,0.13135895064827016,0.0005245412000189401,99,0.007949181366152636,0.05140067093681507,0.2702197813756226,0.26227060000947006,0.007949181366152556,0.007949181366152556,5
2019-05-07,1.1756718503745573,-0.021845895460050446,0.17015442304383424,0.0006695864678042487,101,0.013636887417135535,0.06264243818032018,0.34843012131925977,0.33479323390212434,0.013636887417135441,0.013636887417135441,6
2019-05-08,1.174279537151321,-0.0011842702730295862,0.107630506505497,0.00042685456724694457,103,0.015480957843950427,0.048038416552237534,0.22890824146742292,0.21342728362347227,0.015480957843950654,0.015480957843950654,5
2019-05-09,1.1703040687575528,-0.0033854531804347054,0.13335430856445793,0.0005205919421714858,99,0.00911281325442359,0.048424508768610805,0.2694087843401664,0.2602959710857429,0.009112813254423478,0.009112813254423478,4
2019-05-10,1.1753467268417868,0.004308844358361874,0.09054764624734354,0.0003614552966171525,101,0.009438080467716659,0.06321286329466021,0.19016572877629281,0.18072764830857624,0.009438080467716574,0.009438080467716574,4
2019-05-13,1.131357455799638,-0.037426633381921315,0.07662168921265351,0.0003054890952344224,107,0.00930322435389519,0.06220906689557902,0.16204777197110634,0.15274454761721118,0.009303224353895165,0.009303224353895165,5
2019-05-14,1.1495346676794345,0.01606672744022264,0.13750893157391894,0.0005446652251439002,105,0.011836379099240513,0.06430625226372987,0.2841689916711906,0.27233261257195013,0.011836379099240483,0.011836379099240483,4
2019-05-15,1.15733446757676,0.0067851802269442985,0.11983301226002728,0.0004752057659156827,106,0.0138141631465577,0.06085829050008412,0.2514170461043989,0.23760288295784135,0.013814163146557588,0.013814163146557588,5
2019-05-16,1.168172440628948,0.00936459887423946,0.07802120042110923,0.0003048207367067234,102,0.017313859965838674,0.06110583596997716,0.16972422831920048,0.1524103683533617,0.017313859965838795,0.017313859965838795,4
2019-05-17,1.1551107302738024,-0.01118132041200448,0.13055203113966296,0.0005212304779316511,100,0.01798933762573418,0.060944187601718054,0.27860457659155985,0.26061523896582556,0.017989337625734306,0.017989337625734306,4
2019-05-20,1.134304021389599,-0.01801273967844752,0.10667753080808852,0.0004234794270193683,102,0.016696212784282682,0.060228638168113975,0.22843592629396667,0.21173971350968415,0.01669621278428252,0.01669621278428252,4
2019-05-21,1.1479319520255644,0.012014354510768932,0.1416381451417142,0.0005562328545637935,105,0.01132896023285035,0.050168929623395926,0.289445387514747,0.2781164272818967,0.011328960232850255,0.011328960232850255,4
2019-05-22,1.1409333111998123,-0.006096738411543234,0.1334035529489922,0.0005313881903130577,103,0.012505407360697718,0.059590395153968675,0.27819950251722664,0.2656940951565288,0.01250540736069784,0.01250540736069784,3
2019-05-23,1.1207023480939526,-0.017731941829785547,0.0929779636973359,0.000371376089965102,104,0.012994309834280182,0.0609511102978583,0.19868235481683125,0.185688044982551,0.012994309834280226,0.012994309834280226,4
2019-05-24,1.1207015386902304,-7.222289876152033e-07,0.11849999020345042,0.00046048525932865524,102,0.006230984784125537,0.04250087566896234,0.236473614448453,0.23024262966432762,0.006230984784125376,0.006230984784125376,4
2019-05-28,1.1148206022046674,-0.005247549220317893,0.18077253093325873,0.0007202320900215174,107,0.0076883600964327,0.06540380927019188,0.36780440510719153,0.36011604501075867,0.00768836009643284,0.00768836009643284,5
2019-05-29,1.1055377238210162,-0.008326791203260298,0.17656010926216412,0.0007053440508357351,110,0.008195641650220575,0.0854279749617645,0.36086766706808826,0.3526720254178676,0.008195641650220692,0.008195641650220692,5
2019-05-30,1.1106126675864862,0.0045904754366317135,0.13402255282209732,0.0005340342362654167,103,0.009181822429571662,0.04521117101492894,0.27619894056228,0.26701711813270834,0.009181822429571647,0.009181822429571647,6
2019-05-31,1.093617428731672,-0.015302579693915463,0.15196797052782599,0.0006061603699356477,105,0.008463103272886685,0.062137470774057,0.3115432882407106,0.30308018496782385,0.008463103272886768,0.008463103272886768,5
2019-06-03,1.0781728789466036,-0.014122442985368577,0.11766051943224662,0.0004650188092195965,106,0.011391977432701705,0.06101292283188507,0.24390138204250006,0.23250940460979824,0.011391977432701832,0.011391977432701832,5
2019-06-04,1.1114015417254255,0.030819419990685493,0.18971674687269854,0.000756073338701959,104,0.009646200253286996,0.06574651198119767,0.3876828696042665,0.37803666935097946,0.009646200253287066,0.009646200253287066,5
2019-06-05,1.1215256712817343,0.00910933553375437,0.14738782218120083,0.0005683663960334149,98,0.02014613625593009,0.04578664372499622,0.3043293342726376,0.28418319801670744,0.02014613625593013,0.02014613625593013,6
2019-06-06,1.1262812295077096,0.004240258023287424,0.12489556947513546,0.00048758663103255144,103,0.014053467189286906,0.04624420464336539,0.25784678270556277,0.24379331551627573,0.014053467189287051,0.014053467189287051,5
2019-06-07,1.1420400792630265,0.01399193144877775,0.10486202773870189,0.000408816613396151,104,0.019169628147335582,0.04516588382971892,0.22357793484541114,0.2044083066980755,0.019169628147335627,0.019169628147335627,6
2019-06-10,1.1532515214651848,0.00981703042277915,0.1334434514505818,0.0005243853269090724,110,0.023667553718809242,0.06765487713347557,0.28586021717334537,0.26219266345453623,0.023667553718809162,0.023667553718809162,5
2019-06-11,1.1546138044965402,0.001181254050828917,0.1467256887915478,0.0005771018536321581,107,0.028526437604047605,0.06032950629674027,0.3170773644201268,0.2885509268160791,0.02852643760404769,0.02852643760404769,6
2019-06-12,1.1521407285954386,-0.002141907442532176,0.15464287262351267,0.0006161703601426475,108,0.027369489696177585,0.06419604719840369,0.3354546697675012,0.30808518007132374,0.027369489696177453,0.027369489696177453,7
2019-06-13,1.154027812165841,0.0016378932916492062,0.15482798482526183,0.0006121051322245384,109,0.03091141262443209,0.042779561745396516,0.3369639787367014,0.3060525661122692,0.030911412624432234,0.030911412624432234,6
2019-06-14,1.1463900985754356,-0.00661830981011724,0.11094079867600695,0.0004326559847035257,101,0.02555028882213095,0.06478668199802455,0.2418782811738937,0.21632799235176284,0.02555028882213088,0.02555028882213088,5
2019-06-17,1.1482335688024066,0.0016080653777992282,0.10302938869575143,0.00040626782580863657,100,0.02842376914327771,0.06622380222700645,0.2315576820475959,0.2031339129043183,0.028423769143277586,0.028423769143277586,6
2019-06-18,1.163015669273551,0.012873774877146138,0.09741645543736738,0.00038173515774759923,100,0.024086454407224456,0.08390359916452012,0.21495403328102405,0.19086757887379963,0.024086454407224442,0.024086454407224442,6
2019-06-19,1.1708846393483705,0.006766005207595072,0.15683662642465568,0.0006245605883428432,100,0.02530259689826775,0.08179281021971595,0.3375828910696895,0.3122802941714216,0.025302596898267863,0.025302596898267863,5
2019-06-20,1.181019003840695,0.008655305699427851,0.09347274946082032,0.00036787555609020257,103,0.022068525238900683,0.08203439855222489,0.20600630328400224,0.18393777804510128,0.02206852523890097,0.02206852523890097,5
2019-06-21,1.175012398737338,-0.005085951270744404,0.09459203967758932,0.00037023895942607185,103,0.018108526407546233,0.06351795818724565,0.20322800612058214,0.1851194797130359,0.018108526407546226,0.018108526407546226,4
2019-06-24,1.1709201317560978,-0.0034827436592479444,0.09560969613183204,0.0003729617612977192,107,0.013426525171525872,0.08030665517141393,0.19990740582038535,0.1864808806488596,0.013426525171525767,0.013426525171525767,5
2019-06-25,1.1586212419125688,-0.010503611228447896,0.13270510342920372,0.0005202224759117163,102,0.01886095916713071,0.04128594002468202,0.27897219712298876,0.2601112379558581,0.018860959167130698,0.018860959167130698,5
2019-06-26,1.160237715784358,0.0013951702362378082,0.11554562003802449,0.0004560708236860521,104,0.0157702633982163,0.04243776794468289,0.2438056752412423,0.22803541184302603,0.015770263398216248,0.015770263398216248,5
2019-06-27,1.169807341440045,0.008247987050841177,0.10163552686525505,0.00039553091732631723,105,0.01012947286626098,0.041682048793062906,0.20789493152941954,0.19776545866315862,0.010129472866260926,0.010129472866260926,4
2019-06-28,1.1788345494590275,0.0077168331050734285,0.09693149106069762,0.00037041332042718185,100,0.018704502549366175,0.06443754262845576,0.20391116276295715,0.18520666021359092,0.018704502549366234,0.018704502549366234,6
2019-07-01,1.188359610280925,0.008080065880549991,0.13410061306871895,0.000522104204723378,103,0.011395769117860888,0.04517453233467019,0.27244787147955,0.261052102361689,0.011395769117860995,0.011395769117860995,5
2019-07-02,1.1915920149204957,0.0027200559591606943,0.159535885406463,0.0006318011164795081,104,0.014528888317789646,0.0837232685754884,0.330429446557544,0.31590055823975405,0.01452888831778998,0.01452888831778998,4
2019-07-03,1.2002492544893413,0.0072652715530519,0.1130351887492055,0.0004503645236769651,105,0.013529481602738591,0.08328574528281646,0.23871174344122123,0.22518226183848256,0.013529481602738657,0.013529481602738657,4
2019-07-05,1.1991178543771006,-0.0009426376296497452,0.10093529501926611,0.0003883670291673916,105,0.0058499122172978035,0.08440214801830016,0.20003342680099345,0.19418351458369582,0.005849912217297635,0.005849912217297635,3
2019-07-08,1.193185028098103,-0.0049476590289614375,0.13710421978682097,0.0005478774632246365,107,0.005606070569609156,0.06582667015242598,0.2795448021819276,0.27393873161231824,0.005606070569609334,0.005606070569609334,3
2019-07-09,1.1993316994142573,0.005151482101608318,0.09651587795928843,0.0003772355986331189,107,0.00998919163873535,0.06698578833075929,0.19860699095529485,0.18861779931655945,0.009989191638735405,0.009989191638735405,3
2019-07-10,1.203927689048438,0.003832125538268727,0.1550895257051449,0.0006159169684271366,103,0.007724361713330241,0.06270457848770454,0.3156828459268985,0.3079584842135683,0.0077243617133301795,0.0077243617133301795,2
2019-07-11,1.2065313458500735,0.002162635534774804,0.10185713595154695,0.00040381514298552194,105,0.005897879889630309,0.06281199343469097,0.20780545138239148,0.20190757149276095,0.005897879889630528,0.005897879889630528,4
2019-07-12,1.2143193686930391,0.006454886455915965,0.10204542667766721,0.0004025010701823614,104,0.0030173769649122217,0.06368919901673593,0.20426791205609288,0.20125053509118068,0.0030173769649122044,0.0030173769649122044,2
2019-07-15,1.2175628560334173,0.00267103319274975,0.09078896700701333,0.0003580833510913971,103,0.005544519794929426,0.06397082576169927,0.184586195340628,0.17904167554569855,0.005544519794929468,0.005544519794929468,2
2019-07-16,1.2129496309900993,-0.003788900934730388,0.09198832125546874,0.00036659970345933663,105,0.006240357761015947,0.08280467252922075,0.18954020949068404,0.1832998517296683,0.006240357761015721,0.006240357761015721,2
2019-07-17,1.2085253048732354,-0.0036475761266793194,0.1060491132543168,0.000419268803389134,102,0.008724402120071972,0.06315995163304035,0.21835880381463899,0.209634401694567,0.008724402120071955,0.008724402120071955,4
