feature,family,horizon_sessions,development_coverage,validation_coverage,direction_from_development,development_mean_ic,development_hac_t,development_p,development_rich_dates,validation_aligned_ic,validation_aligned_hac_t,validation_rich_dates,development_fdr_q,development_candidate,development_top10_return,development_top10_excess_spy,development_top10_excess_qqq,development_top10_excess_uew,development_top10_dates,validation_top10_return,validation_top10_excess_spy,validation_top10_excess_qqq,validation_top10_excess_uew,validation_top10_dates,validation_confirmation,dev_score,dev_rank,recommended_for_phase2
downside_vol_120,PRICE_TREND_RISK,20,0.9808995874341291,0.9903677758318739,-1,-0.02737277408733739,-1.720471408231362,0.08534678657594852,1993,0.024498340944362637,0.8254908069458984,481,0.2021371261009307,False,,,,,,,,,,,False,-9.0,53.0,False
skew_20,PRICE_TREND_RISK,20,0.996550865704203,0.9981909509054868,-1,-0.019049832059042447,-3.1540956610440016,0.0016099630326256165,1993,0.026067288036640237,1.7828590545203526,481,0.015262440097711938,True,0.018873751250389707,0.009764241941962149,0.0065262330045011,0.0048769286803318716,1993.0,0.019189274633414345,0.0003067132894285809,-0.008364347391592919,0.004151454679922119,481.0,True,0.007055801208931707,13.0,True
skew_60,PRICE_TREND_RISK,20,0.9899908593190287,0.9952753026308193,-1,-0.028637918249151843,-3.790787423484145,0.00015017044131226953,1993,0.034709704546022124,2.436890580156314,481,0.0027030679436208516,True,0.0141183712065633,0.004984775308616135,0.0017462237488899011,0.0001226189059363764,1993.0,0.014035850744968013,-0.004930538143536974,-0.013527661168462652,-0.0011174444672179247,481.0,False,0.002284539321147471,25.0,True
skew_120,PRICE_TREND_RISK,20,0.9807114528361766,0.9902715498162084,-1,-0.03275217705188653,-4.219142383178094,2.452333717051225e-05,1993,0.038285333120871935,2.1217648415812165,481,0.0005517750863365256,True,0.013140718985627282,0.0041027109136499455,0.0008826581102561738,-0.000745638062784526,1993.0,0.019067567525479844,0.00013176202110549837,-0.008481189928432333,0.003932471723473484,481.0,True,0.0014132436537071978,27.0,True
worst_day_20,PRICE_TREND_RISK,20,0.996550865704203,0.9981909509054868,1,0.02565877700135016,1.8079285097762483,0.07061762788589987,1993,0.0468084323742762,2.066428961187038,481,0.19352086550659725,True,0.015043999821653782,0.005930203580132903,0.002698968012748978,0.0010275171647973493,2013.0,0.008796136675629737,-0.010087740037794004,-0.018756248334570277,-0.006214968367037644,499.0,False,0.0032188962525597433,19.0,True
best_day_20,PRICE_TREND_RISK,20,0.996550865704203,0.9981909509054868,-1,-0.033691221561163553,-2.69722613095623,0.00699197718223421,1993,0.04419445874315874,1.7562585970595153,481,0.04550725130231407,True,0.020050763271976097,0.010941253963548538,0.0077032450260874925,0.006053940701918261,1993.0,0.011816213668707172,-0.0070663476752785915,-0.015737408356300095,-0.0032216062847850533,481.0,False,0.008232813230518096,11.0,True
worst_day_60,PRICE_TREND_RISK,20,0.9899908593190287,0.9952753026308193,1,0.028064987515695045,2.069655449863011,0.038484621454107026,1993,0.0403717203712713,1.7084006852639668,481,0.14430354640503956,True,0.012568148185972362,0.00343113798286016,0.0001994453508310325,-0.001447493390088268,2013.0,0.011148032239921765,-0.007811870972010906,-0.016409792163804313,-0.003973035520787506,499.0,False,0.0007276966478676415,29.0,True
best_day_60,PRICE_TREND_RISK,20,0.9899908593190287,0.9952753026308193,-1,-0.034285954688020794,-2.659894253499339,0.00781651884216994,1993,0.044630011672392826,1.8042718716751402,481,0.046899113053019637,True,0.014987263546774054,0.005853667648826888,0.0026151160891006537,0.000991511246147129,1993.0,0.009601720831247794,-0.009364668057257193,-0.01796179108218287,-0.005551574380938146,481.0,False,0.0031534316613582233,21.0,True
mom_accel_20_60,PRICE_TREND_RISK,20,0.9876382266698845,0.9940628548334328,-1,-0.014329156382301493,-1.5449831348299916,0.12235034280706936,1993,-0.026623449574090637,-1.2885171740007773,481,0.27528827131590605,False,,,,,,,,,,,False,-9.0,54.0,False
mom_accel_60_120,PRICE_TREND_RISK,20,0.9761905214368922,0.9880872192605993,-1,-0.01494601965088372,-1.3208389129210882,0.18655508176154045,1993,0.04562992346433698,2.193753178001888,481,0.3649990730117096,False,,,,,,,,,,,False,-9.0,55.0,False
log_dollar_volume_20,LIQUIDITY,20,0.0035403510705618764,0.018513885414060547,-1,,,,0,,,0,,False,,,,,,,,,,,False,-9.0,56.0,False
amihud_20,LIQUIDITY,20,0.003532749672664803,0.018513885414060547,-1,,,,0,,,0,,False,,,,,,,,,,,False,-9.0,57.0,False
log_dollar_volume_60,LIQUIDITY,20,0.0032971063378555315,0.018513885414060547,-1,,,,0,,,0,,False,,,,,,,,,,,False,-9.0,58.0,False
amihud_60,LIQUIDITY,20,0.0032895049399584582,0.018513885414060547,-1,,,,0,,,0,,False,,,,,,,,,,,False,-9.0,59.0,False
volume_surprise_20_60,LIQUIDITY,20,0.0033199105315467516,0.018513885414060547,-1,,,,0,,,0,,False,,,,,,,,,,,False,-9.0,60.0,False
rel_mom_spy_5,PRICE_TREND_RISK,20,0.9989130001007185,0.999345663093474,-1,-0.005196595619529948,-0.7522347106119669,0.45190992310688505,1993,-0.007876543039222932,-0.5592610801508336,481,0.6559982754777364,False,,,,,,,,,,,False,-9.0,61.0,False
rel_mom_qqq_5,PRICE_TREND_RISK,20,0.9989130001007185,0.999345663093474,-1,-0.005196595619529948,-0.7522347106119669,0.45190992310688505,1993,-0.007876543039222932,-0.5592610801508336,481,0.6559982754777364,False,,,,,,,,,,,False,-9.0,62.0,False
rel_mom_spy_10,PRICE_TREND_RISK,20,0.9978393026477569,0.9987875522026135,-1,-0.0051440865285091505,-0.5918097914697306,0.5539779657442687,1993,-0.010414723192944913,-0.5817231115111013,481,0.7080369557369908,False,,,,,,,,,,,False,-9.0,63.0,False
rel_mom_qqq_10,PRICE_TREND_RISK,20,0.9978393026477569,0.9987875522026135,-1,-0.0051440865285091505,-0.5918097914697306,0.5539779657442687,1993,-0.010414723192944913,-0.5817231115111013,481,0.7080369557369908,False,,,,,,,,,,,False,-9.0,64.0,False
rel_mom_spy_20,PRICE_TREND_RISK,20,0.9957052101881536,0.9978060468428245,-1,-0.005552780848120737,-0.5390018471849051,0.589885579982504,1993,-0.021674627705455418,-1.0700490037637767,481,0.7080369557369908,False,,,,,,,,,,,False,-9.0,65.0,False
rel_mom_qqq_20,PRICE_TREND_RISK,20,0.9957052101881536,0.9978060468428245,-1,-0.005552780848120737,-0.5390018471849051,0.589885579982504,1993,-0.021674627705455418,-1.0700490037637767,481,0.7080369557369908,False,,,,,,,,,,,False,-9.0,66.0,False
rel_mom_spy_60,PRICE_TREND_RISK,20,0.9876382266698845,0.9940628548334328,1,0.006570572921743044,0.5274258824555481,0.5978978737334588,1993,-0.0008957933774413425,-0.04092471333401442,481,0.7080369557369908,False,,,,,,,,,,,False,-9.0,67.0,False
rel_mom_qqq_60,PRICE_TREND_RISK,20,0.9876382266698845,0.9940628548334328,1,0.006570572921743044,0.5274258824555481,0.5978978737334588,1993,-0.0008957933774413425,-0.04092471333401442,481,0.7080369557369908,False,,,,,,,,,,,False,-9.0,68.0,False
rel_mom_spy_120,PRICE_TREND_RISK,20,0.9761905214368922,0.9880872192605993,1,0.018938351402214622,1.4289692660949598,0.1530130671589789,1993,0.04977428347211104,2.1019362932702537,481,0.3060261343179578,False,,,,,,,,,,,False,-9.0,69.0,False
rel_mom_qqq_120,PRICE_TREND_RISK,20,0.9761905214368922,0.9880872192605993,1,0.018938351402214622,1.4289692660949598,0.1530130671589789,1993,0.04977428347211104,2.1019362932702537,481,0.3060261343179578,False,,,,,,,,,,,False,-9.0,70.0,False
rel_mom_spy_252,PRICE_TREND_RISK,20,0.9516855149662022,0.9788206539520025,1,0.03736278658596934,2.4874856926889177,0.012864962813487812,1993,0.07550387004604844,2.731506532094578,481,0.06432481406743906,True,0.026826754337491227,0.017646396048360338,0.014444228679751732,0.012723819649658652,2013.0,0.021061235920298255,0.002115913449180038,-0.006591701652521434,0.005900131069310252,499.0,True,0.014938148125923574,3.0,True
rel_mom_qqq_252,PRICE_TREND_RISK,20,0.9516855149662022,0.9788206539520025,1,0.03736278658596934,2.4874856926889177,0.012864962813487812,1993,0.07550387004604844,2.731506532094578,481,0.06432481406743906,True,0.026826754337491227,0.017646396048360338,0.014444228679751732,0.012723819649658652,2013.0,0.021061235920298255,0.002115913449180038,-0.006591701652521434,0.005900131069310252,499.0,True,0.014938148125923574,4.0,True
corr_spy_60,PRICE_TREND_RISK,20,0.988590301756493,0.9952753026308193,1,0.04758786714802583,3.667073967128153,0.0002453418430170551,1993,0.09372756363582833,3.615533753778264,481,0.0036801276452558263,True,0.010224145925524782,0.0010743617064027228,-0.0021532642011410728,-0.0037994261008814723,2013.0,0.01904525242299518,9.877224820087685e-05,-0.008499148943592532,0.003924184662285909,499.0,True,-0.001626109531873274,34.0,True
corr_qqq_60,PRICE_TREND_RISK,20,0.988590301756493,0.9952753026308193,1,0.05049979123064104,3.138901107999085,0.0016958266775235487,1993,0.09586869351221923,3.0188431030053002,481,0.015262440097711938,True,0.014945229053131502,0.005795444834009447,0.002567818926465652,0.000921657026725252,2013.0,0.024843110458546532,0.005906484999959965,-0.0026914361918334425,0.00972204269783726,499.0,True,0.00309497359573345,22.0,True
corr_spy_120,PRICE_TREND_RISK,20,0.9798258899811675,0.9902715498162084,1,0.05684378232695986,4.247626766284916,2.160469238132734e-05,1993,0.09842548575553078,3.7790480101885855,481,0.0005517750863365256,True,0.011635523605792796,0.0025845075204149973,-0.0006298359657445182,-0.0022733841638762904,2013.0,0.019794578237035895,0.0008785940598560659,-0.007734437215865294,0.004690898209558458,499.0,True,-0.0001062375364019371,33.0,True
corr_qqq_120,PRICE_TREND_RISK,20,0.9798258899811675,0.9902715498162084,1,0.05764220978353933,3.458481932949266,0.0005432287057056673,1993,0.09889547313709515,3.0518434841672484,481,0.0069843690733585794,True,0.016614513585503865,0.007563497500126066,0.00434915401396655,0.0027056058158347798,2013.0,0.02732729154373949,0.008424129006230652,-0.00018890226949070665,0.012223611516262061,499.0,True,0.004872752443309133,18.0,True
mom_20d_x_breadth,PRICE_TREND_RISK,20,0.9957052101881536,0.9978060468428245,-1,-0.005552780848120737,-0.5390018471849051,0.589885579982504,1993,-0.021674627705455418,-1.0700490037637767,481,0.7080369557369908,False,,,,,,,,,,,False,-9.0,71.0,False
mom_60d_x_breadth,PRICE_TREND_RISK,20,0.9876382266698845,0.9940628548334328,1,0.006570572921743044,0.5274258824555481,0.5978978737334588,1993,-0.0008957933774413425,-0.04092471333401442,481,0.7080369557369908,False,,,,,,,,,,,False,-9.0,72.0,False
mom_120d_x_breadth,PRICE_TREND_RISK,20,0.9761905214368922,0.9880872192605993,1,0.018938351402214622,1.4289692660949598,0.1530130671589789,1993,0.04977428347211104,2.1019362932702537,481,0.3060261343179578,False,,,,,,,,,,,False,-9.0,73.0,False
size_log_market_cap,SIZE_SINGLE_FACTOR,20,0.5726912179149746,0.7580108158041609,-1,-0.05887471610556857,-4.514178622891778,6.3562628600521975e-06,1993,0.03950319074012252,1.9080352298232717,481,0.0002860318287023489,True,0.02570281247785482,0.016589175151409768,0.013719817809084559,0.011604426883039675,1993.0,0.032288533184938156,0.013347168282505496,0.004732472311365165,0.017159800390433157,481.0,True,0.013971139947844666,6.0,True
cash_assets,QUALITY_BALANCE_SHEET,20,0.5632084740383757,0.743259367602625,1,0.044238381182294506,3.0371307749614824,0.0023884181054472098,1993,0.04048625946933924,1.8492559823039245,481,0.019541602680931715,True,0.020727050821096337,0.011526884298010185,0.008509973670059878,0.006588051983387915,1993.0,0.0285463080147019,0.009604943112269237,0.0009902471411289094,0.013417575220196898,481.0,True,0.008874969983819326,10.0,True
debt_assets,QUALITY_BALANCE_SHEET,20,0.45356781112046507,0.6692519389542156,-1,-0.002405166844993339,-0.22430737011296029,0.822518141793348,1993,0.04016398824867516,2.5302915756491013,481,0.870901561898839,False,,,,,,,,,,,False,-9.0,74.0,False
equity_assets,QUALITY_BALANCE_SHEET,20,0.5647420560641102,0.7410557918438829,1,0.010410409726388955,0.9370891391691052,0.34871270764225337,1993,0.002542173912506952,0.12175435964722335,481,0.589623284098848,False,,,,,,,,,,,False,-9.0,75.0,False
current_ratio,QUALITY_BALANCE_SHEET,20,0.5132824926503984,0.673678335674833,1,0.027443400992974615,2.0366244451763498,0.0416876911836781,1993,-0.007921997711181504,-0.30704455673974634,481,0.14430354640503956,True,0.019476212223859164,0.010366545129301595,0.00747459400180806,0.00541606228130788,1993.0,0.037107743844986385,0.01816637894255372,0.009551682971413395,0.02197901105048138,481.0,False,0.007752400470805845,12.0,True
ocf_assets,QUALITY_BALANCE_SHEET,20,0.5625433517223818,0.743259367602625,1,0.010038934864790565,0.7794628918704296,0.4357070886377057,1993,0.0163268069407914,0.8053019275804896,481,0.6559982754777364,False,,,,,,,,,,,False,-9.0,76.0,False
opinc_assets,QUALITY_BALANCE_SHEET,20,0.4715489178459919,0.6229191124112315,-1,-0.008913914790134788,-0.8395336792320863,0.40116989800863956,1993,0.0167762803484614,1.138696499070545,481,0.6559982754777364,False,,,,,,,,,,,False,-9.0,77.0,False
netinc_assets,QUALITY_BALANCE_SHEET,20,0.5688544123264269,0.743259367602625,1,0.001739123925577414,0.13501130269105724,0.8926029379008089,1993,-0.02415678012155416,-1.1585461958874848,481,0.9052051067372884,False,,,,,,,,,,,False,-9.0,78.0,False
revenue_assets,QUALITY_BALANCE_SHEET,20,0.34245057666104795,0.7149785415985066,1,0.015361658665578579,0.9498539130027099,0.34218648721720557,1993,-0.025417095643083296,-1.3330589001930149,481,0.589623284098848,False,,,,,,,,,,,False,-9.0,79.0,False
capex_assets,QUALITY_BALANCE_SHEET,20,0.4512911924502916,0.6162506495256057,1,0.0018440477021998826,0.18020665111364506,0.8569903370803884,1993,-0.055157544412636726,-2.9586994270751235,481,0.896850352758546,False,,,,,,,,,,,False,-9.0,80.0,False
debt_equity,QUALITY_BALANCE_SHEET,20,0.4451131563094453,0.6670483631954736,-1,-0.01476347970393888,-1.7613739870758005,0.07817512484954992,1993,0.0006578489788719177,0.036382414382259726,481,0.1954378121238748,False,,,,,,,,,,,False,-9.0,81.0,False
earnings_yield,VALUATION,20,0.54369188493764,0.6910278862993399,1,0.00078989697614793,0.07426483797881937,0.9407996549710091,1993,-0.011070410564085727,-0.696298926216936,481,0.9407996549710091,False,,,,,,,,,,,False,-9.0,82.0,False
operating_income_yield,VALUATION,20,0.4463863904572051,0.5706876311079463,1,0.005263002064410533,0.4318290486084999,0.6658656652988295,1993,-0.002724127308859762,-0.13622095461766048,481,0.7585811376822109,False,,,,,,,,,,,False,-9.0,83.0,False
sales_yield,VALUATION,20,0.32775137347758254,0.6673755316487365,1,0.009314995657025241,0.5099421634812249,0.6100919817182393,1993,-0.003958377101690888,-0.1822303411162005,481,0.7130945240862537,False,,,,,,,,,,,False,-9.0,84.0,False
cash_yield,VALUATION,20,0.5402066440018319,0.695656357652855,1,0.027138621581216545,1.9353150010213134,0.05295165262040835,1993,0.021930927066751125,1.0689466263461571,481,0.16433271502885352,True,0.021681027908177403,0.01266964369166413,0.009766752155655166,0.00779416836957376,1993.0,0.022169228787526377,0.003227863885093712,-0.005386832086046614,0.0070404959930213725,481.0,True,0.010076854738964353,9.0,True
chg_revenue_252d,FUNDAMENTAL_CHANGE_FRESHNESS,20,0.2822684091604446,0.7064625392121013,1,0.04407281735302396,2.6931093029054116,0.0070789057581377435,1993,0.052195701580099174,2.641690424652176,481,0.04550725130231407,False,,,,,,,,,,,False,-9.0,85.0,False
chg_net_income_252d,FUNDAMENTAL_CHANGE_FRESHNESS,20,0.5587597559191135,0.7386212736475434,1,0.0043568452635889,0.44496528699024473,0.6563448403380703,1993,0.029733860994839493,1.6234998344103548,481,0.7573209696208503,False,,,,,,,,,,,False,-9.0,86.0,False
chg_operating_income_252d,FUNDAMENTAL_CHANGE_FRESHNESS,20,0.4623265218473677,0.6174823425261253,1,0.007823510863039089,0.6720212032847502,0.501570197994534,1993,0.03297557482839722,1.6918705031295889,481,0.7050864548650606,False,,,,,,,,,,,False,-9.0,87.0,False
chg_operating_cash_flow_252d,FUNDAMENTAL_CHANGE_FRESHNESS,20,0.5521655432434025,0.7386212736475434,1,0.0033591238935832546,0.3175301164255979,0.7508413912920475,1993,0.03626148381233141,1.8576791123644731,481,0.8044729192414796,False,,,,,,,,,,,False,-9.0,88.0,False
chg_eps_diluted_252d,FUNDAMENTAL_CHANGE_FRESHNESS,20,0.5336846446061431,0.7023248205384808,1,0.012953338020172041,1.2816088701256814,0.19997988702177283,1993,0.033444095028907356,2.0183613328222236,481,0.3798735630503349,False,,,,,,,,,,,False,-9.0,89.0,False
chg_assets_252d,FUNDAMENTAL_CHANGE_FRESHNESS,20,0.5647344546662131,0.7386212736475434,1,0.02933650465940009,1.86890553551918,0.0616359580507615,1993,0.06561403917195631,3.4419917697169606,481,0.18490787415228446,True,0.017201813373674244,0.00804828730973408,0.004994016919311152,0.0030807649896924,1993.0,0.042029582814207316,0.022957038204238864,0.014580657838364503,0.026816771907175734,481.0,True,0.0053743564062458775,17.0,True
chg_cash_252d,FUNDAMENTAL_CHANGE_FRESHNESS,20,0.5529427861783782,0.7432497450010584,1,0.015629728859130287,1.7743723699160288,0.07600157702470733,1993,0.029792367300873198,1.9644113882269736,481,0.19543262663496172,True,0.018131452706846903,0.008965156383748098,0.005955733706200718,0.003990149849737922,1993.0,0.024247423423811542,0.005306058521378881,-0.003308637449761447,0.00911869062930654,481.0,True,0.006303679979895578,14.0,True
chg_long_term_debt_252d,FUNDAMENTAL_CHANGE_FRESHNESS,20,0.42736009152083065,0.6352167972132946,-1,-0.0011192641335816497,-0.14060293530907508,0.8881836292354581,1993,-0.034298552463738134,-2.6522276432393315,481,0.9052051067372884,False,,,,,,,,,,,False,-9.0,90.0,False
age_revenue,FUNDAMENTAL_CHANGE_FRESHNESS,20,0.34245057666104795,0.7149785415985066,-1,-0.009371885221488324,-0.7551818292097295,0.450139889807748,1993,0.007492568236143479,0.6617917669850426,481,0.6559982754777364,False,,,,,,,,,,,False,-9.0,91.0,False
age_eps_diluted,FUNDAMENTAL_CHANGE_FRESHNESS,20,0.5436576786471032,0.710359692846558,-1,-0.0028039615780546157,-0.34155663269190034,0.7326845784471345,1993,0.022307170411172132,1.3849261501074248,481,0.8036899585001211,False,,,,,,,,,,,False,-9.0,92.0,False
age_assets,FUNDAMENTAL_CHANGE_FRESHNESS,20,0.5731967108751299,0.743259367602625,-1,-0.001147066896477406,-0.1317939497372407,0.8951472722179852,1993,0.035345025340941014,2.113549042897419,481,0.9052051067372884,False,,,,,,,,,,,False,-9.0,93.0,False
age_cash,FUNDAMENTAL_CHANGE_FRESHNESS,20,0.5653691713906187,0.7478878389561402,-1,-0.013362717672959892,-1.5070017680202337,0.1318102040183693,1993,0.03578616519589913,2.4644191087750804,481,0.28933947223544476,False,,,,,,,,,,,False,-9.0,94.0,False
age_operating_income,FUNDAMENTAL_CHANGE_FRESHNESS,20,0.4715489178459919,0.6229191124112315,-1,-0.008524025264133685,-1.0327436577772555,0.30172387683886903,1993,0.037424652664250484,2.2554574945061896,481,0.5431029783099642,False,,,,,,,,,,,False,-9.0,95.0,False
fundamental_freshness_mean_days,FUNDAMENTAL_CHANGE_FRESHNESS,20,0.575357408227373,0.7478878389561402,-1,-0.015988169372153457,-1.740612855207502,0.0817514627631093,1993,0.02438946880075542,1.906189514020923,481,0.19885490942377937,True,0.0124978999363478,0.0033251693431886383,0.0004457103929032765,-0.0015523600282847153,1993.0,0.019243009824664186,0.00022850497541358853,-0.008515768073732817,0.004172094460012612,481.0,True,0.0007395065692690665,28.0,True
