feature,family,horizon_sessions,development_coverage,validation_coverage,direction_from_development,development_mean_ic,development_hac_t,development_p,development_rich_dates,validation_aligned_ic,validation_aligned_hac_t,validation_rich_dates,development_fdr_q,development_candidate,development_top10_return,development_top10_excess_spy,development_top10_excess_qqq,development_top10_excess_uew,development_top10_dates,validation_top10_return,validation_top10_excess_spy,validation_top10_excess_qqq,validation_top10_excess_uew,validation_top10_dates,validation_confirmation,dev_score,dev_rank,recommended_for_phase2
rel_mom_qqq_60,PRICE_TREND_RISK,120,0.9873795573820565,0.9943788374084752,1,0.040769402821829843,2.1785916794936138,0.029362014844931617,1893,0.07586515421494304,2.035587932377339,381,0.07550232388696701,True,0.15617114714193842,0.10244998273791271,0.07962974368976218,0.07283952100967524,2013.0,0.12119000000719023,0.002929968793547086,-0.032241025546919974,0.0232919106547488,499.0,True,0.08497308247911671,14.0,True
rel_mom_spy_120,PRICE_TREND_RISK,120,0.9756318154951982,0.9896261806250829,1,0.06760036385264402,3.5174936176498575,0.00043564282678687505,1893,0.10662785622749986,2.2831658136537527,381,0.003920785441081875,True,0.18757221056065748,0.13381889224871435,0.11108417556169393,0.1041641051617351,2013.0,0.13577659976115272,0.01725469299470207,-0.017916301345764992,0.03787851040871124,499.0,True,0.1163557243240478,3.0,True
rel_mom_qqq_120,PRICE_TREND_RISK,120,0.9756318154951982,0.9896261806250829,1,0.06760036385264402,3.5174936176498575,0.00043564282678687505,1893,0.10662785622749986,2.2831658136537527,381,0.003920785441081875,True,0.18757221056065748,0.13381889224871435,0.11108417556169393,0.1041641051617351,2013.0,0.13577659976115272,0.01725469299470207,-0.017916301345764992,0.03787851040871124,499.0,True,0.1163557243240478,4.0,True
rel_mom_spy_252,PRICE_TREND_RISK,120,0.9506844750506761,0.9806636831883814,1,0.07090273937585152,2.437236408546497,0.014799999986230272,1893,0.10215443064985348,1.9402136639129908,381,0.04933333328743424,True,0.1830981087122321,0.12875637184600305,0.10600179502088672,0.09869291334183405,2013.0,0.16968153674903472,0.05166624495145512,0.01644324320214507,0.07171586994922907,499.0,True,0.11115036006957461,9.0,True
rel_mom_qqq_252,PRICE_TREND_RISK,120,0.9506844750506761,0.9806636831883814,1,0.07090273937585152,2.437236408546497,0.014799999986230272,1893,0.10215443064985348,1.9402136639129908,381,0.04933333328743424,True,0.1830981087122321,0.12875637184600305,0.10600179502088672,0.09869291334183405,2013.0,0.16968153674903472,0.05166624495145512,0.01644324320214507,0.07171586994922907,499.0,True,0.11115036006957461,10.0,True
corr_qqq_60,PRICE_TREND_RISK,120,0.9883256443109829,0.9953317812812873,1,0.09205375056539185,2.862688603860713,0.004200631746189787,1893,0.17535474982181304,3.7767809097923584,381,0.021003158730948934,True,0.10013044436857553,0.04621018113786284,0.02336461065997362,0.016566005012210214,2013.0,0.17599147457093775,0.057517787223495855,0.022302573530116058,0.07805658751426005,499.0,True,0.02871359893668222,28.0,True
corr_qqq_120,PRICE_TREND_RISK,120,0.9793507106560726,0.9913631922413482,1,0.0984997372990946,2.9169584811892713,0.003534628195359435,1893,0.1772429359236023,4.188293693516454,381,0.01988228359889682,True,0.10126975136311724,0.04752909466544063,0.024791921352527942,0.017874827202443943,2013.0,0.1784374461712313,0.06080794988359484,0.025636955543127796,0.08053935681878986,499.0,True,0.03006528107347084,27.0,True
mom_60d_x_breadth,PRICE_TREND_RISK,120,0.9873795573820565,0.9943788374084752,1,0.040769402821829843,2.1785916794936138,0.029362014844931617,1893,0.07586515421494304,2.035587932377339,381,0.07550232388696701,True,0.15617114714193842,0.10244998273791271,0.07962974368976218,0.07283952100967524,2013.0,0.12119000000719023,0.002929968793547086,-0.032241025546919974,0.0232919106547488,499.0,True,0.08497308247911671,15.0,True
mom_120d_x_breadth,PRICE_TREND_RISK,120,0.9756318154951982,0.9896261806250829,1,0.06760036385264402,3.5174936176498575,0.00043564282678687505,1893,0.10662785622749986,2.2831658136537527,381,0.003920785441081875,True,0.18757221056065748,0.13381889224871435,0.11108417556169393,0.1041641051617351,2013.0,0.13577659976115272,0.01725469299470207,-0.017916301345764992,0.03787851040871124,499.0,True,0.1163557243240478,5.0,True
size_log_market_cap,SIZE_SINGLE_FACTOR,120,0.5655913935840629,0.7509921472599848,-1,-0.13018814795415018,-6.2613827169882095,3.8157876858235795e-10,1893,0.12026119379386678,2.69085087046109,381,1.1447363057470739e-08,True,0.15299913973322796,0.0993299266225853,0.07787055085488928,0.06965666498861581,1893.0,0.18314063192196933,0.06310678320991721,0.027935788869450154,0.08411590226483516,381.0,True,0.08228571415536347,16.0,True
cash_assets,QUALITY_BALANCE_SHEET,120,0.5562554791722036,0.737325243362565,1,0.07784620955389328,2.4623163693192245,0.01380428409058898,1893,0.08099762132902068,2.4827172015305807,381,0.04933333328743424,True,0.138775078569043,0.08411461638346614,0.0616283620371303,0.054042525144669805,1893.0,0.16924596668935277,0.04921211797730064,0.014041123636833585,0.07022123703221861,381.0,True,0.06659516785508875,19.0,True
current_ratio,QUALITY_BALANCE_SHEET,120,0.5071224280121067,0.6683875948420405,1,0.05289906244491347,1.989797206000654,0.046613279350293135,1893,0.012194612496467033,0.20857193281360392,381,0.10487987853815954,True,0.12070165022363775,0.06675605806897114,0.04512286770920398,0.03713896141072925,1893.0,0.22403599289678522,0.10400214418473311,0.06883114984426604,0.12501126323965106,381.0,True,0.04967262906296813,22.0,True
cash_yield,VALUATION,120,0.5340670630843624,0.689714237463963,1,0.05458135638691855,1.815035136284609,0.06951851002817411,1893,0.07648604543385744,2.437537626512068,381,0.14896823577465879,True,0.13519005913460586,0.08214230281044266,0.060554012222024195,0.052825263967352876,1893.0,0.14057264645799328,0.020538797745941164,-0.014632196594525885,0.04154791680085913,381.0,True,0.06517385966660658,21.0,True
age_assets,FUNDAMENTAL_CHANGE_FRESHNESS,120,0.5666802860871669,0.737325243362565,-1,-0.019871489282635314,-1.6144173112231361,0.10643693929097098,1893,0.05582672731982215,5.690540042383939,381,0.18782989286641935,True,0.09347476034607444,0.03868203172338275,0.01640922674644184,0.008851989356266307,1893.0,0.13469481733472777,0.014155275054723684,-0.02076689034578694,0.03531242717333922,381.0,True,0.0213144159420303,37.0,True
age_cash,FUNDAMENTAL_CHANGE_FRESHNESS,120,0.5583122761225113,0.7419210865972666,-1,-0.03827169507827853,-2.9323912064777007,0.0033636274889365936,1893,0.061936245582334855,4.926624996975584,381,0.01988228359889682,True,0.09377294916090347,0.040001906877135895,0.018082261174843267,0.010396144111751094,1893.0,0.13959009388978677,0.019781144870262553,-0.015155286339263762,0.040756249744431296,381.0,True,0.02282677072124342,35.0,True
fundamental_freshness_mean_days,FUNDAMENTAL_CHANGE_FRESHNESS,120,0.5687370830374746,0.7419210865972666,-1,-0.04049324076798616,-2.997291612210215,0.002723900154331327,1893,0.04486198265943927,2.4997602514915234,381,0.018857770299216876,True,0.09373717703160293,0.03961546839628291,0.017604239403942967,0.009653102837086642,1893.0,0.14027373701404025,0.02070590481031304,-0.01484158966698399,0.041639977392818106,381.0,True,0.022290936879104172,36.0,True
fund_update_count_20d,FUNDAMENTAL_CHANGE_FRESHNESS,120,1.0,1.0,1,0.05872946664213295,8.509004395550063,0.0,1893,0.056249593985595724,5.833779665462972,381,0.0,True,0.08772216770344983,0.03543490872541496,0.0134803939486031,0.005738965516697843,1584.0,0.12769356886575992,0.011209259811646232,-0.020607773097717243,0.0331395465265455,333.0,True,0.0182180893969053,40.0,True
mom_5d,PRICE_TREND_RISK,252,0.9988599194371115,0.9992266047950503,1,0.01564463288248958,2.6025544167556776,0.009253212921483067,1761,0.04534608491811739,2.768382526838657,249,0.023002700010375306,True,0.27004008030047505,0.1403184945456733,0.0839093620755541,0.05536578080948431,2013.0,0.2841810693034849,0.013071744099458778,-0.0632954130684022,0.047262190359416464,499.0,True,0.09319787914357058,38.0,True
mom_10d,PRICE_TREND_RISK,252,0.9977345631619357,0.9986330689400889,1,0.022366140687635403,2.7263555906198023,0.0064037967657000205,1761,0.05204207533931304,2.323164614056881,249,0.023002700010375306,True,0.2855069740621482,0.15574404172246176,0.09928771873859267,0.07080313728995975,2013.0,0.29836378183026196,0.027294491374503193,-0.048903268057188545,0.061432280852808135,499.0,True,0.10861163258367139,34.0,True
mom_20d,PRICE_TREND_RISK,252,0.9954922644902767,0.9976978003201497,1,0.02856033408258587,2.5769430679376244,0.009967836671162633,1761,0.06249377853230817,2.0405200841069817,249,0.023002700010375306,True,0.3093819144504014,0.17958680337980495,0.12299733410514664,0.09474096271365208,2013.0,0.3212670221487374,0.0502196033115116,-0.025679587147034062,0.08431550083681325,499.0,True,0.13244170006620123,24.0,True
mom_60d,PRICE_TREND_RISK,252,0.9869605914956721,0.9939387399053939,1,0.04413395185323457,2.603722036772215,0.009221751331259798,1761,0.12918094001831104,2.212175789721304,249,0.023002700010375306,True,0.31952369313305745,0.19011040099533708,0.13317993456886462,0.10555454349474128,2013.0,0.3696449206140371,0.10517930362374307,0.029942151751098656,0.1329107291100542,499.0,True,0.14294829301964765,17.0,True
mom_120d,PRICE_TREND_RISK,252,0.9749497796615517,0.9896940592456699,1,0.054930588098154216,2.636553288471621,0.008375304419953045,1761,0.17817715000521928,3.96096543454654,249,0.023002700010375306,True,0.3600798844046749,0.23056573630666405,0.173675937504785,0.14614204089646313,2013.0,0.4234053462143598,0.16242821736013063,0.08719106548748623,0.18667115471037687,499.0,True,0.18346123823597074,8.0,True
mom_252d,PRICE_TREND_RISK,252,0.9495482798876748,0.980323387111279,1,0.04378914831096486,1.5555939351939614,0.11980468179830539,1761,0.1638028899130774,2.4881461709498205,249,0.18275290443809297,True,0.38619864285283034,0.2556465955678422,0.1985906697923777,0.17050956666529218,2013.0,0.47969001570035924,0.20919798983964247,0.13396083796699804,0.24295582419637637,499.0,True,0.20824894400850402,4.0,True
mom_skip_20_5,PRICE_TREND_RISK,252,0.9954922644902767,0.9976978003201497,1,0.02488987286073376,2.533886972276657,0.011280511073949562,1761,0.051503024395399305,1.9674990845200302,249,0.02510767947297478,True,0.3041451641226793,0.1743517341591682,0.1177564781121411,0.08950244832156014,2013.0,0.31729345318769336,0.0450561457429823,-0.03084304471556335,0.08034193187576921,499.0,True,0.12720355353095647,28.0,True
mom_skip_60_5,PRICE_TREND_RISK,252,0.9869605914956721,0.9939387399053939,1,0.04344635854536505,2.626213441583747,0.008634065760220855,1761,0.12064672932529402,2.1152687112585586,249,0.023002700010375306,True,0.3168263607273815,0.18741306858966109,0.1304826021631887,0.10285721108906534,2013.0,0.3711203914874519,0.10675359727946142,0.031516445406817015,0.13438619998346898,499.0,True,0.14025096061397171,23.0,True
mom_skip_120_20,PRICE_TREND_RISK,252,0.9749497796615517,0.9896940592456699,1,0.05341565802656077,2.6748268118655076,0.007476786327757168,1761,0.16880866166090264,3.2993346350251764,249,0.023002700010375306,True,0.3504834652008568,0.22096966350493322,0.16408049625104007,0.13654610010536655,2013.0,0.4233305907013833,0.1610905456019164,0.085853393729272,0.18659639919740045,499.0,True,0.17386541995377994,12.0,True
mom_skip_252_20,PRICE_TREND_RISK,252,0.9495482798876748,0.980323387111279,1,0.04451795870791049,1.6009409985048202,0.10938998782064457,1761,0.16250538193104885,2.2434053963152034,249,0.17580533756889308,True,0.3767438797966166,0.24619183251162838,0.18913590673616393,0.16105480360907842,2013.0,0.4709099937810526,0.2013895451984821,0.12615239332583766,0.2341758022770697,499.0,True,0.19879418095229026,7.0,True
trend_sma_20,PRICE_TREND_RISK,252,0.9966092068867597,0.9981474486951204,1,0.027433482246336332,2.828650804018608,0.0046744672184435565,1761,0.06028691398344158,2.2454782039198493,249,0.023002700010375306,True,0.2987955056782042,0.1689873141547425,0.1124741760062858,0.08405927124772634,2013.0,0.31277148579695035,0.041828436573353535,-0.03420330542709732,0.07583450624586908,499.0,True,0.1218402538029182,29.0,True
dist_high_20,PRICE_TREND_RISK,252,0.9966092068867597,0.9981474486951204,1,0.03030456543637687,1.6895168354640469,0.09112042833202838,1761,0.026113693797338328,1.3877777691500786,249,0.15186738055338064,True,0.3115447089115221,0.18683336539725698,0.13475570726402547,0.10540393766300143,1479.0,0.22347467763675255,-0.055770648270255054,-0.13136005675275697,-0.02070678816326067,402.0,False,0.14233100344142796,21.0,True
trend_sma_60,PRICE_TREND_RISK,252,0.9896488257380549,0.995215741290311,1,0.03952038480505651,2.5290263837037203,0.011437942871021844,1761,0.11063639671903099,2.1423737891499495,249,0.02510767947297478,True,0.3224511249315459,0.1927458379244057,0.13585228731633459,0.10808590350906283,2013.0,0.3539010647926261,0.08441368438072414,0.009104448761400605,0.11702759226346164,499.0,True,0.14556134291660103,16.0,True
dist_high_60,PRICE_TREND_RISK,252,0.9896488257380549,0.995215741290311,1,0.04008447758930881,1.8080817789345631,0.0705937736232447,1761,0.05708590397622244,1.6793192986823515,249,0.12218153127100045,True,0.2940149289188237,0.16529080750575917,0.11071757929793782,0.0807214245140532,1862.0,0.23212337758095591,-0.044147605710845916,-0.12239680373881043,-0.005758317792970551,468.0,False,0.11890993710591673,31.0,True
trend_sma_120,PRICE_TREND_RISK,252,0.9798697952272273,0.9910430043705822,1,0.050901584161934105,2.7375882734614025,0.006189150751043648,1761,0.15440331201388896,2.9544449996594078,249,0.023002700010375306,True,0.3182054488892374,0.18884594574739477,0.1319378010377095,0.1045575370390618,2013.0,0.3710769929470233,0.10534848638043834,0.030111334507793946,0.13434280144304037,499.0,True,0.14178042794138868,22.0,True
dist_high_120,PRICE_TREND_RISK,252,0.9798697952272273,0.9910430043705822,1,0.04569853643432252,1.829108189154656,0.06738340242650631,1761,0.07554949096269414,1.801475296296944,249,0.11891188663501114,True,0.2908693310318698,0.16326256767457595,0.10637230904277331,0.07959131189037986,1944.0,0.23326798557273845,-0.042975306139318076,-0.11916581284379969,-0.0025256398025179194,486.0,False,0.11640872953590971,32.0,True
dist_low_120,PRICE_TREND_RISK,252,0.9798697952272273,0.9910430043705822,1,0.03604377960618665,1.8705489094600793,0.06140763176736019,1761,0.1561618686361642,3.22324961850107,249,0.11053373718124834,True,0.40011088500138037,0.2707578984274193,0.213855161455082,0.18647257851907978,2013.0,0.4374615588060299,0.1777770687702847,0.10253991689764026,0.200727367302047,499.0,True,0.22369521280052704,3.0,True
trend_sma_252,PRICE_TREND_RISK,252,0.9593125861107897,0.9843882084210148,1,0.057710267172369864,2.3479943524025138,0.018874807492893275,1761,0.19165286686094388,4.099050223488163,249,0.03692897118174771,True,0.3395915408533451,0.2087917239757149,0.1517343615481886,0.12345750941203891,2013.0,0.4740004029778421,0.21318060791153343,0.137943456038889,0.2372662114738592,499.0,True,0.16132786497864746,15.0,True
dist_low_252,PRICE_TREND_RISK,252,0.9593125861107897,0.9843882084210148,1,0.04394821084662235,1.9548933216703512,0.05059566298539475,1761,0.20402622872596315,5.606500596262393,249,0.09293080956501078,True,0.42657992000686257,0.29578424264201175,0.23872722259822898,0.21045443124022367,2013.0,0.5226539587069975,0.27256470270579186,0.19732755083314749,0.28591976720301465,499.0,True,0.24832196549348814,1.0,True
rel_mom_spy_5,PRICE_TREND_RISK,252,0.9988599194371115,0.9992266047950503,1,0.01564463288248958,2.6025544167556776,0.009253212921483067,1761,0.04534608491811739,2.768382526838657,249,0.023002700010375306,True,0.27004008030047505,0.1403184945456733,0.0839093620755541,0.05536578080948431,2013.0,0.2841810693034849,0.013071744099458778,-0.0632954130684022,0.047262190359416464,499.0,True,0.09319787914357058,39.0,True
rel_mom_qqq_5,PRICE_TREND_RISK,252,0.9988599194371115,0.9992266047950503,1,0.01564463288248958,2.6025544167556776,0.009253212921483067,1761,0.04534608491811739,2.768382526838657,249,0.023002700010375306,True,0.27004008030047505,0.1403184945456733,0.0839093620755541,0.05536578080948431,2013.0,0.2841810693034849,0.013071744099458778,-0.0632954130684022,0.047262190359416464,499.0,True,0.09319787914357058,40.0,True
rel_mom_spy_10,PRICE_TREND_RISK,252,0.9977345631619357,0.9986330689400889,1,0.022366140687635403,2.7263555906198023,0.0064037967657000205,1761,0.05204207533931304,2.323164614056881,249,0.023002700010375306,True,0.2855069740621482,0.15574404172246176,0.09928771873859267,0.07080313728995975,2013.0,0.29836378183026196,0.027294491374503193,-0.048903268057188545,0.061432280852808135,499.0,True,0.10861163258367139,35.0,True
rel_mom_qqq_10,PRICE_TREND_RISK,252,0.9977345631619357,0.9986330689400889,1,0.022366140687635403,2.7263555906198023,0.0064037967657000205,1761,0.05204207533931304,2.323164614056881,249,0.023002700010375306,True,0.2855069740621482,0.15574404172246176,0.09928771873859267,0.07080313728995975,2013.0,0.29836378183026196,0.027294491374503193,-0.048903268057188545,0.061432280852808135,499.0,True,0.10861163258367139,36.0,True
rel_mom_spy_20,PRICE_TREND_RISK,252,0.9954922644902767,0.9976978003201497,1,0.02856033408258587,2.5769430679376244,0.009967836671162633,1761,0.06249377853230817,2.0405200841069817,249,0.023002700010375306,True,0.3093819144504014,0.17958680337980495,0.12299733410514664,0.09474096271365208,2013.0,0.3212670221487374,0.0502196033115116,-0.025679587147034062,0.08431550083681325,499.0,True,0.13244170006620123,25.0,True
rel_mom_qqq_20,PRICE_TREND_RISK,252,0.9954922644902767,0.9976978003201497,1,0.02856033408258587,2.5769430679376244,0.009967836671162633,1761,0.06249377853230817,2.0405200841069817,249,0.023002700010375306,True,0.3093819144504014,0.17958680337980495,0.12299733410514664,0.09474096271365208,2013.0,0.3212670221487374,0.0502196033115116,-0.025679587147034062,0.08431550083681325,499.0,True,0.13244170006620123,26.0,True
rel_mom_spy_60,PRICE_TREND_RISK,252,0.9869605914956721,0.9939387399053939,1,0.04413395185323457,2.603722036772215,0.009221751331259798,1761,0.12918094001831104,2.212175789721304,249,0.023002700010375306,True,0.31952369313305745,0.19011040099533708,0.13317993456886462,0.10555454349474128,2013.0,0.3696449206140371,0.10517930362374307,0.029942151751098656,0.1329107291100542,499.0,True,0.14294829301964765,18.0,True
rel_mom_qqq_60,PRICE_TREND_RISK,252,0.9869605914956721,0.9939387399053939,1,0.04413395185323457,2.603722036772215,0.009221751331259798,1761,0.12918094001831104,2.212175789721304,249,0.023002700010375306,True,0.31952369313305745,0.19011040099533708,0.13317993456886462,0.10555454349474128,2013.0,0.3696449206140371,0.10517930362374307,0.029942151751098656,0.1329107291100542,499.0,True,0.14294829301964765,19.0,True
rel_mom_spy_120,PRICE_TREND_RISK,252,0.9749497796615517,0.9896940592456699,1,0.054930588098154216,2.636553288471621,0.008375304419953045,1761,0.17817715000521928,3.96096543454654,249,0.023002700010375306,True,0.3600798844046749,0.23056573630666405,0.173675937504785,0.14614204089646313,2013.0,0.4234053462143598,0.16242821736013063,0.08719106548748623,0.18667115471037687,499.0,True,0.18346123823597074,9.0,True
rel_mom_qqq_120,PRICE_TREND_RISK,252,0.9749497796615517,0.9896940592456699,1,0.054930588098154216,2.636553288471621,0.008375304419953045,1761,0.17817715000521928,3.96096543454654,249,0.023002700010375306,True,0.3600798844046749,0.23056573630666405,0.173675937504785,0.14614204089646313,2013.0,0.4234053462143598,0.16242821736013063,0.08719106548748623,0.18667115471037687,499.0,True,0.18346123823597074,10.0,True
rel_mom_spy_252,PRICE_TREND_RISK,252,0.9495482798876748,0.980323387111279,1,0.04378914831096486,1.5555939351939614,0.11980468179830539,1761,0.1638028899130774,2.4881461709498205,249,0.18275290443809297,True,0.38619864285283034,0.2556465955678422,0.1985906697923777,0.17050956666529218,2013.0,0.47969001570035924,0.20919798983964247,0.13396083796699804,0.24295582419637637,499.0,True,0.20824894400850402,5.0,True
rel_mom_qqq_252,PRICE_TREND_RISK,252,0.9495482798876748,0.980323387111279,1,0.04378914831096486,1.5555939351939614,0.11980468179830539,1761,0.1638028899130774,2.4881461709498205,249,0.18275290443809297,True,0.38619864285283034,0.2556465955678422,0.1985906697923777,0.17050956666529218,2013.0,0.47969001570035924,0.20919798983964247,0.13396083796699804,0.24295582419637637,499.0,True,0.20824894400850402,6.0,True
mom_20d_x_breadth,PRICE_TREND_RISK,252,0.9954922644902767,0.9976978003201497,1,0.02856033408258587,2.5769430679376244,0.009967836671162633,1761,0.06249377853230817,2.0405200841069817,249,0.023002700010375306,True,0.3093819144504014,0.17958680337980495,0.12299733410514664,0.09474096271365208,2013.0,0.3212670221487374,0.0502196033115116,-0.025679587147034062,0.08431550083681325,499.0,True,0.13244170006620123,27.0,True
mom_60d_x_breadth,PRICE_TREND_RISK,252,0.9869605914956721,0.9939387399053939,1,0.04413395185323457,2.603722036772215,0.009221751331259798,1761,0.12918094001831104,2.212175789721304,249,0.023002700010375306,True,0.31952369313305745,0.19011040099533708,0.13317993456886462,0.10555454349474128,2013.0,0.3696449206140371,0.10517930362374307,0.029942151751098656,0.1329107291100542,499.0,True,0.14294829301964765,20.0,True
mom_120d_x_breadth,PRICE_TREND_RISK,252,0.9749497796615517,0.9896940592456699,1,0.054930588098154216,2.636553288471621,0.008375304419953045,1761,0.17817715000521928,3.96096543454654,249,0.023002700010375306,True,0.3600798844046749,0.23056573630666405,0.173675937504785,0.14614204089646313,2013.0,0.4234053462143598,0.16242821736013063,0.08719106548748623,0.18667115471037687,499.0,True,0.18346123823597074,11.0,True
size_log_market_cap,SIZE_SINGLE_FACTOR,252,0.5549752316445977,0.7299052141225562,-1,-0.18793640915601595,-8.32986967035828,0.0,1761,0.1835911412432821,4.9826265287215605,249,0.0,True,0.40785580903180707,0.2761348340246911,0.21931755252751708,0.1903034232250376,1761.0,0.4961513558204983,0.20988751135812644,0.134650359485482,0.25469084720650137,249.0,True,0.22858526992574857,2.0,True
cash_assets,QUALITY_BALANCE_SHEET,252,0.5457788622332538,0.7171531862083851,1,0.11614237669963967,3.1108129189408773,0.0018657310070477884,1761,0.08680786855643513,3.47712377857812,249,0.013992982552858413,True,0.34383656384227085,0.21009637124508657,0.15136898818029534,0.1225698041022382,1761.0,0.42451157392012,0.1382477294577482,0.06301057758510378,0.1830510653061231,249.0,True,0.1613450545092067,14.0,True
equity_assets,QUALITY_BALANCE_SHEET,252,0.548452372187924,0.7130344070936527,1,0.04424806704508197,2.589667578265934,0.009606865143127141,1761,-0.013761673485258488,-0.266463697177275,249,0.023002700010375306,True,0.297083892444872,0.16376707556027395,0.10537426977410407,0.07680069384821796,1761.0,0.5274470152196225,0.24047899851909688,0.16700877485540794,0.2860303388223596,249.0,False,0.11531401306086532,33.0,True
earnings_yield,VALUATION,252,0.529092037315552,0.6672961743916257,-1,-0.03399991390004116,-1.973052857771351,0.04848954047457932,1761,0.03163937569116978,0.9697316936979209,249,0.09091788838983622,True,0.302488239325953,0.1698523281199394,0.11127124781976042,0.08379298496961164,1761.0,0.34909052491691284,0.06282668045454108,-0.012410471418103324,0.107630016302916,249.0,True,0.12163885363643716,30.0,True
cash_yield,VALUATION,252,0.5247462689706671,0.6717746722063347,1,0.08221852581064668,2.483999679617448,0.012991592490088522,1761,0.11283497098892038,6.325456231984525,249,0.027191705211813185,True,0.3445412709515078,0.21323224003281963,0.15582420133424724,0.1276167208794909,1761.0,0.3690553832116905,0.08279153874931879,0.007554386876674367,0.1275948745976937,249.0,True,0.16555772074885258,13.0,True
chg_net_income_252d,FUNDAMENTAL_CHANGE_FRESHNESS,252,0.5415193361449712,0.7127106602636738,-1,-0.03182711365099178,-1.5171329467367305,0.12923312144787502,1761,-0.09363695227694444,-2.2425081498753188,249,0.19384968217181253,True,0.2797468504917597,0.14682541196526366,0.08978085728862446,0.05943751734346573,1761.0,0.349998282127485,0.06344661513666446,-0.011111214161971458,0.10863524187437004,249.0,False,0.09868126219911795,37.0,True
