lifecycle_id,sample,ticker,entry_signal_date,entry_execution_date,exit_date,exit_reason,status,entry_weight,entry_notional_nav_units,held_sessions,exposure_nav_days,gross_pnl_nav_units,benchmark_pnl_nav_units,gross_active_pnl_nav_units,allocated_cost_nav_units,entry_trade_nav_units,resize_trade_nav_units,exit_trade_nav_units,terminal_exit_weight,ret_20d,ret_60d,ret_120d,ret_252d,dd_60d,dd_252d,range_position_252d,reversal_signature_score,reversal_signature_pctile,ret_60d_pctile,expected_active_total,effective_horizon_sessions,model_target_weight,entry_anatomy_class,net_pnl_nav_units,net_active_pnl_nav_units,net_daily_return_on_exposure,net_daily_active_on_exposure
PRE2025_OOF_002401,PRE2025_OOF,CRWD,2023-02-03,2023-02-06,2023-03-13,POLICY_EXIT,CLOSED,0.0058444897528012055,0.017067837251790386,24,0.49014563422382856,0.002476676317152467,-0.0011715307905033662,0.0036482071076558336,8.602833042317874e-05,0.01706922269732828,0.04146510916206273,0.027493998563787717,0.0,0.1967541183373853,-0.0891883439153344,-0.4346592307509995,-0.3585630260668978,-0.2342549209593714,-0.52655716972556,0.1298056801510109,0.7510429638854296,0.9,0.0821917808219178,0.0066213109191696,38.6647383293989,0.0058640856703757,DEEP_REVERSAL_BROKEN_1Y,0.0023906479867292886,0.003562178777232655,0.00487742380999681,0.0072675925857700495
PRE2025_OOF_002402,PRE2025_OOF,DIS,2023-02-03,2023-02-06,2023-02-10,POLICY_EXIT,CLOSED,0.007247487421773259,0.021165053072415126,4,0.08516810995530495,-0.0003454856931864097,-0.00020229074321656806,-0.00014319494996984164,4.1980811336946684e-05,0.02116677110076904,9.468958853268496e-05,0.02071935064764496,0.0,0.2044169074833384,0.1023597684069574,-0.0893312568813218,-0.2237413982540115,-0.0220828913840391,-0.2919091715174348,0.3676919709114599,0.5585408883354088,0.5954545454545455,0.4840182648401826,0.0030314396919499,25.48939049897556,0.0072717874329199,MIXED_OTHER,-0.0003874665045233564,-0.00018517576130678832,-0.004549431761802551,-0.002174238237809504
PRE2025_OOF_002403,PRE2025_OOF,TEAM,2023-02-07,2023-02-08,2023-02-15,POLICY_EXIT,CLOSED,0.004337770533477525,0.012961279714204106,5,0.05880026132733025,0.0006803664377795307,0.00011021051872544755,0.0005701559190540832,2.66016170565509e-05,0.012962859213839117,0.004148673427788314,0.00949008441492347,0.0,0.4245498645163017,0.481396698878487,-0.3739286258187836,-0.4354803477773311,-0.0068526943418929,-0.4766581877005592,0.2820468421305629,0.448925902864259,0.3909090909090909,0.9452054794520548,0.005654685092034,31.754875888785246,0.0043377705334775,MIXED_OTHER,0.0006537648207229797,0.0005435543019975323,0.011118399918047831,0.009244079698416055
PRE2025_OOF_002404,PRE2025_OOF,CMG,2023-02-08,2023-02-09,2024-05-20,POLICY_EXIT,CLOSED,0.009450603873869286,0.02811004817988381,320,49.73731265626927,0.1061403456140115,0.03314383236010198,0.07299651325390953,0.003188774152342106,0.028112419187788205,3.089898888233586,0.07076284492073155,0.0,0.1281356552288346,0.1131876537648455,-0.0399181182862861,0.1269632521571784,-0.0495977525333375,-0.0632344853473937,0.7967935590652789,0.2674294312992943,0.1454545454545454,0.6621004566210046,0.0027987362552893,40.05981844174342,0.0094506038738692,POSITIVE_MOMENTUM,0.1029515714616694,0.06980773910156743,0.002069906192422574,0.0014035285658476027
PRE2025_OOF_002405,PRE2025_OOF,NVDA,2023-02-08,2023-02-09,2023-03-09,POLICY_EXIT,CLOSED,0.007913624396130829,0.02353842844559568,19,0.35454179275837105,0.002696554184498572,-0.00045413623504972345,0.0031506904195482952,7.993735836223582e-05,0.023540413849517595,0.045398734151116976,0.010998210361601245,0.0,0.3957510210086414,0.4102019770500789,0.2117417268733268,-0.1011903028199781,0.0,-0.2245262053237916,0.630722881236323,0.305738895807389,0.1954545454545454,0.9497716894977168,0.0071609789474141,34.171315525125515,0.0079136243961308,MIXED_OTHER,0.0026166168261363364,0.0030707530611860595,0.007380277528859976,0.008661187831469148
PRE2025_OOF_002406,PRE2025_OOF,GROM,2023-02-08,2023-02-09,2023-02-15,POLICY_EXIT,CLOSED,0.00016536523643735347,0.0004918653691945207,4,0.001795486136904124,-6.207956565986873e-05,8.922938285462801e-06,-7.100250394533152e-05,9.216219094519043e-07,0.0004919068567320302,1.2357499393790981e-05,0.00041735755332608307,0.0,0.1172414319268588,-0.6650123953995193,-0.8886368280264104,-0.9651612886818506,-0.7003661942992336,-0.9658227832005496,0.0095196896884905,0.8079493565794935,0.9272727272727272,0.0045662100456621,0.0024019412096807,31.298374830051436,0.0001653652364373,DEEP_REVERSAL_BROKEN_1Y,-6.300118756932063e-05,-7.192412585478342e-05,-0.035088651632783276,-0.040058301969849205
PRE2025_OOF_002407,PRE2025_OOF,MRVL,2023-02-08,2023-02-09,2023-03-13,POLICY_EXIT,CLOSED,0.0039514937777836625,0.011753395016707286,21,0.476452849070246,-0.004515528157291917,-0.001206902040036831,-0.0033086261172550857,7.682281465647264e-05,0.011754386384360225,0.03343634315543835,0.03163208511667406,0.0,0.2185896618280001,0.0591801459477128,-0.1409279644739187,-0.3665912360477117,-0.0750616633473728,-0.4168630423479761,0.2442551422739989,0.5778486924034869,0.6545454545454545,0.4931506849315068,0.0032253572322495,31.278080304738538,0.0039514937777836,MIXED_OTHER,-0.004592350971948389,-0.0033854489319115584,-0.009638626321387187,-0.0071055277316904525
PRE2025_OOF_002408,PRE2025_OOF,MELI,2023-02-10,2023-02-13,2023-02-14,POLICY_EXIT,CLOSED,0.006431010969550218,0.019524978334240682,1,0.019524978334240682,0.00035089410286150846,7.5685949940244e-05,0.00027520815292126445,3.940188441119957e-05,0.01952601197409738,0.0,0.019875872437102187,0.0,0.0787260575072683,0.1514932902864112,0.2145510236886927,-0.0249294045334063,-0.0991619048415214,-0.1265286893843671,0.7546257773254922,0.2990919468659194,0.1863636363636363,0.7990867579908676,0.0039498045939736,31.22113770350536,0.0065146897961218,MIXED_OTHER,0.0003114922184503089,0.00023580626851006488,0.015953524409502127,0.012077159035640756
PRE2025_OOF_002409,PRE2025_OOF,MGAM,2023-02-14,2023-02-15,2023-02-16,POLICY_EXIT,CLOSED,6.657050361378577e-05,0.0002042753252133011,1,0.0002042753252133011,-1.6789752985738728e-05,-3.076559819870307e-06,-1.3713193165868421e-05,3.9177460897280284e-07,0.00020428903674524055,0.0,0.00018748557222756236,0.0,0.3785025448643233,0.757206808743913,-0.4760274207486865,,-0.5909090996020385,-0.8821263462751889,0.0721081368318047,0.4840909090909091,0.4863636363636364,1.0,0.00306968060315,35.785772147028965,6.733389548945237e-05,MIXED_OTHER,-1.718152759471153e-05,-1.4104967774841225e-05,-0.08410965728127393,-0.06904880831844491
PRE2025_OOF_002410,PRE2025_OOF,KR,2023-02-14,2023-02-15,2023-03-16,POLICY_EXIT,CLOSED,0.027052765282635127,0.08301292803927346,20,1.480910018353149,0.004120260847113002,-0.003729427090695838,0.00784968793780884,0.00017006854384527567,0.08301850009949663,0.01929213993511073,0.06775790381066828,0.0,-0.0497147560393042,-0.0824968539585299,-0.1103270446705623,-0.0329046015074387,-0.1107563108435961,-0.2776970207697949,0.1062922480785414,0.8589871315898713,0.9409090909090908,0.091324200913242,0.0037569405754297,34.17617311513518,0.027362990684427,DEEP_REVERSAL_BROKEN_1Y,0.003950192303267726,0.007679619393963564,0.0026674087245763594,0.005185743427209515
PRE2025_OOF_002411,PRE2025_OOF,KEEL,2023-02-15,2023-02-16,2023-02-22,POLICY_EXIT,CLOSED,0.00041937269699315,0.0012734315286218234,3,0.0039047715538340763,-4.849223405282335e-05,-3.532254884731163e-05,-1.3169685205511724e-05,2.4981607327033524e-06,0.0012734857981275198,0.0,0.0012246749345758326,0.0,0.1562500407453635,0.642011857797425,-0.2448979641486584,-0.7124352216394143,-0.0593219799613216,-0.7375886502836844,0.1896103933903434,0.5011415525114156,0.5272727272727272,0.9954337899543378,0.002681150339804,31.778006623622773,0.0004193726969931,MIXED_OTHER,-5.09903947855267e-05,-1.5667845938215077e-05,-0.013058483468888079,-0.004012487215245894
PRE2025_OOF_002412,PRE2025_OOF,ADSK,2023-02-16,2023-02-17,2023-06-15,POLICY_EXIT,CLOSED,0.008974256944158985,0.026853455182904804,81,4.856668985595103,0.012709361297486897,0.010622510080397664,0.0020868512170892344,0.000564892683703897,0.026856676054035012,0.5133928643427763,0.02464314330708578,0.0,0.1330272962258996,0.0559015545875447,0.0089939179705775,-0.0482046437767835,-0.0311845513544637,-0.050888688877885,0.8291984922836214,0.2675747198007472,0.15,0.5342465753424658,0.0036434752766965,38.158029625461744,0.0089742569441589,MIXED_OTHER,0.012144468613783,0.0015219585333853375,0.002500575734068666,0.0003133749773557703
PRE2025_OOF_002413,PRE2025_OOF,COF,2023-02-16,2023-02-17,2023-02-21,POLICY_EXIT,CLOSED,0.005611577528060282,0.016791389704218493,1,0.016791389704218493,-0.00045614982257879765,-0.00034966312848735823,-0.00010648669409143942,3.3128643587481673e-05,0.016793403705841974,0.0,0.016335239881639697,0.0,0.1449506277773846,0.1328022709256271,-0.0078398292511338,-0.2824927369411946,-0.0814395702002351,-0.2824927369411946,0.3544348745161853,0.4855489829804898,0.4954545454545455,0.7168949771689498,0.0022906260800537,29.74066499437386,0.0056115775280602,MIXED_OTHER,-0.0004892784661662793,-0.0001396153376789211,-0.029138652296501588,-0.008314698195816728
PRE2025_OOF_002414,PRE2025_OOF,COP,2023-02-16,2023-02-17,2023-02-21,POLICY_EXIT,CLOSED,0.009180000671719032,0.02746909723567592,1,0.02746909723567592,0.00031395027130699067,-0.0005720152200229648,0.0008859654913299555,5.52554394554493e-05,0.027472391948466384,0.0,0.027783047506982916,0.0,-0.0902502656081007,-0.1482890225035961,-0.0049879012581685,0.2682591949965864,-0.157397258240578,-0.1852671447031475,0.5441880152130463,0.7749325446243254,0.8909090909090909,0.0593607305936073,0.0029463844641061,30.698002573092516,0.009180000671719,REVERSAL_POSITIVE_1Y,0.0002586948318515414,0.0008307100518745062,0.009417667775246628,0.030241621875931494
PRE2025_OOF_002415,PRE2025_OOF,TEAM,2023-02-16,2023-02-17,2023-02-24,POLICY_EXIT,CLOSED,0.001910422580529367,0.005716511959248607,4,0.022764721483895918,-0.00020205343469241487,-0.00017617370942022928,-2.58797252721856e-05,1.1230722962566087e-05,0.00571719761210816,4.249867283942765e-05,0.0054710266776185,0.0,0.1730808273094304,0.4706972088275614,-0.3441970019597573,-0.4712559841311913,-0.067783928836839,-0.4712559841311913,0.2725361464820999,0.4602635948526359,0.4363636363636363,0.9680365296803652,0.0024461234274333,36.26993489432059,0.0019104225805293,MIXED_OTHER,-0.00021328415765498098,-3.7110448234751686e-05,-0.009369065103909186,-0.0016301736114366317
PRE2025_OOF_002416,PRE2025_OOF,INTU,2023-02-17,2023-02-21,2023-02-23,POLICY_EXIT,CLOSED,0.0057574861490216605,0.01703262869440976,2,0.03437024149211125,0.0006696418842376327,7.023282366468047e-05,0.0005994090605729522,3.4735411110512093e-05,0.01703399247950945,0.0001291585808328365,0.017572260050169805,0.0,0.015851633399941,0.0805273389747316,-0.0947612398759532,-0.2290148748824176,-0.1056705468947484,-0.2290148748824176,0.306272248115475,0.591365711913657,0.6772727272727272,0.5981735159817352,0.0027126068367954,31.858747903549684,0.0057574861490216,MIXED_OTHER,0.0006349064731271206,0.0005646736494624401,0.018472563635400875,0.016429144077793154
PRE2025_OOF_002417,PRE2025_OOF,MELI,2023-02-21,2023-02-22,2023-02-23,POLICY_EXIT,CLOSED,0.006152076599712969,0.018189882374572596,1,0.018189882374572596,0.0002927922664523534,0.00010058180785303633,0.00019221045859931705,3.667345084265598e-05,0.01819077620163103,0.0,0.018482674641024946,0.0,0.0039542977668378,0.148533146912829,0.2561330684573344,0.0766450372345712,-0.103743746481315,-0.1309713381174224,0.7460102492204171,0.339969904524699,0.3,0.8264840182648402,0.0028797837554239,28.38142227270926,0.006197904964246,POSITIVE_MOMENTUM,0.0002561188156096974,0.00015553700775666106,0.01408028981912069,0.008550742910470067
PRE2025_OOF_002418,PRE2025_OOF,ABNB,2023-02-21,2023-02-22,2023-05-11,POLICY_EXIT,CLOSED,0.006329203892503239,0.018713595720620955,55,1.862018314687772,-0.00397130713597467,0.0015725865449206311,-0.005543893680895303,0.00013038562192317066,0.01871451528226909,0.07205857597608964,0.039612530664811914,0.0,0.2239117780390034,0.3515953025733993,0.1342258036012167,-0.2985839079619129,-0.0763161636019761,-0.2985839079619129,0.4578181895284512,0.3580116230801162,0.3272727272727272,0.9497716894977168,0.004824670761322,30.83671949229771,0.0063763517227502,MIXED_OTHER,-0.0041016927578978405,-0.005674279302818473,-0.002202820845285629,-0.0030473810370495475
PRE2025_OOF_002419,PRE2025_OOF,SHOP,2023-02-22,2023-02-23,2023-02-27,POLICY_EXIT,CLOSED,0.001593618618952846,0.004761025827853597,2,0.009338752885113153,-0.0002134474970776868,-4.067961620356159e-05,-0.00017276788087412524,9.308591355120962e-06,0.0047611953015663675,0.0,0.004547396053554594,0.0,-0.0154602920741061,0.1430513531696897,0.3402422819285047,-0.3601571593863685,-0.2162968871487667,-0.4611538618038862,0.3126313534655993,0.5694997924449979,0.6045454545454545,0.8401826484018264,0.0021032092819386,32.04192818557715,0.0015936186189528,MIXED_OTHER,-0.00022275608843280777,-0.0001820764722292462,-0.0238528732019349,-0.019496872277185228
PRE2025_OOF_002420,PRE2025_OOF,DDOG,2023-02-24,2023-02-27,2023-03-01,POLICY_EXIT,CLOSED,0.004300659031645993,0.012821629631101353,2,0.02213303571266176,-0.0003366368040194282,-4.118765021334026e-05,-0.0002954491538060879,2.530824156123793e-05,0.012823545889742575,0.003331480727060296,0.009153214944435063,0.0,0.0088157653808593,0.0435551503344804,-0.2107267999724167,-0.4869513054310423,-0.1358205915910865,-0.5338642986351417,0.1304218531012832,0.6323059360730594,0.7090909090909091,0.5707762557077626,0.0047946152224571,33.96089522219141,0.0043006590316459,MIXED_OTHER,-0.00036194504558066616,-0.00032075739536732587,-0.01635315870265399,-0.014492245868641894
PRE2025_OOF_002421,PRE2025_OOF,SHW,2023-02-24,2023-02-27,2023-03-06,POLICY_EXIT,CLOSED,0.010247906646413634,0.030552262466650076,5,0.10765669748835083,0.00024321152038218338,0.0003800985608757507,-0.00013688704049356735,7.147672463964227e-05,0.030556828659766323,0.021178916577154018,0.019740979402721917,0.0,-0.0150125845621186,-0.0972417813017522,-0.0434510672166846,-0.1372357915228249,-0.1436247659691478,-0.2097035018582639,0.2627381535958222,0.6805365296803653,0.7727272727272727,0.1278538812785388,0.003844786295265,36.27923559331733,0.0102479066464136,DEEP_REVERSAL_BROKEN_1Y,0.0001717347957425411,-0.00020836376513320962,0.0015952077274256342,-0.0019354463771820232
PRE2025_OOF_002422,PRE2025_OOF,PROP,2023-02-27,2023-02-28,2023-03-02,POLICY_EXIT,CLOSED,8.417900134162544e-05,0.0002502245536205794,2,0.0005404683099927057,5.0044384706913885e-05,1.443139465449952e-06,4.860124524146393e-05,5.50484654192729e-07,0.0002502325390551479,0.0,0.00030025211513758115,0.0,0.071428157845429,-0.5312500316649694,-0.6590909509619407,-0.9503311336492738,-0.5833334083910302,-0.97282608951047,0.0084933464763252,0.7658987131589872,0.8681818181818182,0.0091324200913242,0.0033879588773648,33.16066020957846,8.417900134162544e-05,DEEP_REVERSAL_BROKEN_1Y,4.949390005272116e-05,4.80507605872712e-05,0.09157595207272956,0.08890578725683233
PRE2025_OOF_002423,PRE2025_OOF,OXY,2023-02-28,2023-03-01,2023-05-11,POLICY_EXIT,CLOSED,0.012554881451743861,0.03782194177172865,50,1.9697724218589185,0.00042491897732326565,0.0022521708431185133,-0.001827251865795247,0.00013339138318389183,0.0378241340177126,0.06188100862687757,0.03368624053930162,0.0,-0.0868547877618721,-0.1555658285367785,-0.1208425355921205,0.5242533888293097,-0.1555658285367785,-0.2275934423613521,0.5385894288531677,0.7431039850560399,0.8409090909090909,0.0684931506849315,0.0039726505378057,35.828028895768455,0.0125548814517438,REVERSAL_POSITIVE_1Y,0.00029152759413937385,-0.0019606432489791387,0.00014800064764042777,-0.000995365366689841
PRE2025_OOF_002424,PRE2025_OOF,MGAM,2023-03-01,2023-03-02,2023-03-16,POLICY_EXIT,CLOSED,5.310531439813164e-05,0.00016032024664073646,10,0.0014340915563856573,-5.825087972811765e-06,-4.3859115368240946e-07,-5.386496819129359e-06,3.1475568687426084e-07,0.000160327823267587,1.6066571238386276e-05,0.00013836129236828752,0.0,-0.6868216852608522,-0.0089537100072054,-0.6702040765683684,,-0.7839572122799338,-0.9377503808452228,0.0135982767737087,0.8584993773349938,0.9454545454545454,0.5205479452054794,0.002140638393529,33.37017002382061,5.310531439813164e-05,MIXED_OTHER,-6.1398436596860265e-06,-5.7012525060036205e-06,-0.004281347053712722,-0.003975515008520442
PRE2025_OOF_002425,PRE2025_OOF,AIP,2023-03-02,2023-03-03,2023-03-09,POLICY_EXIT,CLOSED,0.0009877371608306646,0.0030281462829239176,4,0.012099500304098036,-0.0001251637963549206,-8.903168686603518e-05,-3.613210948888543e-05,5.930961678310134e-06,0.0030282712349894015,1.8283600040640054e-05,0.0028844068432800924,0.0,-0.2018348898105147,0.1323209629090003,-0.2888283812431235,-0.6175824222657598,-0.2220566675833878,-0.6594912057292622,0.155388462042617,0.7263127853881279,0.8227272727272728,0.8447488584474886,0.0023268323543374,36.87106138817774,0.0009877371608306,DEEP_REVERSAL_BROKEN_1Y,-0.00013109475803323075,-4.2063071167195564e-05,-0.010834724967016172,-0.003476430440102475
PRE2025_OOF_002426,PRE2025_OOF,TEAM,2023-03-06,2023-03-07,2023-03-09,POLICY_EXIT,CLOSED,0.0031252784580470907,0.009441101196463188,2,0.01763062579697132,-0.00028816655117786617,-0.00010935207215129018,-0.00017881447902657596,1.8593970630379514e-05,0.009441251578434638,0.0013273262493075158,0.007825392802637362,0.0,0.0404606658077402,0.4096510498324139,-0.3347558887721386,-0.3859802325071773,-0.0598313763735536,-0.4446371209909717,0.2977992364527341,0.468233706932337,0.4318181818181818,0.954337899543379,0.003124630633191,34.36701026077538,0.003125278458047,MIXED_OTHER,-0.0003067605218082457,-0.0001974084496569555,-0.017399298546790246,-0.011196905426401105
PRE2025_OOF_002427,PRE2025_OOF,KEEL,2023-03-06,2023-03-07,2023-03-10,POLICY_EXIT,CLOSED,0.00046406765739703966,0.001401894190967173,3,0.0039756309586734696,-0.00020157156939894363,-3.990428747309063e-05,-0.000161667281925853,2.602151324726343e-06,0.0014019165209483706,8.251147316981626e-06,0.0011919836564609904,0.0,-0.1603773266618113,0.7799999713897705,-0.3687943214442214,-0.7620320899931962,-0.2457626904608418,-0.7895981130775915,0.1324675291701259,0.7102272727272727,0.8045454545454546,1.0,0.0028292655827588,34.51685704769992,0.000464067657397,DEEP_REVERSAL_BROKEN_1Y,-0.00020417372072366997,-0.00016426943325057933,-0.05135630616776253,-0.04131908493473206
PRE2025_OOF_002428,PRE2025_OOF,SHW,2023-03-07,2023-03-08,2023-04-04,POLICY_EXIT,CLOSED,0.008280627849501097,0.025299624709966124,19,0.7091434662618833,0.0013005926982714961,0.0017239211807628298,-0.00042332848249133367,0.00010803724189893477,0.02530029073526909,0.053127305090875265,0.02960964607279041,0.0,-0.0902371330130342,-0.1195456694140234,-0.0398861090381307,-0.1384709604076789,-0.1458715353460851,-0.2117769083513125,0.2554486067553284,0.8033105022831051,0.9,0.0867579908675799,0.0030202337978104,35.26241993396233,0.0083302552639892,DEEP_REVERSAL_BROKEN_1Y,0.0011925554563725614,-0.0005313657243902685,0.0016816843320278951,-0.0007493063811068629
PRE2025_OOF_002429,PRE2025_OOF,VRTX,2023-03-09,2023-03-10,2023-05-04,POLICY_EXIT,CLOSED,0.011140922569909128,0.03265961122054395,38,2.6011469117712744,0.012302100922867279,0.003284897118627125,0.009017203804240159,0.0001973833536227011,0.03266302945457842,0.10448291718085259,0.0602374069872701,0.0,-0.0219888248208953,-0.0811607079585468,-0.0027462318213445,0.2017929572038632,-0.112101518218786,-0.112101518218786,0.589062837854331,0.4929535076795351,0.5,0.2009132420091324,0.0020816336446909,38.20015926393238,0.0111409225699091,SHORT_PULLBACK_POSITIVE_1Y,0.012104717569244578,0.008819820450617457,0.0046536078044902745,0.0033907429106384158
PRE2025_OOF_002430,PRE2025_OOF,REGN,2023-03-09,2023-03-10,2023-05-05,POLICY_EXIT,CLOSED,0.012761516332696845,0.037410381357124926,39,2.5818145108092567,0.004799676842855918,0.005670331717566684,-0.0008706548747107678,0.00027612417522688437,0.037414296818271534,0.14995295537135167,0.08875692303726114,0.0,-0.0078835550819483,-0.0084126143544586,0.0536941626498903,0.2098612090791685,-0.0502853742388492,-0.0502853742388492,0.8322685613441189,0.2927096305520963,0.209090909090909,0.4155251141552511,0.0027176223895204,35.594241251970324,0.0127615163326968,MIXED_OTHER,0.004523552667629034,-0.0011467790499376522,0.0017520827498220036,-0.0004441756156906098
PRE2025_OOF_002431,PRE2025_OOF,DDOG,2023-03-10,2023-03-13,2023-03-20,POLICY_EXIT,CLOSED,0.002217306056796147,0.006408343535266724,5,0.03159929557435696,9.507315817290575e-07,0.00015691796441733184,-0.0001559672328356028,1.281605897879864e-05,0.006408676147205761,0.0003115290846884771,0.006095853746904403,0.0,-0.2189448657331788,-0.153916077450595,-0.2861369929901541,-0.5439333574559584,-0.2657799989474325,-0.5839294813142207,0.0176230328032819,0.930593607305936,0.968181818181818,0.0776255707762557,0.0021397432565074,29.94992548740123,0.0022173060567961,DEEP_REVERSAL_BROKEN_1Y,-1.1865327397069583e-05,-0.00016878329181440143,-0.0003754934146917622,-0.0053413624812374055
PRE2025_OOF_002432,PRE2025_OOF,NEM,2023-03-10,2023-03-13,2023-08-11,POLICY_EXIT,CLOSED,0.007230142372413813,0.02089618435366761,105,12.204209957440865,-0.003988426621416287,0.026015525007703023,-0.03000395162911929,0.0007272560614327743,0.020897268927295428,0.6755255705923151,0.030833221913163966,0.0,-0.1054946997471403,-0.0827464643386453,-0.0147971739012261,-0.4208861584217831,-0.2274357265081293,-0.4849534139770968,0.1150847054788821,0.8190535491905355,0.8954545454545455,0.2328767123287671,0.0022244576116859,32.64149183338811,0.0072301423724138,DEEP_REVERSAL_BROKEN_1Y,-0.004715682682849062,-0.030731207690552063,-0.0003863980298023246,-0.0025180825139619425
PRE2025_OOF_002433,PRE2025_OOF,EOG,2023-03-13,2023-03-14,2023-03-22,POLICY_EXIT,CLOSED,0.009543141243769171,0.02798262053481549,6,0.3165042959760878,-0.0001073492129253081,-1.4622790007059279e-05,-9.272642291824839e-05,0.00013680066963936438,0.02798456458297936,0.042145255341958295,0.06667084971442674,0.0,-0.1866709054258879,-0.1283395336273922,-0.0719913168792003,-0.0217426293447706,-0.1973810551422313,-0.2506282048163522,0.3226020193504297,0.7680105853051059,0.8727272727272727,0.1506849315068493,0.0032257820908449,33.554751028075444,0.0096939475893974,DEEP_REVERSAL_BROKEN_1Y,-0.0002441498825646725,-0.00022952709255761276,-0.0007713951616729974,-0.0007251942405702884
PRE2025_OOF_002434,PRE2025_OOF,NOC,2023-03-14,2023-03-15,2023-04-25,POLICY_EXIT,CLOSED,0.020077511856486544,0.05688851199081985,28,2.0723966696255354,0.0008510385023952842,0.00039558845693926127,0.0004554500454560217,0.00034010670928724836,0.05689256723593079,0.1671429132117287,0.11607122883958881,0.0,-0.0193120229970195,-0.1437928308586971,-0.0752491821242986,0.054627231178298,-0.1654958285095737,-0.1679079791707844,0.2777333798362763,0.6283208800332089,0.6909090909090909,0.0776255707762557,0.0035378923718091,34.04591951120756,0.0207626835732171,SHORT_PULLBACK_POSITIVE_1Y,0.0005109317931080358,0.00011534333616877333,0.00024654150462438104,5.5656978154483765e-05
PRE2025_OOF_002435,PRE2025_OOF,FCX,2023-03-15,2023-03-16,2023-03-30,POLICY_EXIT,CLOSED,0.012771876821928863,0.03711322727694565,10,0.2452684365250234,0.0026587734184693626,0.000530530640168103,0.002128242778301259,7.68782667882114e-05,0.03711754814890395,0.017003821314674164,0.022756897324633284,0.0,-0.1738017879238036,-0.0661096525966309,0.2745264463862285,-0.1884220252329355,-0.2386364152275989,-0.304227820948576,0.4064653658677388,0.731532793690328,0.8545454545454545,0.2511415525114155,0.0052823465172275,34.139565801400195,0.0127718768219288,DEEP_REVERSAL_BROKEN_1Y,0.002581895151681151,0.0020513645115130476,0.010526813756639797,0.008363752550376607
PRE2025_OOF_002436,PRE2025_OOF,ISRG,2023-03-20,2023-03-21,2023-04-24,POLICY_EXIT,CLOSED,0.009058679485039656,0.026627573655919234,23,0.5774349564408726,0.004947347710862252,0.0006195551187609139,0.004327792592101339,5.817134462841071e-05,0.02662872033324896,0.00534650330003933,0.026196120995122415,0.0,0.006655210386834,-0.0813597738202064,0.2797318649126596,-0.1500265431194647,-0.1137234191385351,-0.2128690407998054,0.4689745043198764,0.5543482772934828,0.5954545454545455,0.1735159817351598,0.0024249246681873,37.00591847270055,0.0091087949389236,WEAK60_BROKEN_1Y,0.004889176366233841,0.004269621247472928,0.008467059902935538,0.007394116341327047
PRE2025_OOF_002437,PRE2025_OOF,COP,2023-03-20,2023-03-21,2023-04-10,POLICY_EXIT,CLOSED,0.008963344892258099,0.026347341984687203,13,0.3013653128777108,0.0016817823818419666,0.0005432389794943929,0.0011385434023475738,5.436105956373378e-05,0.026348476594251817,0.0120189260549935,0.015993656914488463,0.0,-0.0764498656728284,-0.1372325188068528,-0.0023680282088784,0.0212696456456107,-0.225125020978526,-0.2769958143220302,0.3185083512454106,0.7305780406807804,0.8318181818181818,0.091324200913242,0.0034339247255907,32.20833372297172,0.0090129329252971,REVERSAL_POSITIVE_1Y,0.0016274213222782327,0.0010841823427838399,0.0054001613747054365,0.00359756845414981
