window_end,window_months,strategy_cagr,benchmark_cagr,cagr_spread,strategy_vol,benchmark_vol,strategy_mdd,benchmark_mdd,profile
2021-03,36,0.1439913285837533,0.16760878652313238,-0.023617457939379083,0.1457023855754607,0.18283221909622274,-0.10053517759167008,-0.19447688715318656,CONTROLLED
2021-04,36,0.14572419902884204,0.18580943895974378,-0.04008523993090174,0.1457094237172266,0.18408257230451344,-0.10053517759167008,-0.19447688715318656,CONTROLLED
2021-05,36,0.15811071564990087,0.1789227936938158,-0.02081207804391494,0.14622235803785186,0.1840827284824415,-0.10053517759166997,-0.19447688715318667,CONTROLLED
2021-06,36,0.1709798462914882,0.18540306230004,-0.014423216008551787,0.14837503528594237,0.18404115401575985,-0.10053517759167019,-0.19447688715318645,CONTROLLED
2021-07,36,0.17892906413412835,0.18056948210084922,-0.0016404179667208751,0.1480525740374387,0.1836819565344994,-0.10053517759167019,-0.19447688715318667,CONTROLLED
2021-08,36,0.17487490041261844,0.17974523949172982,-0.004870339079111385,0.14758094078934106,0.18361920892151334,-0.10053517759167008,-0.19447688715318656,CONTROLLED
2021-09,36,0.1563893655067754,0.15883342798743172,-0.002444062480656317,0.1502840457713385,0.18700738184727378,-0.10053517759167008,-0.19447688715318656,CONTROLLED
2021-10,36,0.19177965828296428,0.21395909922763368,-0.022179440944669393,0.1481516308396733,0.18308697386535405,-0.10053517759166997,-0.19447688715318667,CONTROLLED
2021-11,36,0.20004425251020286,0.20330419891544427,-0.0032599464052414096,0.14815659446908824,0.18368490776114932,-0.10053517759166997,-0.19447688715318667,CONTROLLED
2021-12,36,0.22818578670531453,0.25968826310674675,-0.03150247640143222,0.14148402211694464,0.17345221713694642,-0.10053517759167019,-0.19447688715318667,CONTROLLED
2022-01,36,0.17908988574144447,0.20578318392327222,-0.02669329818182775,0.151885344173204,0.17479693766913626,-0.10053517759166997,-0.19447688715318656,CONTROLLED
2022-02,36,0.17586298969519,0.18117342337694486,-0.005310433681754878,0.15166441787118734,0.1765676440020936,-0.10053517759167008,-0.19447688715318656,CONTROLLED
2022-03,36,0.18437537699010065,0.18866310601315783,-0.004287729023057185,0.15264857895713987,0.1770338497335688,-0.10053517759166997,-0.19447688715318667,CONTROLLED
2022-04,36,0.17010605586098593,0.1375328622772054,0.032573193583780524,0.15465912187687073,0.18612959112004526,-0.10053517759167008,-0.19447688715318656,CONTROLLED
2022-05,36,0.2138523931379337,0.16366968765090162,0.050182705487032075,0.14515060842349312,0.1807135001763955,-0.10053517759166986,-0.19447688715318645,CONTROLLED
2022-06,36,0.13465013730772557,0.10568824909941066,0.028961888208314912,0.16439317725010122,0.18593638489106515,-0.14199386737361486,-0.19981330218516324,CONTROLLED
2022-07,36,0.16993316724837193,0.1329554395480288,0.03697772770034313,0.17182822560899932,0.1919030554070936,-0.14199386737361486,-0.19981330218516324,CONTROLLED
2022-08,36,0.17664316803118396,0.12363840691685124,0.05300476111433272,0.17163677889286302,0.19363161108453184,-0.14199386737361486,-0.19981330218516347,CONTROLLED
2022-09,36,0.15099102716878487,0.0809218764385462,0.07006915073023867,0.17791977070651196,0.20258449333823814,-0.14199386737361475,-0.2392718238921986,CONTROLLED
2022-10,36,0.2000834115696286,0.1013904523298641,0.09869295923976451,0.19085841017059163,0.2068151982781304,-0.14199386737361486,-0.2392718238921986,CONTROLLED
2022-11,36,0.2121427871956203,0.10821921777305876,0.10392356942256153,0.19071292680141458,0.2079630568303796,-0.14199386737361475,-0.2392718238921987,CONTROLLED
2022-12,36,0.18475192468359913,0.07618475778530387,0.10856716689829526,0.19320259245781782,0.21128700783016566,-0.14199386737361486,-0.23927182389219848,CONTROLLED
2023-01,36,0.22238810766661943,0.09843507071868185,0.12395303694793758,0.1917338218440284,0.21357601395444656,-0.14199386737361464,-0.2392718238921986,CONTROLLED
2023-02,36,0.22635013869087595,0.1195090141354298,0.10684112455544614,0.19115334416774524,0.20807474998383704,-0.14199386737361475,-0.23927182389219848,CONTROLLED
2023-03,36,0.24306467533821596,0.18469726391871744,0.05836741141949853,0.18799073354303236,0.19215962489202917,-0.14199386737361475,-0.2392718238921986,CONTROLLED
2023-04,36,0.18258756485993066,0.1444474631768362,0.03814010168309445,0.17790840160416196,0.18045201712248662,-0.14199386737361486,-0.23927182389219848,CONTROLLED
2023-05,36,0.17231032555792702,0.1285596778856437,0.043750647672283316,0.1777379038905306,0.17929556006177363,-0.14199386737361475,-0.23927182389219848,CONTROLLED
2023-06,36,0.17968725310031797,0.1456949384902717,0.03399231461004626,0.17935450160040825,0.1819028472308781,-0.14199386737361486,-0.2392718238921987,CONTROLLED
2023-07,36,0.16955435179308265,0.13618181731734835,0.033372534475734295,0.17722442822712575,0.1802467702502358,-0.14199386737361486,-0.2392718238921987,CONTROLLED
2023-08,36,0.15099702121462988,0.10486364243124391,0.04613337878338597,0.1761522656309058,0.17761624837685946,-0.14199386737361486,-0.2392718238921986,CONTROLLED
2023-09,36,0.164205784414428,0.10102772036974472,0.06317806404468329,0.17370214814712137,0.1786148162836864,-0.14199386737361486,-0.2392718238921988,CONTROLLED
2023-10,36,0.16670437592231835,0.10224025345391996,0.06446412246839839,0.17326572918062824,0.17841220009817652,-0.14199386737361486,-0.2392718238921986,CONTROLLED
2023-11,36,0.15612234162163463,0.09643286397446671,0.05968947764716792,0.16942343495364284,0.17534156680290647,-0.14199386737361464,-0.2392718238921986,CONTROLLED
