window_end,window_months,strategy_cagr,benchmark_cagr,cagr_spread,strategy_vol,benchmark_vol,strategy_mdd,benchmark_mdd,profile
2019-10,60,0.14156101634842622,0.1067945974422928,0.03476641890613341,0.11703958356899313,0.11893174789566237,-0.09498519528171323,-0.13532099886114823,CONTROLLED
2019-11,60,0.1413283508651848,0.10866822898248651,0.03266012188269829,0.11706047532870793,0.11926986608487536,-0.09498519528171323,-0.13532099886114834,CONTROLLED
2019-12,60,0.14979598800194527,0.1156036801407796,0.03419230786116567,0.1170458424108024,0.1194732296084016,-0.09498519528171323,-0.13532099886114823,CONTROLLED
2020-01,60,0.13695224475527445,0.12224399743128456,0.014708247323989898,0.11924163958275036,0.11822264091449794,-0.09498519528171345,-0.13532099886114823,CONTROLLED
2020-02,60,0.12117529728217469,0.09187773400708577,0.029297563275088923,0.11869424066422697,0.12292312173494319,-0.09498519528171312,-0.13532099886114846,CONTROLLED
2020-03,60,0.11451920798829085,0.06650615387111958,0.04801305411717127,0.12066937386951677,0.13618047245820278,-0.10053517759166997,-0.19447688715318667,CONTROLLED
2020-04,60,0.1309935548097485,0.09017670886696694,0.040816845942781566,0.13101076285615035,0.1465100190356111,-0.10053517759167008,-0.19447688715318678,CONTROLLED
2020-05,60,0.13319224921573136,0.097564845213308,0.03562740400242337,0.13125154515328277,0.14756159472326977,-0.10053517759167008,-0.19447688715318667,CONTROLLED
2020-06,60,0.14064746250875793,0.10596030604485507,0.03468715646390286,0.1322386207391859,0.14702075636177536,-0.10053517759167019,-0.19447688715318667,CONTROLLED
2020-07,60,0.1521017473562445,0.1137035928021064,0.038398154554138086,0.13468358359297364,0.14857520274948946,-0.10053517759167008,-0.19447688715318656,CONTROLLED
2020-08,60,0.16980433252478888,0.1431209864508649,0.026683346073923975,0.13442639290373923,0.1473902589276712,-0.10053517759167008,-0.19447688715318667,CONTROLLED
2020-09,60,0.16859884823867288,0.14030876769872558,0.028290080539947304,0.1348157192774529,0.14810432043482366,-0.10053517759166997,-0.19447688715318667,CONTROLLED
2020-10,60,0.15395081056916604,0.11619115182112938,0.03775965874803666,0.13535713201364186,0.14519490448111516,-0.10053517759167008,-0.19447688715318656,CONTROLLED
2020-11,60,0.17253658013847284,0.13865065517891173,0.03388592495956111,0.14009168587525292,0.1517140975438076,-0.10053517759166997,-0.19447688715318656,CONTROLLED
2020-12,60,0.19083265019666773,0.15097149073494176,0.03986115946172597,0.13988886393055272,0.15153944231351368,-0.10053517759167019,-0.19447688715318667,CONTROLLED
2021-01,60,0.20574365712612375,0.16040789257443677,0.045335764551686974,0.13619848281034666,0.14923397984586623,-0.10053517759167008,-0.19447688715318667,CONTROLLED
2021-02,60,0.20540769439557116,0.16698327275792813,0.038424421637643036,0.1362116264891514,0.14922848750891907,-0.10053517759167008,-0.19447688715318667,CONTROLLED
2021-03,60,0.19156629201061803,0.1621615742977982,0.029404717712819828,0.13441795142644303,0.14795204770639273,-0.10053517759167008,-0.19447688715318656,CONTROLLED
2021-04,60,0.18577089641561773,0.17328401245727965,0.01248688395833808,0.1339459370349112,0.14892581156479578,-0.10053517759166997,-0.19447688715318667,CONTROLLED
2021-05,60,0.20261283954820541,0.17086391234609755,0.03174892720210787,0.13232081719258168,0.14896068793332407,-0.10053517759167008,-0.19447688715318667,CONTROLLED
2021-06,60,0.21233444606953977,0.17525341836728825,0.03708102770225152,0.13361605912238492,0.14892566520967596,-0.10053517759166997,-0.19447688715318667,CONTROLLED
2021-07,60,0.20531405488300747,0.17250604786387957,0.032808007019127894,0.13287608320061056,0.1486606339431377,-0.10053517759166997,-0.19447688715318667,CONTROLLED
2021-08,60,0.21184613234384697,0.1791208042053396,0.03272532813850737,0.13278829761063984,0.1486988736202524,-0.10053517759166997,-0.19447688715318656,CONTROLLED
2021-09,60,0.1998330439312228,0.16790573519367524,0.031927308737547566,0.13477683270785107,0.15108109973472622,-0.10053517759167019,-0.19447688715318667,CONTROLLED
2021-10,60,0.19728079968871337,0.18800132771341183,0.009279471975301545,0.1341110726979352,0.1524558371550601,-0.10053517759166997,-0.19447688715318667,CONTROLLED
2021-11,60,0.20024308084725417,0.17753539100616256,0.022707689841091616,0.13419294950511548,0.15249430769984268,-0.10053517759167008,-0.19447688715318667,CONTROLLED
2021-12,60,0.20298394144345822,0.18347126602349895,0.01951267541995927,0.1339777646265807,0.15312952174396421,-0.10053517759167008,-0.19447688715318667,CONTROLLED
2022-01,60,0.17697242960391013,0.16657018170327387,0.010402247900636263,0.14071972266201366,0.1560972288039716,-0.10053517759167008,-0.19447688715318656,CONTROLLED
2022-02,60,0.17839498518658092,0.1506970349879786,0.027697950198602328,0.14075891065980753,0.15685437095030014,-0.10053517759167008,-0.19447688715318667,CONTROLLED
2022-03,60,0.18738100706271088,0.15893122428455309,0.028449782778157795,0.1413852849295542,0.15715272778881767,-0.10053517759166986,-0.19447688715318667,CONTROLLED
2022-04,60,0.17683104250194903,0.13558774033370335,0.04124330216824568,0.1427234655818517,0.16353383277745542,-0.10053517759166997,-0.19447688715318656,CONTROLLED
2022-05,60,0.1752450704287043,0.13292004911014388,0.04232502131856042,0.1425271790603336,0.1635850381582382,-0.10053517759166997,-0.19447688715318667,CONTROLLED
2022-06,60,0.14794846809724826,0.11217281905325538,0.035775649043992885,0.15543093946910672,0.16889566154142094,-0.14199386737361475,-0.19981330218516336,CONTROLLED
2022-07,60,0.15329854950730737,0.12734427712401453,0.025954272383292842,0.15784651414519393,0.17278297573837323,-0.14199386737361475,-0.19981330218516324,CONTROLLED
2022-08,60,0.15730121790953455,0.11733951175380497,0.03996170615572958,0.15775331739877096,0.17431234641839166,-0.14199386737361497,-0.19981330218516336,CONTROLLED
2022-09,60,0.13891416177469273,0.0915079360907134,0.04740622568397934,0.16189997676471465,0.18022296623048184,-0.14199386737361475,-0.2392718238921986,CONTROLLED
2022-10,60,0.16062821100268598,0.1035478171464832,0.05708039385620278,0.17063601184210772,0.18301964453736175,-0.14199386737361464,-0.2392718238921987,CONTROLLED
2022-11,60,0.16760370261613677,0.1088560377998018,0.05874766481633498,0.17065913485247972,0.18394182725113867,-0.14199386737361475,-0.2392718238921988,CONTROLLED
2022-12,60,0.15581852084164627,0.09313187778973364,0.06268664305191263,0.17223920188794928,0.18640995283587575,-0.14199386737361486,-0.2392718238921986,CONTROLLED
2023-01,60,0.14041038466841727,0.09447965475027198,0.045930729918145285,0.1652195161271376,0.18677064162698093,-0.14199386737361475,-0.2392718238921987,CONTROLLED
2023-02,60,0.13644895244450628,0.09701602024533496,0.03943293219917132,0.16551717185557469,0.1862833786215619,-0.14199386737361475,-0.2392718238921987,CONTROLLED
2023-03,60,0.1380542185581617,0.11119257381928249,0.026861644738879198,0.16534007770684825,0.185939339418276,-0.14199386737361475,-0.2392718238921986,CONTROLLED
2023-04,60,0.1295302357390109,0.1135716668851876,0.015958568853823296,0.16624328642142083,0.1859420448658064,-0.14199386737361464,-0.23927182389219848,CONTROLLED
2023-05,60,0.1299963995643365,0.10925660091268763,0.020739798651648877,0.16622451482683823,0.1858516834543538,-0.14199386737361475,-0.2392718238921986,CONTROLLED
2023-06,60,0.13954160432779528,0.12198619908833463,0.017555405239460642,0.16801393493490535,0.1874396553556785,-0.14199386737361464,-0.2392718238921987,CONTROLLED
2023-07,60,0.14949739411340635,0.12105124437162895,0.028446149741777393,0.16839251405699915,0.18732804555230823,-0.14199386737361464,-0.2392718238921986,CONTROLLED
2023-08,60,0.14084124600367431,0.11038371578633033,0.030457530217343987,0.16806017430086578,0.18747347033309647,-0.14199386737361475,-0.2392718238921986,CONTROLLED
2023-09,60,0.13641482791914772,0.09834093320931458,0.038073894709833134,0.16828373942264185,0.1892323248608604,-0.14199386737361486,-0.23927182389219848,CONTROLLED
2023-10,60,0.14190826087584973,0.10930413200751099,0.032604128868338744,0.16710256338176768,0.18640296553217833,-0.14199386737361486,-0.2392718238921986,CONTROLLED
2023-11,60,0.1549297208349416,0.12472533191854107,0.030204388916400537,0.16866882666552965,0.18988322591420656,-0.14199386737361475,-0.2392718238921988,CONTROLLED
2023-12,60,0.17932102877541745,0.1559255598838729,0.023395468891544535,0.16607522872809063,0.18500302001383653,-0.14199386737361486,-0.23927182389219837,CONTROLLED
2024-01,60,0.1820516302911548,0.14185852154660838,0.0401931087445464,0.1665194723434315,0.18252016460562426,-0.14199386737361486,-0.2392718238921987,CONTROLLED
2024-02,60,0.1819701006700487,0.14619874423447454,0.035771356435574164,0.16651291957950373,0.18317222867188454,-0.14199386737361486,-0.2392718238921986,CONTROLLED
2024-03,60,0.18435039657562324,0.14946786651387178,0.03488253006175146,0.16667799713336762,0.1833741870378367,-0.14199386737361497,-0.2392718238921986,CONTROLLED
2024-04,60,0.18396997674519944,0.13095229451405976,0.05301768223113967,0.1666948588327871,0.18446186944191256,-0.14199386737361475,-0.2392718238921987,CONTROLLED
2024-05,60,0.20734408308941665,0.15732064549499647,0.050023437594420184,0.16134771504950465,0.18201780210172114,-0.14199386737361486,-0.2392718238921986,CONTROLLED
2024-06,60,0.19529626295980762,0.1497994794425539,0.045496783517253725,0.15967397628244678,0.18051244172935,-0.14199386737361486,-0.23927182389219848,CONTROLLED
2024-07,60,0.19359537053792186,0.14911681552037814,0.04447855501754372,0.15982730706506315,0.18051041338935456,-0.14199386737361486,-0.2392718238921986,CONTROLLED
2024-08,60,0.2012680675827192,0.15834230112608294,0.04292576645663626,0.15984910703489108,0.180057303415743,-0.14199386737361486,-0.2392718238921987,CONTROLLED
2024-09,60,0.20479579072350207,0.1586935729248331,0.046102217798668965,0.15959298753967327,0.18006876280138553,-0.14199386737361475,-0.2392718238921986,CONTROLLED
2024-10,60,0.2044999958033662,0.15157157408002986,0.05292842172333634,0.1596195925509281,0.1803081855158521,-0.14199386737361486,-0.2392718238921986,CONTROLLED
2024-11,60,0.22177439545495092,0.15673407943151485,0.06504031602343607,0.16138813655849277,0.1812193080188646,-0.14199386737361475,-0.2392718238921987,CONTROLLED
2024-12,60,0.20678745207956695,0.14453843305335523,0.062249019026211716,0.16276567181667828,0.1818512053043013,-0.14199386737361486,-0.23927182389219848,CONTROLLED
2025-01,60,0.22948900616027101,0.15071405607283928,0.07877495008743174,0.1616287897446949,0.1818611433681925,-0.14199386737361464,-0.2392718238921986,CONTROLLED
2025-02,60,0.2374398015439001,0.16686711177634894,0.07057268976755116,0.1607033632396447,0.17737426971935757,-0.14199386737361475,-0.23927182389219848,CONTROLLED
2025-03,60,0.24654703168002112,0.18475142417906398,0.06179560750095714,0.15860315447702894,0.1688342726488426,-0.14199386737361475,-0.2392718238921986,CONTROLLED
2025-04,60,0.22046778461333805,0.15474838242083822,0.06571940219249983,0.15038964719199116,0.16133017188545812,-0.14199386737361486,-0.23927182389219848,CONTROLLED
2025-05,60,0.2164373842274372,0.15807984385368323,0.05835754037375396,0.15026031326085862,0.1621328316921708,-0.14199386737361475,-0.23927182389219848,CONTROLLED
2025-06,60,0.21261378740492454,0.1656389512950185,0.04697483610990605,0.1497761183130024,0.16301271083066912,-0.14199386737361486,-0.2392718238921987,CONTROLLED
2025-07,60,0.19695077124273053,0.15763470130622914,0.039316069936501385,0.14804738060673206,0.1617857525208445,-0.14199386737361486,-0.2392718238921987,CONTROLLED
2025-08,60,0.19708016972441844,0.1467678843458109,0.050312285378607546,0.14807375769259007,0.1597769404425779,-0.14199386737361486,-0.2392718238921986,CONTROLLED
