signal_date,ticker,fold,expected_active_per_session,uncertainty_per_session,positive_active_horizon_share,effective_horizon_sessions,horizon_weight_5d,horizon_weight_10d,horizon_weight_20d,horizon_weight_60d,horizon_weight_120d,horizon_weight_252d,score_5d,score_10d,score_20d,score_60d,score_120d,score_252d,expected_active_total,model_target_weight,entry_ok,resize_band,seal_id,shadow_only,real_orders_sent,model_intent
2026-09-11,SLB,LIVE_SHADOW,-0.0002822906131381508,0.0036706385659564375,0.0,39.277057716189745,0.31390063025981024,0.15623512765951114,0.26785383690092884,0.08411675801288378,0.14460665164050204,0.03328699552636403,0.644808743169399,0.4426229508196721,0.546448087431694,0.45901639344262296,0.2677595628415301,0.453551912568306,-0.01108754470496574,0.0,False,0.005772538643645491,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,UBER,LIVE_SHADOW,-0.00028443294624538336,0.003227411494462965,0.0,39.342737526552995,0.23305919002913636,0.17422020717638267,0.34333201789539697,0.09370425072290312,0.11580384931088059,0.039880484865300346,0.5081967213114754,0.44808743169398907,0.41530054644808745,0.4644808743169399,0.4098360655737705,0.4371584699453552,-0.011190370748036275,0.0,False,0.005461880194201462,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,GE,LIVE_SHADOW,-0.0002793580228240366,0.0035619463461420567,0.0,40.80067235599384,0.29904507570370353,0.14569346092073623,0.2893101368986136,0.07800999714312803,0.1513598878061687,0.03658144152764984,0.3825136612021858,0.5300546448087432,0.5628415300546448,0.5136612021857924,0.2568306010928962,0.43169398907103823,-0.011397995159261766,0.0,False,0.011085000072010728,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,BAC,LIVE_SHADOW,-0.0004143270447702557,0.004866737501378846,0.0,27.578167383683247,0.4522957854160378,0.13255074328268657,0.24755695833204325,0.07793035592973094,0.06236099297426424,0.027305164065237152,0.04371584699453552,0.4262295081967213,0.4098360655737705,0.41530054644808745,0.4918032786885246,0.5519125683060109,-0.011426380592260935,0.0,False,0.04368078352356801,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,ISRG,LIVE_SHADOW,-0.00027227619483913913,0.0034099607350093226,0.054539189149673574,42.5324992454588,0.2659948429044361,0.2265441840363909,0.2420290837412493,0.08257496950266738,0.12831773066558283,0.054539189149673574,0.6612021857923497,0.20218579234972678,0.5792349726775956,0.6010928961748634,0.7759562841530054,0.8469945355191257,-0.011580587051552078,0.0,False,0.0037303959881438845,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,BIDU,LIVE_SHADOW,-0.00027841415137119585,0.0037394273112406635,0.0,41.732028691004544,0.32770732697279464,0.16923727413067327,0.21584551060107043,0.1277375881239073,0.10429595324131581,0.0551763469302385,0.7049180327868853,0.6174863387978142,0.48633879781420764,0.7377049180327869,0.366120218579235,0.20765027322404372,-0.011618787353004428,0.0,False,0.00423229225893823,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,PEP,LIVE_SHADOW,-0.00031531514721923733,0.0038624715029842867,0.0,37.019535429561465,0.3346473476552561,0.12524698518622732,0.3036042342420196,0.09713429864616206,0.097930542426603,0.041436591843731885,0.26229508196721313,0.5355191256830601,0.36065573770491804,0.639344262295082,0.6284153005464481,0.3224043715846995,-0.011672820263959946,0.0,False,0.018971995600982786,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,CSCO,LIVE_SHADOW,-0.00029827758348000943,0.0034788248240708885,0.0,39.368183635857434,0.28514436502432045,0.18996701842025082,0.2512788873116473,0.12259095041029995,0.10905284401784039,0.04196593481564102,0.36065573770491804,0.6557377049180327,0.44808743169398907,0.2896174863387978,0.3551912568306011,0.3442622950819672,-0.011742646680900807,0.0,False,0.007676258097338783,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,BKNG,LIVE_SHADOW,-0.00034758756857147875,0.003660596464544528,0.0,33.88387342623546,0.2901818260629934,0.12925566096283728,0.37739270025357496,0.0902708150834296,0.07783517142689933,0.035063826210265575,0.6284153005464481,0.5136612021857924,0.31693989071038253,0.4262295081967213,0.4808743169398907,0.5737704918032787,-0.011777613178008925,0.0,False,0.006004651407170841,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,AAPL,LIVE_SHADOW,-0.0003056665365904146,0.0037210387107557926,0.0,39.02400889208107,0.32111620164869775,0.15037830532292926,0.267317355292962,0.10539775176240074,0.11374806550146659,0.0420423204715437,0.3005464480874317,0.4207650273224044,0.4207650273224044,0.3442622950819672,0.32786885245901637,0.3333333333333333,-0.011928333641915962,0.0,False,0.009177624989357515,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
