asof,seal_id,ticker,action_total_nav_basis,currently_held,quantity_current,current_market_value_usd,current_weight_total_nav,phase3z_target_weight_total_nav,target_value_usd,trade_value_usd_shadow,trade_side_shadow,resize_band,entry_ok,expected_active_total,effective_horizon_sessions,reason
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BBD,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.009934502692546907,False,-0.017714017910164952,40.42835562379321,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BHP,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.008640092398663791,False,-0.009546061699360571,35.42765197064885,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BIDU,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.00423229225893823,False,-0.011618787353004428,41.732028691004544,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BKNG,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.006004651407170841,False,-0.011777613178008925,33.88387342623546,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BLK,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.013020588855720185,False,-0.014127258320798516,35.53372502078955,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BMY,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.010340605964983767,False,-0.016995547512706207,43.76219827799326,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BNY,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.02203683085456021,False,-0.01405997707447124,35.10404386628788,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BP,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.007381830344303845,False,-0.018020643161614183,49.492976452486246,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BRK-B,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.05052637619631756,False,-0.004626392214849326,34.291807426793554,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,BSX,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.007779486586790657,False,-0.0035933909583947816,35.19103097000226,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,C,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.012828857336564525,False,-0.010092984536530547,39.18825811161123,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,CDNS,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.008136228449327449,False,-0.003840312376102784,31.429517448234506,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,CHTR,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.0028747249988403095,False,-0.009987313499044154,36.76543209359239,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,CL,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.02687123382501044,False,-0.006892987266297797,30.149422984528158,No current position; sealed Phase3Z entry gate is closed.
